Date,Adj Close
1994-11-16,3.835704803466797
1994-11-17,3.8956334590911865
1994-11-18,3.95556902885437
1994-11-21,3.8656692504882812
1994-11-22,3.6858713626861572
1994-11-23,3.6559040546417236
1994-11-25,3.7158384323120117
1994-11-28,3.6559040546417236
1994-11-29,3.6858713626861572
1994-11-30,3.6559040546417236
1994-12-01,3.5360395908355713
1994-12-02,3.5360395908355713
1994-12-05,3.5360395908355713
1994-12-06,3.506072759628296
1994-12-07,3.4761061668395996
1994-12-08,3.446141004562378
1994-12-09,3.3562419414520264
1994-12-12,3.4161734580993652
1994-12-13,3.3862056732177734
1994-12-14,3.446141004562378
1994-12-15,3.4761061668395996
1994-12-16,3.6858713626861572
1994-12-19,3.6259398460388184
1994-12-20,3.6259398460388184
1994-12-21,3.7158384323120117
1994-12-22,3.7458043098449707
1994-12-23,3.835704803466797
1994-12-27,3.8656692504882812
1994-12-28,3.8656692504882812
1994-12-29,3.835704803466797
1994-12-30,3.835704803466797
1995-01-03,3.835704803466797
1995-01-04,3.8656692504882812
1995-01-05,3.8656692504882812
1995-01-06,3.7757694721221924
1995-01-09,3.7757694721221924
1995-01-10,3.805736780166626
1995-01-11,3.7757694721221924
1995-01-12,3.7757694721221924
1995-01-13,3.7757694721221924
1995-01-16,3.835704803466797
1995-01-17,3.835704803466797
1995-01-18,3.7757694721221924
1995-01-19,3.7458043098449707
1995-01-20,3.7158384323120117
1995-01-23,3.7158384323120117
1995-01-24,3.7458043098449707
1995-01-25,3.8656692504882812
1995-01-26,3.835704803466797
1995-01-27,3.8656692504882812
1995-01-30,3.8656692504882812
1995-01-31,3.88065505027771
1995-02-01,3.9256045818328857
1995-02-02,4.015501022338867
1995-02-03,4.015501022338867
1995-02-06,4.015501022338867
1995-02-07,3.9855363368988037
1995-02-08,4.075436115264893
1995-02-09,4.165335178375244
1995-02-10,4.105400562286377
1995-02-13,4.045468330383301
1995-02-14,3.9256045818328857
1995-02-15,4.105400562286377
1995-02-16,4.075436115264893
1995-02-17,4.075436115264893
1995-02-21,4.105400562286377
1995-02-22,4.165335178375244
1995-02-23,4.165335178375244
1995-02-24,4.105400562286377
1995-02-27,4.075436115264893
1995-02-28,4.3750996589660645
1995-03-01,4.644796848297119
1995-03-02,4.764665603637695
1995-03-03,4.644796848297119
1995-03-06,4.524931907653809
1995-03-07,4.554897785186768
1995-03-08,4.584863662719727
1995-03-09,4.584863662719727
1995-03-10,4.524931907653809
1995-03-13,4.524931907653809
1995-03-14,4.644796848297119
1995-03-15,4.644796848297119
1995-03-16,4.494966506958008
1995-03-17,4.464998245239258
1995-03-20,4.584863662719727
1995-03-21,4.494966506958008
1995-03-22,4.554897785186768
1995-03-23,4.494966506958008
1995-03-24,4.494966506958008
1995-03-27,4.644796848297119
1995-03-28,4.614830493927002
1995-03-29,4.554897785186768
1995-03-30,4.584863662719727
1995-03-31,4.584863662719727
1995-04-03,4.584863662719727
1995-04-04,4.524931907653809
1995-04-05,4.464998245239258
1995-04-06,4.494966506958008
1995-04-07,4.3750996589660645
1995-04-10,4.584863662719727
1995-04-11,4.584863662719727
1995-04-12,4.764665603637695
1995-04-13,4.884527683258057
1995-04-17,4.884527683258057
1995-04-18,4.854561805725098
1995-04-19,4.7346954345703125
1995-04-20,4.794628620147705
1995-04-21,4.7346954345703125
1995-04-24,4.764665603637695
1995-04-25,4.7346954345703125
1995-04-26,4.794628620147705
1995-04-27,4.8245978355407715
1995-04-28,4.8245978355407715
1995-05-01,4.674761772155762
1995-05-02,4.8245978355407715
1995-05-03,4.944460868835449
1995-05-04,4.903547763824463
1995-05-05,4.963715076446533
1995-05-08,5.023881912231445
1995-05-09,5.174297332763672
1995-05-10,5.204380035400391
1995-05-11,5.174297332763672
1995-05-12,5.174297332763672
1995-05-15,5.114129543304443
1995-05-16,5.294630527496338
1995-05-17,5.264545440673828
1995-05-18,5.144211292266846
1995-05-19,5.023881912231445
1995-05-22,5.114129543304443
1995-05-23,5.234463691711426
1995-05-24,5.234463691711426
1995-05-25,5.144211292266846
1995-05-26,5.174297332763672
1995-05-30,5.053964138031006
1995-05-31,5.053964138031006
1995-06-01,5.174297332763672
1995-06-02,5.294630527496338
1995-06-05,5.294630527496338
1995-06-06,5.204380035400391
1995-06-07,5.084049224853516
1995-06-08,5.053964138031006
1995-06-09,4.993800640106201
1995-06-12,4.963715076446533
1995-06-13,5.114129543304443
1995-06-14,5.084049224853516
1995-06-15,5.144211292266846
1995-06-16,5.234463691711426
1995-06-19,5.294630527496338
1995-06-20,5.324714660644531
1995-06-21,5.294630527496338
1995-06-22,5.264545440673828
1995-06-23,5.294630527496338
1995-06-26,5.174297332763672
1995-06-27,4.8734660148620605
1995-06-28,4.813299179077148
1995-06-29,4.8734660148620605
1995-06-30,4.723051071166992
1995-07-03,4.753131866455078
1995-07-05,4.8433837890625
1995-07-06,5.023881912231445
1995-07-07,5.114129543304443
1995-07-10,5.384876728057861
1995-07-11,5.384876728057861
1995-07-12,5.475128173828125
1995-07-13,5.354794502258301
1995-07-14,5.144211292266846
1995-07-17,5.204380035400391
1995-07-18,5.204380035400391
1995-07-19,5.234463691711426
1995-07-20,5.414961814880371
1995-07-21,5.44504451751709
1995-07-24,5.475128173828125
1995-07-25,5.595460891723633
1995-07-26,5.565378189086914
1995-07-27,5.685709476470947
1995-07-28,5.7759599685668945
1995-07-31,5.715791702270508
1995-08-01,5.715791702270508
1995-08-02,5.715791702270508
1995-08-03,5.655629634857178
1995-08-04,5.705131530761719
1995-08-07,5.886245250701904
1995-08-08,5.735317230224609
1995-08-09,5.705131530761719
1995-08-10,5.493832111358643
1995-08-11,5.584387302398682
1995-08-14,5.705131530761719
1995-08-15,5.735317230224609
1995-08-16,6.037176132202148
1995-08-17,6.1277360916137695
1995-08-18,6.248478889465332
1995-08-21,6.248478889465332
1995-08-22,6.218293190002441
1995-08-23,6.2786641120910645
1995-08-24,6.248478889465332
1995-08-25,6.248478889465332
1995-08-28,6.097548484802246
1995-08-29,6.157921314239502
1995-08-30,6.3088483810424805
1995-08-31,6.2786641120910645
1995-09-01,6.5201520919799805
1995-09-05,6.671081066131592
1995-09-06,6.5805206298828125
1995-09-07,6.731452465057373
1995-09-08,6.82200813293457
1995-09-11,6.912564754486084
1995-09-12,6.882380962371826
1995-09-13,6.942755222320557
1995-09-14,7.123870372772217
1995-09-15,7.003126621246338
1995-09-18,6.671081066131592
1995-09-19,6.550337791442871
1995-09-20,6.671081066131592
1995-09-21,6.852194786071777
1995-09-22,6.852194786071777
1995-09-25,6.640896320343018
1995-09-26,6.640896320343018
1995-09-27,6.459778308868408
1995-09-28,6.610707759857178
1995-09-29,7.093683242797852
1995-10-02,6.912564754486084
1995-10-03,6.82200813293457
1995-10-04,6.791824817657471
1995-10-05,6.942755222320557
1995-10-06,6.882380962371826
1995-10-09,6.731452465057373
1995-10-10,6.550337791442871
1995-10-11,6.5805206298828125
1995-10-12,6.610707759857178
1995-10-13,6.942755222320557
1995-10-16,6.882380962371826
1995-10-17,6.701263427734375
1995-10-18,6.429594993591309
1995-10-19,6.550337791442871
1995-10-20,6.399406909942627
1995-10-23,6.429594993591309
1995-10-24,6.339034080505371
1995-10-25,6.1277360916137695
1995-10-26,6.157921314239502
1995-10-27,6.339034080505371
1995-10-30,6.1277360916137695
1995-10-31,5.916433811187744
1995-11-01,6.188107490539551
1995-11-02,6.36922025680542
1995-11-03,6.3885979652404785
1995-11-06,6.449155330657959
1995-11-07,6.418878078460693
1995-11-08,6.539988040924072
1995-11-09,6.570267677307129
1995-11-10,6.449155330657959
1995-11-13,6.418878078460693
1995-11-14,6.297767639160156
1995-11-15,6.085823059082031
1995-11-16,6.17665433883667
1995-11-17,6.116099834442139
1995-11-20,5.964709281921387
1995-11-21,5.783046245574951
1995-11-22,5.692212104797363
1995-11-24,5.783046245574951
1995-11-27,5.722492218017578
1995-11-28,5.692212104797363
1995-11-29,5.752765655517578
1995-11-30,6.116099834442139
1995-12-01,6.206934452056885
1995-12-04,6.3885979652404785
1995-12-05,6.479434013366699
1995-12-06,6.3280415534973145
1995-12-07,6.237211227416992
1995-12-08,6.146376609802246
1995-12-11,6.17665433883667
1995-12-12,6.055542945861816
1995-12-13,6.025267124176025
1995-12-14,5.692212104797363
1995-12-15,5.722492218017578
1995-12-18,5.601378917694092
1995-12-19,5.783046245574951
1995-12-20,5.661933422088623
1995-12-21,5.783046245574951
1995-12-22,5.873876571655273
1995-12-26,5.873876571655273
1995-12-27,5.843600273132324
1995-12-28,5.722492218017578
1995-12-29,5.783046245574951
1996-01-02,5.661933422088623
1996-01-03,5.9041547775268555
1996-01-04,5.722492218017578
1996-01-05,5.752765655517578
1996-01-08,5.843600273132324
1996-01-09,5.783046245574951
1996-01-10,5.4499897956848145
1996-01-11,5.571103096008301
1996-01-12,5.419711112976074
1996-01-15,5.2986016273498535
1996-01-16,5.389434814453125
1996-01-17,5.783046245574951
1996-01-18,5.934434413909912
1996-01-19,6.055542945861816
1996-01-22,6.206934452056885
1996-01-23,6.3280415534973145
1996-01-24,6.055542945861816
1996-01-25,6.449155330657959
1996-01-26,6.358320236206055
1996-01-29,6.297767639160156
1996-01-30,6.297767639160156
1996-01-31,6.509707927703857
1996-02-01,6.479434013366699
1996-02-02,6.620342254638672
1996-02-05,6.43812894821167
1996-02-06,6.316658020019531
1996-02-07,6.3773932456970215
1996-02-08,6.43812894821167
1996-02-09,6.529234409332275
1996-02-12,6.468501567840576
1996-02-13,6.711449146270752
1996-02-14,6.711449146270752
1996-02-15,6.529234409332275
1996-02-16,6.498871326446533
1996-02-20,6.316658020019531
1996-02-21,6.347022533416748
1996-02-22,6.498871326446533
1996-02-23,6.620342254638672
1996-02-26,6.559605598449707
1996-02-27,6.407763481140137
1996-02-28,6.468501567840576
1996-02-29,6.498871326446533
1996-03-01,6.407763481140137
1996-03-04,6.498871326446533
1996-03-05,6.498871326446533
1996-03-06,6.43812894821167
1996-03-07,6.3773932456970215
1996-03-08,5.861130237579346
1996-03-11,6.07370662689209
1996-03-12,6.012971878051758
1996-03-13,5.952236175537109
1996-03-14,6.10407829284668
1996-03-15,6.012971878051758
1996-03-18,6.316658020019531
1996-03-19,6.620342254638672
1996-03-20,6.772188186645508
1996-03-21,6.559605598449707
1996-03-22,6.681083679199219
1996-03-25,6.711449146270752
1996-03-26,6.559605598449707
1996-03-27,6.620342254638672
1996-03-28,6.6507110595703125
1996-03-29,6.681083679199219
1996-04-01,6.9240264892578125
1996-04-02,6.711449146270752
1996-04-03,6.711449146270752
1996-04-04,6.6507110595703125
1996-04-08,6.468501567840576
1996-04-09,6.3773932456970215
1996-04-10,6.3773932456970215
1996-04-11,6.07370662689209
1996-04-12,6.255920886993408
1996-04-15,6.164814472198486
1996-04-16,6.10407829284668
1996-04-17,6.286287784576416
1996-04-18,6.681083679199219
1996-04-19,6.620342254638672
1996-04-22,6.620342254638672
1996-04-23,6.9240264892578125
1996-04-24,6.893659591674805
1996-04-25,6.863290309906006
1996-04-26,7.278698921203613
1996-04-29,7.339600563049316
1996-04-30,7.187331199645996
1996-05-01,7.248241901397705
1996-05-02,7.035053730010986
1996-05-03,7.004599571228027
1996-05-06,6.7609639167785645
1996-05-07,6.6391448974609375
1996-05-08,6.79141902923584
1996-05-09,6.7305097579956055
1996-05-10,7.065514087677002
1996-05-13,7.21778678894043
1996-05-14,7.187331199645996
1996-05-15,7.095965385437012
1996-05-16,6.943692207336426
1996-05-17,7.035053730010986
1996-05-20,7.187331199645996
1996-05-21,7.461422443389893
1996-05-22,7.735518932342529
1996-05-23,7.735518932342529
1996-05-24,7.8268818855285645
1996-05-28,7.583245754241943
1996-05-29,7.370058536529541
1996-05-30,7.461422443389893
1996-05-31,7.400513172149658
1996-06-03,7.430968284606934
1996-06-04,7.461422443389893
1996-06-05,7.461422443389893
1996-06-06,7.370058536529541
1996-06-07,7.339600563049316
1996-06-10,7.339600563049316
1996-06-11,7.3091511726379395
1996-06-12,7.035053730010986
1996-06-13,7.065514087677002
1996-06-14,7.21778678894043
1996-06-17,7.21778678894043
1996-06-18,7.55279016494751
1996-06-19,7.400513172149658
1996-06-20,7.126422882080078
1996-06-21,7.065514087677002
1996-06-24,7.065514087677002
1996-06-25,7.004599571228027
1996-06-26,6.974142551422119
1996-06-27,7.004599571228027
1996-06-28,6.943692207336426
1996-07-01,7.065514087677002
1996-07-02,7.065514087677002
1996-07-03,7.095965385437012
1996-07-05,6.974142551422119
1996-07-08,6.7305097579956055
1996-07-09,6.7305097579956055
1996-07-10,6.6391448974609375
1996-07-11,6.425961971282959
1996-07-12,6.486871242523193
1996-07-15,6.365050792694092
1996-07-16,6.304140567779541
1996-07-17,6.608691215515137
1996-07-18,6.974142551422119
1996-07-19,6.974142551422119
1996-07-22,6.974142551422119
1996-07-23,6.974142551422119
1996-07-24,6.943692207336426
1996-07-25,7.095965385437012
1996-07-26,7.1568756103515625
1996-07-29,7.004599571228027
1996-07-30,7.035053730010986
1996-07-31,7.035053730010986
1996-08-01,7.14622163772583
1996-08-02,7.48215389251709
1996-08-05,7.451613903045654
1996-08-06,7.512691974639893
1996-08-07,7.390534400939941
1996-08-08,7.298922061920166
1996-08-09,7.390534400939941
1996-08-12,7.665389537811279
1996-08-13,7.451613903045654
1996-08-14,7.665389537811279
1996-08-15,7.695931911468506
1996-08-16,7.757009983062744
1996-08-19,7.78754997253418
1996-08-20,7.543234825134277
1996-08-21,7.573774337768555
1996-08-22,7.665389537811279
1996-08-23,7.695931911468506
1996-08-26,7.512691974639893
1996-08-27,7.604313850402832
1996-08-28,7.543234825134277
1996-08-29,7.421073913574219
1996-08-30,7.359992980957031
1996-09-03,7.20729923248291
1996-09-04,7.359992980957031
1996-09-05,7.054599761962891
1996-09-06,7.268380641937256
1996-09-09,7.298922061920166
1996-09-10,7.451613903045654
1996-09-11,7.543234825134277
1996-09-12,7.451613903045654
1996-09-13,7.512691974639893
1996-09-16,7.451613903045654
1996-09-17,7.268380641937256
1996-09-18,7.1156792640686035
1996-09-19,7.176758289337158
1996-09-20,7.176758289337158
1996-09-23,7.054599761962891
1996-09-24,6.96298360824585
1996-09-25,7.176758289337158
1996-09-26,7.237838268280029
1996-09-27,7.268380641937256
1996-09-30,7.298922061920166
1996-10-01,7.298922061920166
1996-10-02,7.390534400939941
1996-10-03,7.48215389251709
1996-10-04,7.695931911468506
1996-10-07,7.634851455688477
1996-10-08,7.726470947265625
1996-10-09,7.78754997253418
1996-10-10,7.665389537811279
1996-10-11,7.818088054656982
1996-10-14,7.90971040725708
1996-10-15,8.276174545288086
1996-10-16,8.184564590454102
1996-10-17,8.306718826293945
1996-10-18,8.276174545288086
1996-10-21,8.21509838104248
1996-10-22,8.123478889465332
1996-10-23,8.062399864196777
1996-10-24,8.062399864196777
1996-10-25,8.092942237854004
1996-10-28,8.031861305236816
1996-10-29,7.90971040725708
1996-10-30,7.78754997253418
1996-10-31,7.604313850402832
1996-11-01,7.654526233673096
1996-11-04,7.715764045715332
1996-11-05,8.052558898925781
1996-11-06,8.113798141479492
1996-11-07,8.113798141479492
1996-11-08,8.236268997192383
1996-11-11,8.297502517700195
1996-11-12,8.511832237243652
1996-11-13,8.481212615966797
1996-11-14,8.66491985321045
1996-11-15,8.66491985321045
1996-11-18,8.90986442565918
1996-11-19,8.450597763061523
1996-11-20,8.634305000305176
1996-11-21,8.695540428161621
1996-11-22,8.756775856018066
1996-11-25,8.879247665405273
1996-11-26,8.726156234741211
1996-11-27,8.756775856018066
1996-11-29,8.848627090454102
1996-12-02,8.97110366821289
1996-12-03,8.818013191223145
1996-12-04,8.57306957244873
1996-12-05,8.57306957244873
1996-12-06,8.450597763061523
1996-12-09,8.450597763061523
1996-12-10,8.542450904846191
1996-12-11,8.328125
1996-12-12,8.358739852905273
1996-12-13,8.511832237243652
1996-12-16,8.634305000305176
1996-12-17,8.481212615966797
1996-12-18,8.481212615966797
1996-12-19,8.57306957244873
1996-12-20,8.634305000305176
1996-12-23,8.756775856018066
1996-12-24,8.818013191223145
1996-12-26,8.879247665405273
1996-12-27,8.818013191223145
1996-12-30,8.879247665405273
1996-12-31,8.818013191223145
1997-01-02,8.389361381530762
1997-01-03,8.450597763061523
1997-01-06,8.4199800491333
1997-01-07,8.328125
1997-01-08,8.450597763061523
1997-01-09,8.4199800491333
1997-01-10,8.542450904846191
1997-01-13,8.481212615966797
1997-01-14,8.481212615966797
1997-01-15,8.266884803771973
1997-01-16,8.144412994384766
1997-01-17,8.205656051635742
1997-01-20,9.399760246276855
1997-01-21,9.552846908569336
1997-01-22,9.76717472076416
1997-01-23,10.01212215423584
1997-01-24,10.042736053466797
1997-01-27,9.859026908874512
1997-01-28,9.950881958007812
1997-01-29,9.552846908569336
1997-01-30,9.70594310760498
1997-01-31,9.81761646270752
1997-02-03,9.81761646270752
1997-02-04,9.81761646270752
1997-02-05,9.94033145904541
1997-02-06,10.001692771911621
1997-02-07,10.093727111816406
1997-02-10,10.155095100402832
1997-02-11,10.247135162353516
1997-02-12,10.339170455932617
1997-02-13,10.369860649108887
1997-02-14,10.707335472106934
1997-02-18,10.615293502807617
1997-02-19,10.461894035339355
1997-02-20,9.878971099853516
1997-02-21,10.032371520996094
1997-02-24,10.124412536621094
1997-02-25,10.001692771911621
1997-02-26,9.971013069152832
1997-02-27,9.878971099853516
1997-02-28,9.756248474121094
1997-03-03,9.84829330444336
1997-03-04,9.756248474121094
1997-03-05,9.81761646270752
1997-03-06,9.81761646270752
1997-03-07,9.971013069152832
1997-03-10,9.94033145904541
1997-03-11,10.124412536621094
1997-03-12,9.94033145904541
1997-03-13,9.694891929626465
1997-03-14,9.60285758972168
1997-03-17,9.204011917114258
1997-03-18,9.111967086791992
1997-03-19,9.173332214355469
1997-03-20,9.265376091003418
1997-03-21,9.480134010314941
1997-03-24,9.633535385131836
1997-03-25,9.694891929626465
1997-03-26,9.725573539733887
1997-03-27,9.449454307556152
1997-03-31,9.142650604248047
1997-04-01,9.081294059753418
1997-04-02,8.467693328857422
1997-04-03,8.314289093017578
1997-04-04,8.406330108642578
1997-04-07,8.590412139892578
1997-04-08,8.590412139892578
1997-04-09,8.529046058654785
1997-04-10,8.467693328857422
1997-04-11,8.222250938415527
1997-04-14,8.130210876464844
1997-04-15,8.222250938415527
1997-04-16,8.160883903503418
1997-04-17,8.314289093017578
1997-04-18,8.529046058654785
1997-04-21,8.651771545410156
1997-04-22,8.621088981628418
1997-04-23,8.498371124267578
1997-04-24,8.467693328857422
1997-04-25,8.406330108642578
1997-04-28,8.344971656799316
1997-04-29,8.559732437133789
1997-04-30,8.866530418395996
1997-05-01,9.019933700561523
1997-05-02,9.254838943481445
1997-05-05,9.254838943481445
1997-05-06,9.131847381591797
1997-05-07,9.039608001708984
1997-05-08,9.070362091064453
1997-05-09,9.347079277038574
1997-05-12,9.470067024230957
1997-05-13,9.685296058654785
1997-05-14,9.808283805847168
1997-05-15,8.947369575500488
1997-05-16,8.609153747558594
1997-05-19,8.516913414001465
1997-05-20,8.516913414001465
1997-05-21,8.178693771362305
1997-05-22,7.71748685836792
1997-05-23,8.02496337890625
1997-05-27,7.748237609863281
1997-05-28,7.778984069824219
1997-05-29,7.778984069824219
1997-05-30,7.901972770690918
1997-06-02,7.932716369628906
1997-06-03,8.178693771362305
1997-06-04,7.778984069824219
1997-06-05,7.71748685836792
1997-06-06,7.809731483459473
1997-06-09,7.809731483459473
1997-06-10,7.901972770690918
1997-06-11,8.270933151245117
1997-06-12,8.363177299499512
1997-06-13,8.609153747558594
1997-06-16,8.42466926574707
1997-06-17,8.301685333251953
1997-06-18,8.67065143585205
1997-06-19,8.885878562927246
1997-06-20,9.10110092163086
1997-06-23,8.885878562927246
1997-06-24,8.90124797821045
1997-06-25,8.916618347167969
1997-06-26,8.885878562927246
1997-06-27,8.978117942810059
1997-06-30,9.285582542419434
1997-07-01,9.331707954406738
1997-07-02,9.654549598693848
1997-07-03,9.931273460388184
1997-07-07,9.36245346069336
1997-07-08,8.701395034790039
1997-07-09,8.301685333251953
1997-07-10,8.409297943115234
1997-07-11,8.609153747558594
1997-07-14,8.655269622802734
1997-07-15,8.409297943115234
1997-07-16,8.240193367004395
1997-07-17,8.240193367004395
1997-07-18,8.07107925415039
1997-07-21,8.240193367004395
1997-07-22,8.7936372756958
1997-07-23,8.73214054107666
1997-07-24,8.67065143585205
1997-07-25,8.547657012939453
1997-07-28,8.593778610229492
1997-07-29,8.931998252868652
1997-07-30,9.10110092163086
1997-07-31,9.054984092712402
1997-08-01,8.812788009643555
1997-08-04,8.905230522155762
1997-08-05,8.951452255249023
1997-08-06,9.24417781829834
1997-08-07,9.24417781829834
1997-08-08,8.966854095458984
1997-08-11,9.151738166809082
1997-08-12,9.028484344482422
1997-08-13,8.87441349029541
1997-08-14,8.781974792480469
1997-08-15,8.812788009643555
1997-08-18,8.62790298461914
1997-08-19,9.6139497756958
1997-08-20,8.966854095458984
1997-08-21,9.891275405883789
1997-08-22,9.675581932067871
1997-08-25,9.583137512207031
1997-08-26,9.321221351623535
1997-08-27,9.228775978088379
1997-08-28,9.706387519836426
1997-08-29,9.52150821685791
1997-09-02,9.629356384277344
1997-09-03,9.6139497756958
1997-09-04,9.66016674041748
1997-09-05,9.6139497756958
1997-09-08,9.598540306091309
1997-09-09,9.506098747253418
1997-09-10,9.305809020996094
1997-09-11,9.336621284484863
1997-09-12,9.213372230529785
1997-09-15,9.336621284484863
1997-09-16,9.783426284790039
1997-09-17,10.10697078704834
1997-09-18,10.10697078704834
1997-09-19,10.368885040283203
1997-09-22,10.35348892211914
1997-09-23,10.692439079284668
1997-09-24,10.954355239868164
1997-09-25,10.723251342773438
1997-09-26,11.015981674194336
1997-09-29,11.17005443572998
1997-09-30,11.277899742126465
1997-10-01,11.308713912963867
1997-10-02,11.23167896270752
1997-10-03,11.401152610778809
1997-10-06,11.509000778198242
1997-10-07,11.49360179901123
1997-10-08,11.339529991149902
1997-10-09,11.43197250366211
1997-10-10,11.354939460754395
1997-10-13,11.60144329071045
1997-10-14,11.72470760345459
1997-10-15,11.539820671081543
1997-10-16,12.017436981201172
1997-10-17,11.832555770874023
1997-10-20,11.755517959594727
1997-10-21,11.894176483154297
1997-10-22,11.847960472106934
1997-10-23,11.60144329071045
1997-10-24,11.709295272827148
1997-10-27,10.908132553100586
1997-10-28,11.123832702636719
1997-10-29,11.539820671081543
1997-10-30,11.093018531799316
1997-10-31,11.267119407653809
1997-11-03,11.375164031982422
1997-11-04,11.189946174621582
1997-11-05,11.544939994812012
1997-11-06,11.683846473693848
1997-11-07,11.48320198059082
1997-11-10,11.421462059020996
1997-11-11,11.436896324157715
1997-11-12,11.22081470489502
1997-11-13,11.02016830444336
1997-11-14,10.896693229675293
1997-11-17,11.251688003540039
1997-11-18,11.359724044799805
1997-11-19,11.48320198059082
1997-11-20,11.699283599853516
1997-11-21,11.544939994812012
1997-11-24,11.297985076904297
1997-11-25,11.174508094787598
1997-11-26,11.267119407653809
1997-11-28,11.189946174621582
1997-12-01,11.49863338470459
1997-12-02,11.714717864990234
1997-12-03,11.869061470031738
1997-12-04,11.89992618560791
1997-12-05,11.946234703063965
1997-12-08,12.085138320922852
1997-12-09,11.93079662322998
1997-12-10,11.637543678283691
1997-12-11,11.514065742492676
1997-12-12,11.683846473693848
1997-12-15,11.93079662322998
1997-12-16,12.28579044342041
1997-12-17,11.93079662322998
1997-12-18,12.085138320922852
1997-12-19,11.961662292480469
1997-12-22,12.40926742553711
1997-12-23,12.826000213623047
1997-12-24,12.73338794708252
1997-12-26,12.795125961303711
1997-12-29,12.918604850769043
1997-12-30,13.304458618164062
1997-12-31,13.381627082824707
1998-01-02,13.397065162658691
1998-01-05,13.335334777832031
1998-01-06,13.443368911743164
1998-01-07,13.088374137878418
1998-01-08,13.103811264038086
1998-01-09,12.918604850769043
1998-01-12,13.057512283325195
1998-01-13,13.319894790649414
1998-01-14,13.597716331481934
1998-01-15,14.708992004394531
1998-01-16,14.739861488342285
1998-01-20,15.002241134643555
1998-01-21,14.786165237426758
1998-01-22,14.338561058044434
1998-01-23,14.13791561126709
1998-01-26,14.647259712219238
1998-01-27,15.20288372039795
1998-01-28,15.573320388793945
1998-01-29,16.128957748413086
1998-01-30,16.082656860351562
1998-02-02,16.345041275024414
1998-02-03,16.051788330078125
1998-02-04,16.082656860351562
1998-02-05,15.90153980255127
1998-02-06,15.978812217712402
1998-02-09,16.56603240966797
