Date,Adj Close
1998-02-10,16.627845764160156
1998-02-11,16.50422477722168
1998-02-12,16.318782806396484
1998-02-13,16.040616989135742
1998-02-17,16.844194412231445
1998-02-18,17.18416976928711
1998-02-19,17.32324981689453
1998-02-20,17.168718338012695
1998-02-23,16.720579147338867
1998-02-24,16.73603057861328
1998-02-25,16.674209594726562
1998-02-26,16.674209594726562
1998-02-27,16.61240005493164
1998-03-02,16.56603240966797
1998-03-03,16.56603240966797
1998-03-04,16.287874221801758
1998-03-05,15.963359832763672
1998-03-06,17.07599449157715
1998-03-09,17.091449737548828
1998-03-10,17.616857528686523
1998-03-11,18.343172073364258
1998-03-12,19.115846633911133
1998-03-13,19.208566665649414
1998-03-16,18.992218017578125
1998-03-17,18.914947509765625
1998-03-18,19.084941864013672
1998-03-19,19.13129425048828
1998-03-20,19.084941864013672
1998-03-23,18.82223892211914
1998-03-24,19.146753311157227
1998-03-25,18.914947509765625
1998-03-26,19.965784072875977
1998-03-27,19.37855339050293
1998-03-30,19.548538208007812
1998-03-31,19.502182006835938
1998-04-01,20.970247268676758
1998-04-02,20.954801559448242
1998-04-03,21.572940826416016
1998-04-06,22.021087646484375
1998-04-07,21.742929458618164
1998-04-08,21.34113311767578
1998-04-09,21.681114196777344
1998-04-13,22.345611572265625
1998-04-14,22.25288200378418
1998-04-15,21.820194244384766
1998-04-16,24.060937881469727
1998-04-17,24.648164749145508
1998-04-20,24.601806640625
1998-04-21,24.941770553588867
1998-04-22,25.760801315307617
1998-04-23,24.632707595825195
1998-04-24,23.968198776245117
1998-04-27,22.592863082885742
1998-04-28,22.685585021972656
1998-04-29,22.77830696105957
1998-04-30,23.751861572265625
1998-05-01,23.921857833862305
1998-05-04,24.20001220703125
1998-05-05,24.034221649169922
1998-05-06,23.384641647338867
1998-05-07,23.15265464782715
1998-05-08,23.539295196533203
1998-05-11,23.616634368896484
1998-05-12,23.755823135375977
1998-05-13,24.405405044555664
1998-05-14,24.498201370239258
1998-05-15,24.482725143432617
1998-05-18,24.900310516357422
1998-05-19,24.96218490600586
1998-05-20,25.0704345703125
1998-05-21,25.302427291870117
1998-05-22,25.163232803344727
1998-05-26,24.498201370239258
1998-05-27,24.60645866394043
1998-05-28,24.43633460998535
1998-05-29,24.699256896972656
1998-06-01,24.60645866394043
1998-06-02,24.637388229370117
1998-06-03,24.884855270385742
1998-06-04,25.1787166595459
1998-06-05,25.364299774169922
1998-06-08,25.271507263183594
1998-06-09,25.225109100341797
1998-06-10,25.085908889770508
1998-06-11,24.99310874938965
1998-06-12,25.58081817626953
1998-06-15,25.054967880249023
1998-06-16,25.054967880249023
1998-06-17,25.797346115112305
1998-06-18,26.508779525756836
1998-06-19,26.075725555419922
1998-06-22,26.89543914794922
1998-06-23,27.359397888183594
1998-06-24,28.426565170288086
1998-06-25,28.68950653076172
1998-06-26,28.921483993530273
1998-06-29,29.586536407470703
1998-06-30,30.731002807617188
1998-07-01,31.02486801147461
1998-07-02,30.437162399291992
1998-07-06,30.452613830566406
1998-07-07,30.885665893554688
1998-07-08,31.504310607910156
1998-07-09,31.689903259277344
1998-07-10,31.426984786987305
1998-07-13,31.086729049682617
1998-07-14,31.813634872436523
1998-07-15,31.457902908325195
1998-07-16,30.854738235473633
1998-07-17,30.71554946899414
1998-07-20,30.359834671020508
1998-07-21,29.385438919067383
1998-07-22,28.76681900024414
1998-07-23,28.674043655395508
1998-07-24,27.962587356567383
1998-07-27,28.179115295410156
1998-07-28,27.22020721435547
1998-07-29,27.251163482666016
1998-07-30,28.534832000732422
1998-07-31,28.720422744750977
1998-08-03,27.916200637817383
1998-08-04,27.20475959777832
1998-08-05,27.359397888183594
1998-08-06,27.792463302612305
1998-08-07,28.08631706237793
1998-08-10,28.859619140625
1998-08-11,28.24489402770996
1998-08-12,28.29132080078125
1998-08-13,28.260379791259766
1998-08-14,28.24489402770996
1998-08-17,28.585376739501953
1998-08-18,29.250864028930664
1998-08-19,29.188976287841797
1998-08-20,29.374666213989258
1998-08-21,28.631816864013672
1998-08-24,28.81753158569336
1998-08-25,29.56039810180664
1998-08-26,28.956830978393555
1998-08-27,26.604352951049805
1998-08-28,25.86147689819336
1998-08-31,21.66731071472168
1998-09-01,23.044727325439453
1998-09-02,23.13759422302246
1998-09-03,22.533998489379883
1998-09-04,21.435161590576172
1998-09-08,23.029253005981445
1998-09-09,22.301849365234375
1998-09-10,20.800609588623047
1998-09-11,22.657817840576172
1998-09-14,23.292360305786133
1998-09-15,25.86147689819336
1998-09-16,27.115081787109375
1998-09-17,25.737667083740234
1998-09-18,26.496013641357422
1998-09-21,26.604352951049805
1998-09-22,27.03769874572754
1998-09-23,28.27584457397461
1998-09-24,27.91987419128418
1998-09-25,27.57938575744629
1998-09-28,27.73416519165039
1998-09-29,27.548429489135742
1998-09-30,25.52099609375
1998-10-01,22.533998489379883
1998-10-02,23.92690658569336
1998-10-05,22.410186767578125
1998-10-06,21.048242568969727
1998-10-07,16.590967178344727
1998-10-08,15.368317604064941
1998-10-09,17.48861312866211
1998-10-12,17.643383026123047
1998-10-13,18.200544357299805
1998-10-14,18.788658142089844
1998-10-15,21.528018951416016
1998-10-16,21.698266983032227
1998-10-19,23.276870727539062
1998-10-20,22.688772201538086
1998-10-21,23.13759422302246
1998-10-22,23.64832305908203
1998-10-23,23.772132873535156
1998-10-26,23.029253005981445
1998-10-27,22.549476623535156
1998-10-28,23.029253005981445
1998-10-29,23.74118995666504
1998-10-30,25.195993423461914
1998-11-02,24.282867431640625
1998-11-03,23.97332763671875
1998-11-04,24.685256958007812
1998-11-05,26.496013641357422
1998-11-06,26.604352951049805
1998-11-09,25.27338218688965
1998-11-10,24.54973602294922
1998-11-11,24.069580078125
1998-11-12,23.914688110351562
1998-11-13,25.231243133544922
1998-11-16,24.689136505126953
1998-11-17,26.315452575683594
1998-11-18,25.41710090637207
1998-11-19,25.355152130126953
1998-11-20,25.773347854614258
1998-11-23,28.499380111694336
1998-11-24,27.508102416992188
1998-11-25,27.24478530883789
1998-11-27,27.63199806213379
1998-11-30,27.260263442993164
1998-12-01,26.73365592956543
1998-12-02,26.423885345458984
1998-12-03,26.067644119262695
1998-12-04,27.043424606323242
1998-12-07,27.941768646240234
1998-12-08,26.51680564880371
1998-12-09,26.45486068725586
1998-12-10,25.231243133544922
1998-12-11,24.998918533325195
1998-12-14,25.200267791748047
1998-12-15,26.6097412109375
1998-12-16,26.73365592956543
1998-12-17,28.205089569091797
1998-12-18,29.661039352416992
1998-12-21,30.21863555908203
1998-12-22,29.986297607421875
1998-12-23,30.234132766723633
1998-12-24,30.01726531982422
1998-12-28,29.908843994140625
1998-12-29,29.33577537536621
1998-12-30,29.1498966217041
1998-12-31,28.499380111694336
1999-01-04,28.747201919555664
1999-01-05,29.47516441345215
1999-01-06,30.962095260620117
1999-01-07,31.333829879760742
1999-01-08,31.550674438476562
1999-01-11,31.34929847717285
1999-01-12,31.891420364379883
1999-01-13,31.813968658447266
1999-01-14,31.519676208496094
1999-01-15,32.32511901855469
1999-01-19,32.58842849731445
1999-01-20,33.45578384399414
1999-01-21,32.46451187133789
1999-01-22,31.891420364379883
1999-01-25,32.18571472167969
1999-01-26,31.98433494567871
1999-01-27,32.58842849731445
1999-01-28,32.371578216552734
1999-01-29,32.805267333984375
1999-02-01,32.6503791809082
1999-02-02,31.457721710205078
1999-02-03,30.605863571166992
1999-02-04,29.118927001953125
1999-02-05,28.6077880859375
1999-02-08,28.457138061523438
1999-02-09,27.573673248291016
1999-02-10,28.131656646728516
1999-02-11,29.619606018066406
1999-02-12,30.20859146118164
1999-02-16,29.759111404418945
1999-02-17,28.9531192779541
1999-02-18,29.743608474731445
1999-02-19,30.72007942199707
1999-02-22,32.084022521972656
1999-02-23,32.874507904052734
1999-02-24,31.991037368774414
1999-02-25,30.72007942199707
1999-02-26,31.650035858154297
1999-03-01,31.944541931152344
1999-03-02,32.874507904052734
1999-03-03,32.33204650878906
1999-03-04,32.9365119934082
1999-03-05,33.68048858642578
1999-03-08,33.06050491333008
1999-03-09,33.37049865722656
1999-03-10,33.69599533081055
1999-03-11,32.99848937988281
1999-03-12,33.38600158691406
1999-03-15,33.122501373291016
1999-03-16,32.239044189453125
1999-03-17,31.619043350219727
1999-03-18,33.819969177246094
1999-03-19,33.4634895324707
1999-03-22,33.540985107421875
1999-03-23,31.88254165649414
1999-03-24,32.982994079589844
1999-03-25,34.22294998168945
1999-03-26,35.602439880371094
1999-03-29,36.20691680908203
1999-03-30,36.733890533447266
1999-03-31,37.44686508178711
1999-04-01,38.28385543823242
1999-04-05,38.28385543823242
1999-04-06,38.17533874511719
1999-04-07,38.9813232421875
1999-04-08,38.81082534790039
1999-04-09,39.39980697631836
1999-04-12,39.91129684448242
1999-04-13,41.80223083496094
1999-04-14,42.53071975708008
1999-04-15,39.47732925415039
1999-04-16,40.67078399658203
1999-04-19,38.066856384277344
1999-04-20,37.849857330322266
1999-04-21,40.1592903137207
1999-04-22,41.073768615722656
1999-04-23,40.732765197753906
1999-04-26,40.887779235839844
1999-04-27,41.38374710083008
1999-04-28,41.1667594909668
1999-04-29,41.585235595703125
1999-04-30,43.07319641113281
1999-05-03,42.15873718261719
1999-05-04,41.97274398803711
1999-05-05,42.60820388793945
1999-05-06,41.8487434387207
1999-05-07,42.003746032714844
1999-05-10,40.99628448486328
1999-05-11,42.67536544799805
1999-05-12,43.17158508300781
1999-05-13,44.17954635620117
1999-05-14,42.070594787597656
1999-05-17,42.489288330078125
1999-05-18,41.357269287109375
1999-05-19,40.737003326416016
1999-05-20,41.0006103515625
1999-05-21,39.48090362548828
1999-05-24,36.23994445800781
1999-05-25,36.75168228149414
1999-05-26,35.72820281982422
1999-05-27,36.96879196166992
1999-05-28,37.387454986572266
1999-06-01,39.15526580810547
1999-06-02,39.124263763427734
1999-06-03,38.240352630615234
1999-06-04,39.124263763427734
1999-06-07,39.077735900878906
1999-06-08,40.938560485839844
1999-06-09,40.938560485839844
1999-06-10,39.635982513427734
1999-06-11,38.51947784423828
1999-06-14,38.00773620605469
1999-06-15,37.58905792236328
1999-06-16,39.775543212890625
1999-06-17,39.635982513427734
1999-06-18,39.82207489013672
1999-06-21,38.984676361083984
1999-06-22,39.21730422973633
1999-06-23,38.33341598510742
1999-06-24,37.86818313598633
1999-06-25,37.8216552734375
1999-06-28,38.00773620605469
1999-06-29,38.379947662353516
1999-06-30,41.45030212402344
1999-07-01,41.496826171875
1999-07-02,42.19463348388672
1999-07-06,42.14813232421875
1999-07-07,42.7529182434082
1999-07-08,41.682918548583984
1999-07-09,41.21770095825195
1999-07-12,40.938560485839844
1999-07-13,39.72903060913086
1999-07-14,39.31035232543945
1999-07-15,36.426025390625
1999-07-16,37.263423919677734
1999-07-19,35.68168258666992
1999-07-20,34.37910079956055
1999-07-21,34.239532470703125
1999-07-22,34.611698150634766
1999-07-23,34.611698150634766
1999-07-26,35.169960021972656
1999-07-27,35.635189056396484
1999-07-28,36.14690017700195
1999-07-29,35.72820281982422
1999-07-30,34.5186653137207
1999-08-02,34.193031311035156
1999-08-03,32.42520523071289
1999-08-04,29.63394546508789
1999-08-05,31.913476943969727
1999-08-06,30.192214965820312
1999-08-09,30.285240173339844
1999-08-10,30.58541488647461
1999-08-11,30.399215698242188
1999-08-12,30.259552001953125
1999-08-13,30.86474609375
1999-08-16,31.283710479736328
1999-08-17,32.58720397949219
1999-08-18,31.190614700317383
1999-08-19,30.771629333496094
1999-08-20,32.028564453125
1999-08-23,35.194190979003906
1999-08-24,34.77519989013672
1999-08-25,32.307899475097656
1999-08-26,31.050954818725586
1999-08-27,29.421592712402344
1999-08-30,27.419809341430664
1999-08-31,28.118091583251953
1999-09-01,27.419809341430664
1999-09-02,27.885337829589844
1999-09-03,30.352657318115234
1999-09-07,28.81639862060547
1999-09-08,28.304317474365234
1999-09-09,28.956050872802734
1999-09-10,29.561260223388672
1999-09-13,30.073328018188477
1999-09-14,29.235376358032227
1999-09-15,29.00261116027832
1999-09-16,27.699127197265625
1999-09-17,28.537097930908203
1999-09-20,29.747465133666992
1999-09-21,28.86295509338379
1999-09-22,29.561260223388672
1999-09-23,29.421592712402344
1999-09-24,29.51470947265625
1999-09-27,29.421592712402344
1999-09-28,29.28192901611328
1999-09-29,29.561260223388672
1999-09-30,29.04915428161621
1999-10-01,28.723295211791992
1999-10-04,29.747465133666992
1999-10-05,31.376815795898438
1999-10-06,33.37861633300781
1999-10-07,33.70447540283203
1999-10-08,34.5889892578125
1999-10-11,34.356224060058594
1999-10-12,33.51827621459961
1999-10-13,32.21478271484375
1999-10-14,29.235376358032227
1999-10-15,26.814620971679688
1999-10-18,29.235376358032227
1999-10-19,29.421592712402344
1999-10-20,29.933673858642578
1999-10-21,30.81817626953125
1999-10-22,32.26133728027344
1999-10-25,31.70269012451172
1999-10-26,32.028564453125
1999-10-27,34.44932556152344
1999-10-28,37.614933013916016
1999-10-29,39.47706604003906
1999-11-01,37.38218307495117
1999-11-02,37.98739242553711
1999-11-03,37.8011474609375
1999-11-04,38.499454498291016
1999-11-05,39.570186614990234
1999-11-08,37.19595718383789
1999-11-09,36.82353210449219
1999-11-10,33.89069366455078
1999-11-11,34.076904296875
1999-11-12,37.70805740356445
1999-11-15,37.38218307495117
1999-11-16,38.61334228515625
1999-11-17,36.796775817871094
1999-11-18,37.16942596435547
1999-11-19,37.2625732421875
1999-11-22,35.81863021850586
1999-11-23,35.213134765625
1999-11-24,35.07339096069336
1999-11-26,35.259681701660156
1999-11-29,34.18840789794922
1999-11-30,34.700775146484375
1999-12-01,34.584320068359375
1999-12-02,35.725486755371094
1999-12-03,37.821502685546875
1999-12-06,37.77491760253906
1999-12-07,36.65705871582031
1999-12-08,36.14468765258789
1999-12-09,35.95838928222656
1999-12-10,36.843353271484375
1999-12-13,37.215980529785156
1999-12-14,36.051517486572266
1999-12-15,34.9802360534668
1999-12-16,34.60761260986328
1999-12-17,34.6541862487793
1999-12-20,34.421302795410156
1999-12-21,34.374717712402344
1999-12-22,34.2349853515625
1999-12-23,34.374717712402344
1999-12-27,34.46787643432617
1999-12-28,34.74732971191406
1999-12-29,34.887088775634766
1999-12-30,35.53915786743164
1999-12-31,35.91179656982422
2000-01-03,34.421302795410156
2000-01-04,32.278690338134766
2000-01-05,31.533435821533203
2000-01-06,32.977378845214844
2000-01-07,33.90892791748047
2000-01-10,33.48971939086914
2000-01-11,32.41843032836914
2000-01-12,32.8376350402832
2000-01-13,33.676048278808594
2000-01-14,34.887088775634766
2000-01-18,31.673175811767578
2000-01-19,32.32529830932617
2000-01-20,31.58000946044922
2000-01-21,30.834768295288086
2000-01-24,30.648468017578125
2000-01-25,29.856647491455078
2000-01-26,31.253969192504883
2000-01-27,30.927928924560547
2000-01-28,29.856647491455078
2000-01-31,30.55531883239746
2000-02-01,29.949787139892578
2000-02-02,29.670312881469727
2000-02-03,29.157943725585938
2000-02-04,28.738759994506836
2000-02-07,28.292789459228516
2000-02-08,27.873271942138672
2000-02-09,26.102073669433594
2000-02-10,24.983417510986328
2000-02-11,25.076629638671875
2000-02-14,25.496131896972656
2000-02-15,27.640233993530273
2000-02-16,27.966501235961914
2000-02-17,27.407175064086914
2000-02-18,25.729190826416016
2000-02-22,25.3096866607666
2000-02-23,24.657135009765625
2000-02-24,25.822402954101562
2000-02-25,26.52157211303711
2000-02-28,28.246171951293945
2000-02-29,27.453792572021484
2000-03-01,28.106334686279297
2000-03-02,27.453792572021484
2000-03-03,28.292789459228516
2000-03-06,27.640233993530273
2000-03-07,25.8690185546875
2000-03-08,26.241910934448242
2000-03-09,27.360565185546875
2000-03-10,27.453792572021484
2000-03-13,28.152944564819336
2000-03-14,28.432628631591797
2000-03-15,30.483484268188477
2000-03-16,34.72508239746094
2000-03-17,34.16575622558594
2000-03-20,30.996196746826172
2000-03-21,32.81403350830078
2000-03-22,34.49203872680664
2000-03-23,34.16575622558594
2000-03-24,33.606414794921875
2000-03-27,33.186920166015625
2000-03-28,33.839473724365234
2000-03-29,33.746246337890625
2000-03-30,34.58525085449219
2000-03-31,35.750511169433594
2000-04-03,36.542903900146484
2000-04-04,34.72508239746094
2000-04-05,34.53864288330078
2000-04-06,34.95814514160156
2000-04-07,35.23780822753906
2000-04-10,35.890357971191406
2000-04-11,36.7293586730957
2000-04-12,37.475128173828125
2000-04-13,34.818275451660156
2000-04-14,31.975040435791016
2000-04-17,32.06825256347656
2000-04-18,33.606414794921875
2000-04-19,33.93267822265625
2000-04-20,35.28441619873047
2000-04-24,35.14457321166992
2000-04-25,36.44968032836914
2000-04-26,35.70390319824219
2000-04-27,34.398807525634766
2000-04-28,32.62759017944336
2000-05-01,33.559814453125
2000-05-02,33.839473724365234
2000-05-03,31.648773193359375
2000-05-04,30.436885833740234
2000-05-05,29.73771858215332
2000-05-08,31.436992645263672
2000-05-09,31.250444412231445
2000-05-10,30.644060134887695
2000-05-11,32.369834899902344
2000-05-12,32.5564079284668
2000-05-15,33.372650146484375
2000-05-16,33.95567321777344
2000-05-17,32.83628463745117
2000-05-18,34.14225769042969
2000-05-19,32.83628463745117
2000-05-22,32.742984771728516
2000-05-23,33.44260787963867
2000-05-24,33.489261627197266
2000-05-25,33.76912307739258
2000-05-26,33.535911560058594
2000-05-30,34.46874237060547
2000-05-31,35.26168441772461
2000-06-01,36.31112289428711
2000-06-02,38.24677658081055
2000-06-05,37.59379196166992
2000-06-06,37.08073043823242
2000-06-07,37.547142028808594
2000-06-08,36.894161224365234
2000-06-09,36.33445358276367
2000-06-12,37.127376556396484
2000-06-13,37.64042282104492
2000-06-14,39.436161041259766
2000-06-15,37.50051498413086
2000-06-16,36.19453048706055
2000-06-19,35.541542053222656
2000-06-20,35.07509994506836
2000-06-21,34.5153923034668
2000-06-22,33.16277313232422
2000-06-23,32.789615631103516
2000-06-26,33.20939636230469
2000-06-27,34.14225769042969
2000-06-28,34.783592224121094
2000-06-29,34.328834533691406
2000-06-30,33.30269241333008
2000-07-03,33.86240005493164
2000-07-05,34.00232696533203
2000-07-06,35.82138442993164
2000-07-07,36.75422668457031
2000-07-10,36.94078063964844
2000-07-11,36.894161224365234
2000-07-12,36.94078063964844
2000-07-13,38.29341506958008
2000-07-14,38.06021499633789
2000-07-17,37.4771842956543
2000-07-18,39.13300704956055
2000-07-19,39.739341735839844
2000-07-20,41.4184684753418
2000-07-21,41.65169143676758
2000-07-24,40.252403259277344
2000-07-25,40.53227233886719
2000-07-26,39.739341735839844
2000-07-27,42.211402893066406
2000-07-28,42.39797592163086
2000-07-31,43.72727584838867
2000-08-01,42.95767593383789
2000-08-02,41.465118408203125
2000-08-03,42.071468353271484
2000-08-04,43.93715286254883
2000-08-07,43.584014892578125
2000-08-08,43.11737823486328
2000-08-09,42.137420654296875
2000-08-10,41.71744918823242
2000-08-11,42.324092864990234
2000-08-14,42.8840446472168
2000-08-15,40.784183502197266
2000-08-16,41.110836029052734
2000-08-17,41.41413497924805
2000-08-18,41.01750564575195
2000-08-21,42.184104919433594
2000-08-22,43.3507080078125
2000-08-23,43.3507080078125
2000-08-24,44.14397430419922
2000-08-25,43.49068069458008
2000-08-28,44.65726852416992
2000-08-29,44.89060974121094
2000-08-30,44.563961029052734
2000-08-31,45.042259216308594
2000-09-01,44.89060974121094
2000-09-05,45.6372184753418
2000-09-06,46.71049499511719
2000-09-07,47.78376388549805
2000-09-08,48.64703369140625
2000-09-11,49.04368591308594
2000-09-12,49.09035110473633
2000-09-13,49.27700424194336
2000-09-14,48.06373977661133
2000-09-15,47.78376388549805
2000-09-18,46.01052474975586
2000-09-19,46.89714813232422
2000-09-20,46.66382598876953
2000-09-21,47.643768310546875
2000-09-22,48.903682708740234
2000-09-25,51.28355026245117
2000-09-26,49.90697479248047
2000-09-27,51.19020462036133
2000-09-28,53.33674240112305
2000-09-29,52.31016159057617
2000-10-02,52.63681411743164
2000-10-03,53.010093688964844
2000-10-04,53.196781158447266
2000-10-05,53.5700569152832
2000-10-06,49.510292053222656
2000-10-09,49.790306091308594
2000-10-10,47.503780364990234
2000-10-11,48.81036376953125
2000-10-12,46.19718551635742
2000-10-13,50.58359909057617
2000-10-16,52.07682800292969
2000-10-17,49.323673248291016
2000-10-18,50.25694274902344
2000-10-19,51.33021926879883
2000-10-20,51.05020523071289
2000-10-23,49.09035110473633
2000-10-24,47.97041320800781
2000-10-25,44.98392868041992
2000-10-26,43.95731735229492
2000-10-27,45.21724319458008
2000-10-30,46.52383804321289
2000-10-31,47.130462646484375
2000-11-01,46.1505241394043
2000-11-02,47.037132263183594
2000-11-03,45.87054443359375
2000-11-06,47.804771423339844
2000-11-07,48.038177490234375
2000-11-08,47.75808334350586
2000-11-09,46.31086349487305
2000-11-10,44.21006774902344
2000-11-13,42.202640533447266
2000-11-14,43.229705810546875
2000-11-15,42.669498443603516
2000-11-16,41.31565475463867
2000-11-17,39.21482467651367
2000-11-20,37.02069091796875
2000-11-21,37.16073989868164
2000-11-22,36.18036651611328
2000-11-24,37.0673713684082
2000-11-27,40.28859329223633
2000-11-28,39.86843490600586
2000-11-29,42.10926818847656
2000-11-30,41.689125061035156
2000-12-01,42.48275375366211
2000-12-04,40.42863082885742
2000-12-05,44.21006774902344
2000-12-06,43.55648422241211
2000-12-07,43.32307434082031
2000-12-08,44.350135803222656
2000-12-11,45.28380584716797
2000-12-12,44.5368537902832
2000-12-13,43.3697624206543
2000-12-14,43.2763786315918
2000-12-15,43.13631820678711
2000-12-18,45.237144470214844
2000-12-19,43.78990173339844
2000-12-20,43.92998504638672
2000-12-21,44.350135803222656
2000-12-22,46.07744598388672
2000-12-26,47.057796478271484
2000-12-27,47.2912483215332
2000-12-28,48.97186279296875
2000-12-29,49.15860366821289
2001-01-02,46.26418685913086
2001-01-03,50.045623779296875
2001-01-04,50.045623779296875
2001-01-05,48.17825698852539
2001-01-08,46.82439041137695
2001-01-09,45.37718200683594
2001-01-10,47.011131286621094
2001-01-11,47.524658203125
2001-01-12,47.47797775268555
2001-01-16,48.318302154541016
2001-01-17,49.392032623291016
2001-01-18,47.43128204345703
2001-01-19,45.89070129394531
2001-01-22,46.59099578857422
2001-01-23,47.057796478271484
2001-01-24,48.97186279296875
2001-01-25,48.131561279296875
2001-01-26,49.018577575683594
2001-01-29,50.23234939575195
2001-01-30,48.55170822143555
2001-01-31,47.072757720947266
2001-02-01,46.70677185058594
2001-02-02,46.18388748168945
2001-02-05,46.124141693115234
2001-02-06,46.22651672363281
2001-02-07,45.97241973876953
2001-02-08,46.114418029785156
2001-02-09,46.51045608520508
2001-02-12,47.638858795166016
2001-02-13,46.70477294921875
2001-02-14,44.91128921508789
2001-02-15,45.59880447387695
2001-02-16,45.21022415161133
2001-02-20,43.26728057861328
2001-02-21,41.73538589477539
2001-02-22,41.0030403137207
2001-02-23,41.95955276489258
2001-02-26,41.47383499145508
2001-02-27,43.25980758666992
2001-02-28,41.28700256347656
2001-03-01,41.69801330566406
2001-03-02,42.78157424926758
2001-03-05,42.41539764404297
2001-03-06,42.78157424926758
2001-03-07,42.60968780517578
2001-03-08,42.93849182128906
2001-03-09,42.34066390991211
2001-03-12,38.962989807128906
2001-03-13,41.31690216064453
2001-03-14,39.979270935058594
2001-03-15,40.442588806152344
2001-03-16,40.636905670166016
2001-03-19,40.30808639526367
2001-03-20,38.634185791015625
2001-03-21,36.765987396240234
2001-03-22,35.749691009521484
2001-03-23,38.1409797668457
2001-03-26,38.268009185791016
2001-03-27,40.71160888671875
2001-03-28,41.06283187866211
2001-03-29,39.60564041137695
2001-03-30,41.47383499145508
2001-04-02,41.95955276489258
2001-04-03,40.24082946777344
2001-04-04,39.119911193847656
2001-04-05,41.14501953125
2001-04-06,40.18851852416992
2001-04-09,41.10019302368164
2001-04-10,43.49147033691406
2001-04-11,44.93372344970703
2001-04-12,44.649776458740234
2001-04-16,44.12666320800781
2001-04-17,43.63344955444336
2001-04-18,49.32023620605469
2001-04-19,47.65381622314453
2001-04-20,47.0036735534668
2001-04-23,46.60014343261719
2001-04-24,45.882747650146484
