Date,Adj Close
2001-04-25,46.30123519897461
2001-04-26,46.906524658203125
2001-04-27,47.81820297241211
2001-04-30,46.973777770996094
2001-05-01,47.728538513183594
2001-05-02,48.15447235107422
2001-05-03,47.39226150512695
2001-05-04,48.6551628112793
2001-05-07,48.780006408691406
2001-05-08,47.99502944946289
2001-05-09,47.65863037109375
2001-05-10,47.69599914550781
2001-05-11,47.8305778503418
2001-05-14,47.277339935302734
2001-05-15,48.09224319458008
2001-05-16,49.78923797607422
2001-05-17,49.91632080078125
2001-05-18,49.766822814941406
2001-05-21,51.56101989746094
2001-05-22,53.87105941772461
2001-05-23,51.957237243652344
2001-05-24,50.84333419799805
2001-05-25,50.260215759277344
2001-05-29,49.78923797607422
2001-05-30,49.071571350097656
2001-05-31,48.675350189208984
2001-06-01,50.12565612792969
2001-06-04,50.46208953857422
2001-06-05,51.58345031738281
2001-06-06,49.5275993347168
2001-06-07,49.422950744628906
2001-06-08,49.22854232788086
2001-06-11,48.981849670410156
2001-06-12,48.95941925048828
2001-06-13,47.55396270751953
2001-06-14,45.22896957397461
2001-06-15,45.042049407958984
2001-06-18,44.27953338623047
2001-06-19,44.94489288330078
2001-06-20,45.236454010009766
2001-06-21,47.02317428588867
2001-06-22,46.29801559448242
2001-06-25,45.16167449951172
2001-06-26,44.51875686645508
2001-06-27,43.360015869140625
2001-06-28,45.22896957397461
2001-06-29,44.967308044433594
2001-07-02,45.58779525756836
2001-07-03,45.62518310546875
2001-07-05,46.35033416748047
2001-07-06,44.94489288330078
2001-07-09,44.301963806152344
2001-07-10,44.107566833496094
2001-07-11,44.06271743774414
2001-07-12,47.20259094238281
2001-07-13,49.04913330078125
2001-07-16,48.3837776184082
2001-07-17,50.09575271606445
2001-07-18,48.95196533203125
2001-07-19,47.314727783203125
2001-07-20,47.419403076171875
2001-07-23,47.494163513183594
2001-07-24,46.52976989746094
2001-07-25,46.53723907470703
2001-07-26,46.87364959716797
2001-07-27,48.11465072631836
2001-07-30,47.22502136230469
2001-07-31,48.04734420776367
2001-08-01,49.09398651123047
2001-08-02,49.265933990478516
2001-08-03,49.10892868041992
2001-08-06,48.5756950378418
2001-08-07,48.08955383300781
2001-08-08,46.765769958496094
2001-08-09,46.5339469909668
2001-08-10,46.38438415527344
2001-08-13,47.03504180908203
2001-08-14,47.95494079589844
2001-08-15,47.57351303100586
2001-08-16,46.36940002441406
2001-08-17,45.628990173339844
2001-08-20,46.24974822998047
2001-08-21,44.40245056152344
2001-08-22,45.060585021972656
2001-08-23,45.03068542480469
2001-08-24,44.237911224365234
2001-08-27,43.961185455322266
2001-08-28,42.92909622192383
2001-08-29,42.390602111816406
2001-08-30,41.31365203857422
2001-08-31,41.59034729003906
2001-09-04,39.458858489990234
2001-09-05,39.24945831298828
2001-09-06,37.57416534423828
2001-09-07,36.272857666015625
2001-09-10,37.67139434814453
2001-09-17,33.59537887573242
2001-09-18,31.381614685058594
2001-09-19,29.9755859375
2001-09-20,29.878358840942383
2001-09-21,29.915742874145508
2001-09-24,32.19682693481445
2001-09-25,32.00983810424805
2001-09-26,32.73530197143555
2001-09-27,32.69791030883789
2001-09-28,34.425533294677734
2001-10-01,34.814449310302734
2001-10-02,35.16597366333008
2001-10-03,36.280311584472656
2001-10-04,35.93629455566406
2001-10-05,35.150997161865234
2001-10-08,33.946895599365234
2001-10-09,34.298404693603516
2001-10-10,35.876468658447266
2001-10-11,35.67451858520508
2001-10-12,33.50563049316406
2001-10-15,31.785470962524414
2001-10-16,32.25664520263672
2001-10-17,35.816619873046875
2001-10-18,36.38503646850586
2001-10-19,35.652099609375
2001-10-22,35.63713073730469
2001-10-23,35.5997314453125
2001-10-24,34.29092788696289
2001-10-25,33.51312255859375
2001-10-26,34.492855072021484
2001-10-29,33.28874206542969
2001-10-30,32.57825469970703
2001-10-31,30.895503997802734
2001-11-01,32.49599075317383
2001-11-02,32.93723678588867
2001-11-05,33.48876190185547
2001-11-06,35.26986312866211
2001-11-07,37.23801040649414
2001-11-08,37.41762924194336
2001-11-09,37.904048919677734
2001-11-12,38.76464080810547
2001-11-13,40.32121658325195
2001-11-14,40.78520202636719
2001-11-15,40.88249206542969
2001-11-16,38.839500427246094
2001-11-19,38.80208206176758
2001-11-20,38.25577163696289
2001-11-21,37.71697998046875
2001-11-23,38.944271087646484
2001-11-26,39.70759201049805
2001-11-27,40.74779510498047
2001-11-28,38.944271087646484
2001-11-29,38.54014587402344
2001-11-30,37.44007110595703
2001-12-03,36.332515716552734
2001-12-04,37.52987289428711
2001-12-05,38.42789840698242
2001-12-06,40.044349670410156
2001-12-07,38.966705322265625
2001-12-10,37.49247360229492
2001-12-11,38.22584533691406
2001-12-12,37.065895080566406
2001-12-13,36.14543151855469
2001-12-14,35.838600158691406
2001-12-17,36.63185501098633
2001-12-18,37.47747802734375
2001-12-19,38.6898078918457
2001-12-20,38.390480041503906
2001-12-21,37.67953872680664
2001-12-24,37.70199203491211
2001-12-26,38.420406341552734
2001-12-27,39.51301193237305
2001-12-28,40.95732498168945
2001-12-31,40.373619079589844
2002-01-02,39.75248718261719
2002-01-03,39.93209457397461
2002-01-04,42.581241607666016
2002-01-07,41.383888244628906
2002-01-08,40.71784973144531
2002-01-09,40.560699462890625
2002-01-10,39.99943542480469
2002-01-11,39.228633880615234
2002-01-14,39.13883590698242
2002-01-15,40.074283599853516
2002-01-16,40.68043899536133
2002-01-17,41.458740234375
2002-01-18,41.03965759277344
2002-01-22,39.78241729736328
2002-01-23,38.91432571411133
2002-01-24,39.43818283081055
2002-01-25,39.84976577758789
2002-01-28,38.360538482666016
2002-01-29,35.25489044189453
2002-01-30,35.84608459472656
2002-01-31,37.544837951660156
2002-02-01,36.22772979736328
2002-02-04,34.09493637084961
2002-02-05,33.339111328125
2002-02-06,33.261962890625
2002-02-07,34.564903259277344
2002-02-08,35.58327102661133
2002-02-11,34.20546340942383
2002-02-12,35.6431770324707
2002-02-13,36.50431442260742
2002-02-14,35.538352966308594
2002-02-15,34.43760681152344
2002-02-19,33.98084259033203
2002-02-20,34.97673797607422
2002-02-21,33.621395111083984
2002-02-22,33.014854431152344
2002-02-25,35.19388961791992
2002-02-26,35.478424072265625
2002-02-27,36.61662292480469
2002-02-28,36.893672943115234
2002-03-01,37.882110595703125
2002-03-04,41.3341064453125
2002-03-05,42.082916259765625
2002-03-06,42.756839752197266
2002-03-07,43.573036193847656
2002-03-08,43.77521514892578
2002-03-11,45.57985305786133
2002-03-12,45.7071418762207
2002-03-13,44.628841400146484
2002-03-14,44.75614929199219
2002-03-15,46.46342849731445
2002-03-18,46.78541564941406
2002-03-19,47.78132629394531
2002-03-20,46.53830337524414
2002-03-21,46.628173828125
2002-03-22,47.45185852050781
2002-03-25,45.33272171020508
2002-03-26,46.98759078979492
2002-03-27,47.863704681396484
2002-03-28,47.811283111572266
2002-04-01,47.624080657958984
2002-04-02,47.916114807128906
2002-04-03,46.3885612487793
2002-04-04,46.231319427490234
2002-04-05,46.02164077758789
2002-04-08,46.995079040527344
2002-04-09,47.174774169921875
2002-04-10,48.22313690185547
2002-04-11,46.63563919067383
2002-04-12,46.76294708251953
2002-04-15,46.403526306152344
2002-04-16,47.7438850402832
2002-04-17,47.85619354248047
2002-04-18,48.739803314208984
2002-04-19,49.2340202331543
2002-04-22,48.657413482666016
2002-04-23,49.046817779541016
2002-04-24,48.22313690185547
2002-04-25,47.0849494934082
2002-04-26,46.46342849731445
2002-04-29,43.99236297607422
2002-04-30,44.846012115478516
2002-05-01,44.40422821044922
2002-05-02,45.33272171020508
2002-05-03,44.73368835449219
2002-05-06,43.00090026855469
2002-05-07,43.67515563964844
2002-05-08,46.829036712646484
2002-05-09,45.33824157714844
2002-05-10,45.17343521118164
2002-05-13,46.46195983886719
2002-05-14,48.43222427368164
2002-05-15,48.2973747253418
2002-05-16,47.907806396484375
2002-05-17,48.09507751464844
2002-05-20,47.038795471191406
2002-05-21,46.44699478149414
2002-05-22,46.709190368652344
2002-05-23,47.45084762573242
2002-05-24,47.533226013183594
2002-05-28,46.15481948852539
2002-05-29,46.62677764892578
2002-05-30,46.49943161010742
2002-05-31,46.776607513427734
2002-06-03,45.345733642578125
2002-06-04,44.371856689453125
2002-06-05,45.28580856323242
2002-06-06,44.78389358520508
2002-06-07,44.94867706298828
2002-06-10,44.79886245727539
2002-06-11,44.19206619262695
2002-06-12,42.70124435424805
2002-06-13,41.40522766113281
2002-06-14,41.67493438720703
2002-06-17,44.64903259277344
2002-06-18,44.7913818359375
2002-06-19,43.98978805541992
2002-06-20,42.73871994018555
2002-06-21,42.96345520019531
2002-06-24,43.48036193847656
2002-06-25,43.120765686035156
2002-06-26,42.551429748535156
2002-06-27,44.27446746826172
2002-06-28,45.73529815673828
2002-07-01,43.84746170043945
2002-07-02,42.51397705078125
2002-07-03,43.06085968017578
2002-07-05,44.911224365234375
2002-07-08,43.47288513183594
2002-07-09,41.540077209472656
2002-07-10,38.51354217529297
2002-07-11,37.77187728881836
2002-07-12,38.58095932006836
2002-07-15,38.2888069152832
2002-07-16,37.9067268371582
2002-07-17,22.83394432067871
2002-07-18,24.95401954650879
2002-07-19,26.37738800048828
2002-07-22,25.54584503173828
2002-07-23,23.215993881225586
2002-07-24,24.95401954650879
2002-07-25,24.264802932739258
2002-07-26,22.848922729492188
2002-07-29,21.98740005493164
2002-07-30,22.421907424926758
2002-07-31,23.747892379760742
2002-08-01,22.47433853149414
2002-08-02,21.4255428314209
2002-08-05,18.503887176513672
2002-08-06,20.031553268432617
2002-08-07,18.9591064453125
2002-08-08,20.774019241333008
2002-08-09,21.823970794677734
2002-08-12,21.65897560119629
2002-08-13,21.898971557617188
2002-08-14,23.286399841308594
2002-08-15,24.561349868774414
2002-08-16,24.373857498168945
2002-08-19,26.098772048950195
2002-08-20,26.2337646484375
2002-08-21,26.4587459564209
2002-08-22,27.88369369506836
2002-08-23,27.04372787475586
2002-08-26,27.471221923828125
2002-08-27,26.848745346069336
2002-08-28,26.49625587463379
2002-08-29,26.63123321533203
2002-08-30,26.751243591308594
2002-09-03,25.078813552856445
2002-09-04,26.646230697631836
2002-09-05,26.301259994506836
2002-09-06,27.381202697753906
2002-09-09,29.608612060546875
2002-09-10,29.211122512817383
2002-09-11,30.74856185913086
2002-09-12,28.94863510131836
2002-09-13,29.188613891601562
2002-09-16,29.001148223876953
2002-09-17,26.42875862121582
2002-09-18,26.991226196289062
2002-09-19,26.15127182006836
2002-09-20,26.13627052307129
2002-09-23,25.98628044128418
2002-09-24,25.686290740966797
2002-09-25,26.533740997314453
2002-09-26,27.178720474243164
2002-09-27,26.023775100708008
2002-09-30,26.188772201538086
2002-10-01,27.23870849609375
2002-10-02,25.19881820678711
2002-10-03,24.321353912353516
2002-10-04,22.783924102783203
2002-10-07,21.044008255004883
2002-10-08,22.26645851135254
2002-10-09,19.874055862426758
2002-10-10,21.913965225219727
2002-10-11,22.993925094604492
2002-10-14,24.118858337402344
2002-10-15,25.97876739501953
2002-10-16,20.88651466369629
2002-10-17,21.718971252441406
2002-10-18,22.626436233520508
2002-10-21,23.721384048461914
2002-10-22,24.163856506347656
2002-10-23,23.833881378173828
2002-10-24,21.561485290527344
2002-10-25,22.731433868408203
2002-10-28,23.166406631469727
2002-10-29,22.70893096923828
2002-10-30,23.503889083862305
2002-10-31,22.851425170898438
2002-11-01,23.473896026611328
2002-11-04,24.801332473754883
2002-11-05,25.273805618286133
2002-11-06,24.814456939697266
2002-11-07,23.230710983276367
2002-11-08,22.007247924804688
2002-11-11,22.01474952697754
2002-11-12,21.444307327270508
2002-11-13,21.136573791503906
2002-11-14,22.517642974853516
2002-11-15,23.26824378967285
2002-11-18,21.722028732299805
2002-11-19,21.782073974609375
2002-11-20,22.05228614807129
2002-11-21,24.881999969482422
2002-11-22,23.673555374145508
2002-11-25,25.309831619262695
2002-11-26,24.731889724731445
2002-11-27,26.007890701293945
2002-11-29,25.36988639831543
2002-12-02,26.893590927124023
2002-12-03,25.520008087158203
2002-12-04,25.880285263061523
2002-12-05,25.98535919189453
2002-12-06,25.347370147705078
2002-12-09,24.58927345275879
2002-12-10,24.731889724731445
2002-12-11,24.1689453125
2002-12-12,24.078872680664062
2002-12-13,22.667762756347656
2002-12-16,24.20647621154785
2002-12-17,23.93626594543457
2002-12-18,23.013036727905273
2002-12-19,23.253223419189453
2002-12-20,23.673555374145508
2002-12-23,23.718595504760742
2002-12-24,23.45588493347168
2002-12-26,23.45588493347168
2002-12-27,22.25494384765625
2002-12-30,22.6002140045166
2002-12-31,22.30746841430664
2003-01-02,23.808656692504883
2003-01-03,23.831174850463867
2003-01-06,24.949552536010742
2003-01-07,24.1689453125
2003-01-08,26.578336715698242
2003-01-09,27.403976440429688
2003-01-10,29.272939682006836
2003-01-13,29.19037437438965
2003-01-14,29.047761917114258
2003-01-15,27.734251022338867
2003-01-16,26.405691146850586
2003-01-17,24.95705795288086
2003-01-21,24.003816604614258
2003-01-22,24.61928367614746
2003-01-23,24.213972091674805
2003-01-24,23.658538818359375
2003-01-27,22.83289909362793
2003-01-28,23.76363182067871
2003-01-29,23.89873695373535
2003-01-30,23.328283309936523
2003-01-31,23.305767059326172
2003-02-03,23.883724212646484
2003-02-04,23.298255920410156
2003-02-05,22.945491790771484
2003-02-06,22.40233612060547
2003-02-07,22.537559509277344
2003-02-10,22.4173526763916
2003-02-11,22.31969451904297
2003-02-12,22.3497371673584
2003-02-13,21.868942260742188
2003-02-14,22.695314407348633
2003-02-18,24.11517906188965
2003-02-19,23.176116943359375
2003-02-20,22.665267944335938
2003-02-21,23.153581619262695
2003-02-24,22.372276306152344
2003-02-25,22.612682342529297
2003-02-26,22.42486572265625
2003-02-27,22.838056564331055
2003-02-28,23.26627540588379
2003-03-03,21.222869873046875
2003-03-04,20.561765670776367
2003-03-05,20.81719207763672
2003-03-06,20.223697662353516
2003-03-07,20.64440155029297
2003-03-10,20.313852310180664
2003-03-11,19.066768646240234
2003-03-12,19.735382080078125
2003-03-13,21.260433197021484
2003-03-14,21.222869873046875
2003-03-17,22.50750732421875
2003-03-18,22.78546142578125
2003-03-19,23.58930015563965
2003-03-20,23.42403221130371
2003-03-21,24.490808486938477
2003-03-24,23.4841365814209
2003-03-25,23.6494083404541
2003-03-26,24.085134506225586
2003-03-27,23.596813201904297
2003-03-28,23.42403221130371
2003-03-31,22.54506492614746
2003-04-01,23.5667667388916
2003-04-02,24.776283264160156
2003-04-03,24.964096069335938
2003-04-04,25.272106170654297
2003-04-07,25.309677124023438
2003-04-08,25.024194717407227
2003-04-09,24.44573402404785
2003-04-10,25.813024520874023
2003-04-11,25.62520408630371
2003-04-14,26.414012908935547
2003-04-15,28.164419174194336
2003-04-16,27.56342315673828
2003-04-17,28.111846923828125
2003-04-21,28.014177322387695
2003-04-22,28.68280792236328
2003-04-23,29.35140609741211
2003-04-24,28.840560913085938
2003-04-25,28.31468963623047
2003-04-28,29.201160430908203
2003-04-29,30.125198364257812
2003-04-30,31.45490074157715
2003-05-01,31.124364852905273
2003-05-02,32.15358352661133
2003-05-05,33.37061309814453
2003-05-06,35.02962875366211
2003-05-07,34.999568939208984
2003-05-08,33.66151428222656
2003-05-09,33.759239196777344
2003-05-12,35.06721115112305
2003-05-13,35.330318450927734
2003-05-14,34.082481384277344
2003-05-15,33.706626892089844
2003-05-16,33.706626892089844
2003-05-19,32.15058898925781
2003-05-20,32.1956787109375
2003-05-21,33.27815246582031
2003-05-22,33.61642074584961
2003-05-23,33.789306640625
2003-05-27,35.27769470214844
2003-05-28,36.90137481689453
2003-05-29,35.61595153808594
2003-05-30,36.209808349609375
2003-06-02,38.720516204833984
2003-06-03,37.54032897949219
2003-06-04,39.073822021484375
2003-06-05,39.960819244384766
2003-06-06,39.57746505737305
2003-06-09,37.62303161621094
2003-06-10,38.09660339355469
2003-06-11,39.975868225097656
2003-06-12,40.38931655883789
2003-06-13,39.78794860839844
2003-06-16,40.20890426635742
2003-06-17,39.38954544067383
2003-06-18,38.97610092163086
2003-06-19,38.16425704956055
2003-06-20,37.3148193359375
2003-06-23,36.510501861572266
2003-06-24,37.209571838378906
2003-06-25,36.570640563964844
2003-06-26,37.54785919189453
2003-06-27,36.7435417175293
2003-06-30,36.969032287597656
2003-07-01,36.81118392944336
2003-07-02,37.02916717529297
2003-07-03,37.02165985107422
2003-07-07,38.43488311767578
2003-07-08,39.12644958496094
2003-07-09,38.91598129272461
2003-07-10,38.126670837402344
2003-07-11,38.90092468261719
2003-07-14,41.36652374267578
2003-07-15,39.63760757446289
2003-07-16,41.58454132080078
2003-07-17,36.24741744995117
2003-07-18,36.80365753173828
2003-07-21,37.014122009277344
2003-07-22,36.390220642089844
2003-07-23,35.99180603027344
2003-07-24,36.082035064697266
2003-07-25,37.442604064941406
2003-07-28,37.05924606323242
2003-07-29,36.330081939697266
2003-07-30,35.796363830566406
2003-07-31,36.01436233520508
2003-08-01,35.51824188232422
2003-08-04,35.47313690185547
2003-08-05,34.49590301513672
2003-08-06,34.997615814208984
2003-08-07,35.20068359375
2003-08-08,35.96037292480469
2003-08-11,36.17097091674805
2003-08-12,37.976104736328125
2003-08-13,37.47217559814453
2003-08-14,37.51731491088867
2003-08-15,37.427059173583984
2003-08-18,37.75800323486328
2003-08-19,38.13407516479492
2003-08-20,38.47254180908203
2003-08-21,38.66058349609375
2003-08-22,38.85613250732422
2003-08-25,39.31494140625
2003-08-26,39.66846466064453
2003-08-27,39.38264465332031
2003-08-28,39.78128433227539
2003-08-29,40.16489028930664
2003-09-02,41.789520263671875
2003-09-03,40.72899627685547
2003-09-04,40.4356575012207
2003-09-05,40.555999755859375
2003-09-08,41.669193267822266
2003-09-09,42.1580924987793
2003-09-10,44.309226989746094
2003-09-11,43.805294036865234
2003-09-12,44.12871170043945
2003-09-15,44.44462966918945
2003-09-16,45.12908172607422
2003-09-17,45.768402099609375
2003-09-18,46.29491424560547
2003-09-19,46.332523345947266
2003-09-22,45.55030822753906
2003-09-23,45.27951431274414
2003-09-24,43.97828674316406
2003-09-25,43.2186164855957
2003-09-26,42.31603240966797
2003-09-29,43.444252014160156
2003-09-30,42.902706146240234
2003-10-01,44.08359146118164
2003-10-02,44.57246398925781
2003-10-03,44.903438568115234
2003-10-06,45.39985656738281
2003-10-07,45.55781173706055
2003-10-08,45.73832321166992
2003-10-09,47.596134185791016
2003-10-10,46.618324279785156
2003-10-13,47.38553237915039
2003-10-14,46.896636962890625
2003-10-15,46.06926727294922
2003-10-16,46.024147033691406
2003-10-17,45.50515365600586
2003-10-20,45.92635726928711
2003-10-21,46.467899322509766
2003-10-22,45.20427703857422
2003-10-23,46.994407653808594
2003-10-24,46.60328674316406
2003-10-27,46.43782424926758
2003-10-28,48.227935791015625
2003-10-29,47.671348571777344
2003-10-30,44.88838195800781
2003-10-31,45.73080062866211
2003-11-03,46.3926887512207
2003-11-04,46.40774917602539
2003-11-05,46.112770080566406
2003-11-06,45.864437103271484
2003-11-07,45.149574279785156
2003-11-10,44.6077766418457
2003-11-11,44.750755310058594
2003-11-12,45.46560287475586
2003-11-13,45.202247619628906
2003-11-14,44.2841911315918
2003-11-17,43.606964111328125
2003-11-18,43.38120651245117
2003-11-19,43.674678802490234
2003-11-20,42.90713882446289
2003-11-21,42.5158576965332
2003-11-24,44.081024169921875
2003-11-25,44.163818359375
2003-11-26,44.946388244628906
2003-11-28,44.938865661621094
2003-12-01,45.3000602722168
2003-12-02,44.80341720581055
2003-12-03,45.41294479370117
2003-12-04,45.22481155395508
2003-12-05,44.51746368408203
2003-12-08,44.457279205322266
2003-12-09,43.40378952026367
2003-12-10,41.612857818603516
2003-12-11,42.13206481933594
2003-12-12,42.32771301269531
2003-12-15,41.733238220214844
2003-12-16,42.5158576965332
2003-12-17,42.54594421386719
2003-12-18,44.615299224853516
2003-12-19,44.93133544921875
2003-12-22,45.540855407714844
2003-12-23,45.653717041015625
2003-12-24,45.63869094848633
2003-12-26,45.47312927246094
2003-12-29,46.278289794921875
2003-12-30,45.96226119995117
2003-12-31,46.12028121948242
2004-01-02,45.32264709472656
2004-01-05,47.03080749511719
2004-01-06,47.94130325317383
2004-01-07,48.091800689697266
2004-01-08,48.78410720825195
2004-01-09,48.17458724975586
2004-01-12,48.31755828857422
2004-01-13,48.34766387939453
2004-01-14,48.7540168762207
2004-01-15,50.49226760864258
2004-01-16,50.620182037353516
2004-01-20,51.09427261352539
2004-01-21,52.56163787841797
2004-01-22,55.7973518371582
2004-01-23,55.729618072509766
2004-01-26,55.421112060546875
2004-01-27,55.09000778198242
2004-01-28,52.9754753112793
2004-01-29,52.37351989746094
2004-01-30,53.48720932006836
2004-02-02,53.7881965637207
2004-02-03,53.991336822509766
2004-02-04,53.103424072265625
2004-02-05,52.4111213684082
2004-02-06,53.93024826049805
2004-02-09,54.44971466064453
2004-02-10,54.2614860534668
2004-02-11,55.857425689697266
2004-02-12,55.3304443359375
2004-02-13,54.991703033447266
2004-02-17,54.28409194946289
2004-02-18,53.93779754638672
2004-02-19,54.38946533203125
2004-02-20,53.538795471191406
2004-02-23,52.688148498535156
2004-02-24,51.68694305419922
2004-02-25,53.27532196044922
2004-02-26,53.44847869873047
2004-02-27,53.2376823425293
2004-03-01,53.61410140991211
2004-03-02,53.44847869873047
2004-03-03,53.67432403564453
2004-03-04,55.25521469116211
2004-03-05,55.54122543334961
2004-03-08,56.0155143737793
2004-03-09,54.81105041503906
2004-03-10,55.58641052246094
2004-03-11,54.09589385986328
2004-03-12,55.3304443359375
2004-03-15,54.78093719482422
2004-03-16,54.750823974609375
2004-03-17,55.210018157958984
2004-03-18,55.578880310058594
2004-03-19,54.502384185791016
2004-03-22,53.97544479370117
2004-03-23,54.013084411621094
2004-03-24,53.817344665527344
2004-03-25,54.351829528808594
2004-03-26,55.44340515136719
2004-03-29,56.226287841796875
2004-03-30,57.04684066772461
2004-03-31,56.783363342285156
2004-04-01,57.212425231933594
2004-04-02,56.45214080810547
2004-04-05,57.36301803588867
2004-04-06,57.82974624633789
2004-04-07,57.10703659057617
2004-04-08,56.768341064453125
2004-04-12,58.356689453125
2004-04-13,56.53492736816406
2004-04-14,55.06698226928711
2004-04-15,53.998023986816406
2004-04-16,55.49607467651367
2004-04-19,55.53373718261719
2004-04-20,54.18622589111328
2004-04-21,53.772193908691406
2004-04-22,53.18500518798828
2004-04-23,51.829978942871094
2004-04-26,50.94916915893555
2004-04-27,51.513790130615234
2004-04-28,49.98560333251953
2004-04-29,49.737205505371094
2004-04-30,49.33068084716797
2004-05-03,49.3984375
2004-05-04,50.294254302978516
2004-05-05,50.41472625732422
2004-05-06,50.066768646240234
2004-05-07,48.1689453125
2004-05-10,46.421730041503906
2004-05-11,47.7471923828125
2004-05-12,48.64339065551758
2004-05-13,49.38145446777344
2004-05-14,49.58479690551758
2004-05-17,48.69612503051758
2004-05-18,49.48688888549805
2004-05-19,49.70528793334961
2004-05-20,50.36803436279297
2004-05-21,50.58643341064453
2004-05-24,50.72197341918945
2004-05-25,52.15289306640625
2004-05-26,51.97967529296875
2004-05-27,52.71018600463867
2004-05-28,52.76292419433594
2004-06-01,52.25078201293945
2004-06-02,52.46920394897461
2004-06-03,51.44496536254883
2004-06-04,52.61228561401367
2004-06-07,54.118499755859375
2004-06-08,53.80220413208008
2004-06-09,53.327720642089844
2004-06-10,52.83820724487305
2004-06-14,52.906002044677734
2004-06-15,53.305145263671875
2004-06-16,53.64405059814453
2004-06-17,54.20887756347656
2004-06-18,53.75701141357422
2004-06-21,53.38045120239258
2004-06-22,53.25996398925781
2004-06-23,53.22230911254883
2004-06-24,52.85328674316406
2004-06-25,52.913536071777344
2004-06-28,51.98720932006836
2004-06-29,51.30940246582031
2004-06-30,51.497684478759766
2004-07-01,51.670902252197266
2004-07-02,51.279293060302734
2004-07-06,51.09854507446289
2004-07-07,51.56546401977539
2004-07-08,50.87260437011719
2004-07-09,50.014068603515625
2004-07-12,50.3378791809082
2004-07-13,50.014068603515625
2004-07-14,49.84085464477539
2004-07-15,49.79564666748047
2004-07-16,49.72031784057617
2004-07-19,49.102787017822266
2004-07-20,49.938724517822266
2004-07-21,49.70528793334961
