Date,Adj Close
2004-07-22,52.1905403137207
2004-07-23,51.18891906738281
2004-07-26,51.3997802734375
2004-07-27,51.61820983886719
2004-07-28,51.06089782714844
2004-07-29,51.949554443359375
2004-07-30,52.20561599731445
2004-08-02,52.35622787475586
2004-08-03,51.90436553955078
2004-08-04,51.58805847167969
2004-08-05,50.40566635131836
2004-08-06,49.68839645385742
2004-08-09,49.52265167236328
2004-08-10,51.421302795410156
2004-08-11,50.743186950683594
2004-08-12,50.622657775878906
2004-08-13,51.24801254272461
2004-08-16,52.378143310546875
2004-08-17,52.44597244262695
2004-08-18,52.80760955810547
2004-08-19,52.70211410522461
2004-08-20,53.38019943237305
2004-08-23,52.958274841308594
2004-08-24,53.08634948730469
2004-08-25,53.10895919799805
2004-08-26,52.423336029052734
2004-08-27,51.92609405517578
2004-08-30,51.32335662841797
2004-08-31,51.05213165283203
2004-09-01,51.46649169921875
2004-09-02,52.11444091796875
2004-09-03,51.66993713378906
2004-09-07,52.950748443603516
2004-09-08,52.33292770385742
2004-09-09,52.44597244262695
2004-09-10,54.66104507446289
2004-09-13,55.226104736328125
2004-09-14,55.3918342590332
2004-09-15,54.83431625366211
2004-09-16,54.71376419067383
2004-09-17,55.13566207885742
2004-09-20,54.81171417236328
2004-09-21,55.74596405029297
2004-09-22,55.331607818603516
2004-09-23,54.81923294067383
2004-09-24,55.45212936401367
2004-09-27,55.35415267944336
2004-09-28,56.49186325073242
2004-09-29,56.160362243652344
2004-09-30,55.67812728881836
2004-10-01,56.17544174194336
2004-10-04,56.424041748046875
2004-10-05,56.00213623046875
2004-10-06,56.57472229003906
2004-10-07,55.65556335449219
2004-10-08,54.95488739013672
2004-10-11,55.11307144165039
2004-10-12,54.27677917480469
2004-10-13,53.22196578979492
2004-10-14,52.15211868286133
2004-10-15,52.671974182128906
2004-10-18,52.5062255859375
2004-10-19,52.73979187011719
2004-10-20,52.02403259277344
2004-10-21,53.20690155029297
2004-10-22,52.589115142822266
2004-10-25,53.10895919799805
2004-10-26,54.87196731567383
2004-10-27,55.542537689208984
2004-10-28,55.24115753173828
2004-10-29,55.572662353515625
2004-11-01,56.115142822265625
2004-11-02,56.100074768066406
2004-11-03,56.32608413696289
2004-11-04,57.63703918457031
2004-11-05,58.11924743652344
2004-11-08,58.05146408081055
2004-11-09,58.60013961791992
2004-11-10,59.27847671508789
2004-11-11,59.73066711425781
2004-11-12,60.084930419921875
2004-11-15,60.09242630004883
2004-11-16,59.03725814819336
2004-11-17,59.37646484375
2004-11-18,59.72316360473633
2004-11-19,58.539833068847656
2004-11-22,58.94683837890625
2004-11-23,59.89649200439453
2004-11-24,60.288429260253906
2004-11-26,60.28086853027344
2004-11-29,59.17295455932617
2004-11-30,59.2257194519043
2004-12-01,59.76837158203125
2004-12-02,60.22813415527344
2004-12-03,59.72316360473633
2004-12-06,59.806026458740234
2004-12-07,59.30862808227539
2004-12-08,59.24076461791992
2004-12-09,59.68547439575195
2004-12-10,61.14010238647461
2004-12-13,61.788291931152344
2004-12-14,61.697845458984375
2004-12-15,62.14252471923828
2004-12-16,61.66769790649414
2004-12-17,61.8335075378418
2004-12-20,61.7505989074707
2004-12-21,62.36863708496094
2004-12-22,62.353553771972656
2004-12-23,62.12746810913086
2004-12-27,62.41384506225586
2004-12-28,63.27305603027344
2004-12-29,63.43133544921875
2004-12-30,63.15248489379883
2004-12-31,63.469024658203125
2005-01-03,63.16001892089844
2005-01-04,61.99178695678711
2005-01-05,61.37373733520508
2005-01-06,62.14252471923828
2005-01-07,61.77318572998047
2005-01-10,62.0369873046875
2005-01-11,61.87118911743164
2005-01-12,62.1576042175293
2005-01-13,61.8335075378418
2005-01-14,61.893795013427734
2005-01-18,62.50429153442383
2005-01-19,61.87871170043945
2005-01-20,59.28598403930664
2005-01-21,59.08247375488281
2005-01-24,57.846458435058594
2005-01-25,58.08008575439453
2005-01-26,59.35380554199219
2005-01-27,58.50217056274414
2005-01-28,58.50217056274414
2005-01-31,58.99959945678711
2005-02-01,59.88893508911133
2005-02-02,59.14281463623047
2005-02-03,59.10512161254883
2005-02-04,59.41412353515625
2005-02-07,59.21817398071289
2005-02-08,58.29607391357422
2005-02-09,57.9266471862793
2005-02-10,58.20559310913086
2005-02-11,59.11035919189453
2005-02-14,59.44963836669922
2005-02-15,59.18574905395508
2005-02-16,59.28376388549805
2005-02-17,58.71828842163086
2005-02-18,57.919090270996094
2005-02-22,56.54689025878906
2005-02-23,56.86355209350586
2005-02-24,57.30082702636719
2005-02-25,58.31870651245117
2005-02-28,57.81352996826172
2005-03-01,57.86634063720703
2005-03-02,57.707969665527344
2005-03-03,57.75323486328125
2005-03-04,58.86907958984375
2005-03-07,57.30082702636719
2005-03-08,59.374210357666016
2005-03-09,59.11035919189453
2005-03-10,59.344093322753906
2005-03-11,58.71828842163086
2005-03-14,59.57027053833008
2005-03-15,58.95956039428711
2005-03-16,58.0548095703125
2005-03-17,58.00205612182617
2005-03-18,57.78339767456055
2005-03-21,58.02466583251953
2005-03-22,57.02942657470703
2005-03-23,57.157588958740234
2005-03-24,56.58457565307617
2005-03-28,55.91354751586914
2005-03-29,55.611968994140625
2005-03-30,56.32822799682617
2005-03-31,56.373504638671875
2005-04-01,56.30562973022461
2005-04-04,56.41871643066406
2005-04-05,56.62226867675781
2005-04-06,56.6750602722168
2005-04-07,56.75800323486328
2005-04-08,56.06434631347656
2005-04-11,55.83064651489258
2005-04-12,56.47146224975586
2005-04-13,56.192543029785156
2005-04-14,55.96634292602539
2005-04-15,55.03895950317383
2005-04-18,54.91834259033203
2005-04-19,55.37823486328125
2005-04-20,54.465965270996094
2005-04-21,54.006065368652344
2005-04-22,53.26715850830078
2005-04-25,54.12666702270508
2005-04-26,53.52349853515625
2005-04-27,53.990970611572266
2005-04-28,53.493350982666016
2005-04-29,53.44812774658203
2005-05-02,54.073890686035156
2005-05-03,53.9608268737793
2005-05-04,54.662017822265625
2005-05-05,54.285011291503906
2005-05-06,53.97349548339844
2005-05-09,54.08665084838867
2005-05-10,53.611480712890625
2005-05-11,54.27521514892578
2005-05-12,53.717063903808594
2005-05-13,53.56624221801758
2005-05-16,54.825801849365234
2005-05-17,55.2557373046875
2005-05-18,55.96470642089844
2005-05-19,56.19852828979492
2005-05-20,56.07027053833008
2005-05-23,55.90435791015625
2005-05-24,55.96470642089844
2005-05-25,55.80632400512695
2005-05-26,56.09291458129883
2005-05-27,56.47005081176758
2005-05-31,56.86980056762695
2005-06-01,56.96783447265625
2005-06-02,56.91505813598633
2005-06-03,56.515296936035156
2005-06-06,56.37953567504883
2005-06-07,56.5681037902832
2005-06-08,56.477603912353516
2005-06-09,56.8094482421875
2005-06-10,56.22117614746094
2005-06-13,56.30410385131836
2005-06-14,56.115562438964844
2005-06-15,56.628440856933594
2005-06-16,56.49264907836914
2005-06-17,56.55303955078125
2005-06-20,56.55303955078125
2005-06-21,56.409725189208984
2005-06-22,56.145694732666016
2005-06-23,55.135013580322266
2005-06-24,55.331153869628906
2005-06-27,55.52724838256836
2005-06-28,56.077842712402344
2005-06-29,55.730899810791016
2005-06-30,60.34687042236328
2005-07-01,59.43422317504883
2005-07-05,59.58504867553711
2005-07-06,60.052677154541016
2005-07-07,61.440494537353516
2005-07-08,61.73464584350586
2005-07-11,62.134395599365234
2005-07-12,62.4662971496582
2005-07-13,62.57942199707031
2005-07-14,62.14195251464844
2005-07-15,61.97600555419922
2005-07-18,61.546104431152344
2005-07-19,61.289676666259766
2005-07-20,61.13127899169922
2005-07-21,63.484474182128906
2005-07-22,64.03510284423828
2005-07-25,63.16017150878906
2005-07-26,63.09983825683594
2005-07-27,62.66236114501953
2005-07-28,63.047061920166016
2005-07-29,62.22491455078125
2005-08-01,62.86602020263672
2005-08-02,62.94898986816406
2005-08-03,62.70763397216797
2005-08-04,63.31855392456055
2005-08-05,63.62027359008789
2005-08-08,63.33881759643555
2005-08-09,63.783958435058594
2005-08-10,62.410831451416016
2005-08-11,62.908729553222656
2005-08-12,62.87104415893555
2005-08-15,62.984230041503906
2005-08-16,63.157745361328125
2005-08-17,64.29702758789062
2005-08-18,63.980125427246094
2005-08-19,63.980125427246094
2005-08-22,64.4630126953125
2005-08-23,63.46710968017578
2005-08-24,62.5013542175293
2005-08-25,62.50890350341797
2005-08-26,61.218727111816406
2005-08-29,61.6412467956543
2005-08-30,61.384727478027344
2005-08-31,62.048648834228516
2005-09-01,60.45671463012695
2005-09-02,61.89777755737305
2005-09-06,60.73588943481445
2005-09-07,59.94365310668945
2005-09-08,59.589054107666016
2005-09-09,59.83049774169922
2005-09-12,60.89433288574219
2005-09-13,60.77357482910156
2005-09-14,60.720802307128906
2005-09-15,60.56986999511719
2005-09-16,61.867584228515625
2005-09-19,61.82987976074219
2005-09-20,61.82229995727539
2005-09-21,59.9134635925293
2005-09-22,59.86819839477539
2005-09-23,60.253013610839844
2005-09-26,60.78868865966797
2005-09-27,60.47935104370117
2005-09-28,60.358638763427734
2005-09-29,60.66042709350586
2005-09-30,59.99649429321289
2005-10-03,60.4340934753418
2005-10-04,59.3853645324707
2005-10-05,58.19326400756836
2005-10-06,57.39350128173828
2005-10-07,56.99362564086914
2005-10-10,56.435306549072266
2005-10-11,55.424312591552734
2005-10-12,54.87355422973633
2005-10-13,54.33030700683594
2005-10-14,55.054588317871094
2005-10-17,54.813167572021484
2005-10-18,54.420867919921875
2005-10-19,55.4921989440918
2005-10-20,54.77544403076172
2005-10-21,56.17123794555664
2005-10-24,57.27280807495117
2005-10-25,56.42023849487305
2005-10-26,56.601295471191406
2005-10-27,55.952430725097656
2005-10-28,56.78238296508789
2005-10-31,57.60476303100586
2005-11-01,57.182273864746094
2005-11-02,57.15206527709961
2005-11-03,56.99362564086914
2005-11-04,57.536869049072266
2005-11-07,58.32151412963867
2005-11-08,56.756919860839844
2005-11-09,58.91550064086914
2005-11-10,60.817466735839844
2005-11-11,60.99862289428711
2005-11-14,61.06653594970703
2005-11-15,61.323150634765625
2005-11-16,61.69293975830078
2005-11-17,62.41755294799805
2005-11-18,63.65529251098633
2005-11-21,63.5345344543457
2005-11-22,63.68549346923828
2005-11-23,63.798709869384766
2005-11-25,64.10816192626953
2005-11-28,63.059078216552734
2005-11-29,63.25531005859375
2005-11-30,62.68922424316406
2005-12-01,63.587379455566406
2005-12-02,63.798709869384766
2005-12-05,63.37606430053711
2005-12-06,63.96477127075195
2005-12-07,63.0968132019043
2005-12-08,62.48543930053711
2005-12-09,63.75342559814453
2005-12-12,63.26286697387695
2005-12-13,62.83262252807617
2005-12-14,64.01004028320312
2005-12-15,64.70442199707031
2005-12-16,64.71197509765625
2005-12-19,64.90821075439453
2005-12-20,66.304443359375
2005-12-21,66.19882202148438
2005-12-22,66.25166320800781
2005-12-23,66.42526245117188
2005-12-27,65.65538787841797
2005-12-28,65.33839416503906
2005-12-29,65.4440689086914
2005-12-30,65.21012115478516
2006-01-03,65.64786529541016
2006-01-04,65.2252197265625
2006-01-05,65.24029541015625
2006-01-06,65.24029541015625
2006-01-09,66.50824737548828
2006-01-10,66.20633697509766
2006-01-11,66.41767120361328
2006-01-12,65.43650817871094
2006-01-13,65.3912582397461
2006-01-17,64.90821075439453
2006-01-18,64.90821075439453
2006-01-19,64.54591369628906
2006-01-20,64.28177642822266
2006-01-23,63.77607727050781
2006-01-24,63.68549346923828
2006-01-25,63.021358489990234
2006-01-26,64.00247955322266
2006-01-27,63.957210540771484
2006-01-30,63.610023498535156
2006-01-31,62.870391845703125
2006-02-01,62.847755432128906
2006-02-02,62.41755294799805
2006-02-03,62.847755432128906
2006-02-06,62.870391845703125
2006-02-07,61.700531005859375
2006-02-08,63.01194763183594
2006-02-09,63.51777267456055
2006-02-10,64.30298614501953
2006-02-13,64.92208862304688
2006-02-14,65.5562973022461
2006-02-15,66.86243438720703
2006-02-16,66.3641586303711
2006-02-17,65.88094329833984
2006-02-21,65.84318542480469
2006-02-22,67.7080078125
2006-02-23,67.03606414794922
2006-02-24,67.08138275146484
2006-02-27,67.02852630615234
2006-02-28,66.13761901855469
2006-03-01,66.65857696533203
2006-03-02,67.31542205810547
2006-03-03,66.70386505126953
2006-03-06,66.04702758789062
2006-03-07,65.53363800048828
2006-03-08,64.95227813720703
2006-03-09,64.85414123535156
2006-03-10,67.88922119140625
2006-03-13,62.74014663696289
2006-03-14,62.17390441894531
2006-03-15,62.6948356628418
2006-03-16,63.41965866088867
2006-03-17,61.83414840698242
2006-03-20,61.15467071533203
2006-03-21,61.10181427001953
2006-03-22,61.95497131347656
2006-03-23,61.849239349365234
2006-03-24,61.985137939453125
2006-03-27,62.2720832824707
2006-03-28,61.381160736083984
2006-03-29,61.72846603393555
2006-03-30,61.07915496826172
2006-03-31,60.79225158691406
2006-04-03,61.23014831542969
2006-04-04,62.04558563232422
2006-04-05,62.204097747802734
2006-04-06,62.3475341796875
2006-04-07,62.73261642456055
2006-04-10,63.04973220825195
2006-04-11,62.55139923095703
2006-04-12,62.853397369384766
2006-04-13,63.34416961669922
2006-04-17,62.97420883178711
2006-04-18,63.42720031738281
2006-04-19,63.291290283203125
2006-04-20,63.09503173828125
2006-04-21,64.9975814819336
2006-04-24,64.59744262695312
2006-04-25,64.04631042480469
2006-04-26,64.32563018798828
2006-04-27,64.67295837402344
2006-04-28,65.41284942626953
2006-05-01,64.55213165283203
2006-05-02,64.45401000976562
2006-05-03,64.60499572753906
2006-05-04,64.28787231445312
2006-05-05,64.79369354248047
2006-05-08,65.16150665283203
2006-05-09,65.62223052978516
2006-05-10,65.8790283203125
2006-05-11,65.53915405273438
2006-05-12,64.95008850097656
2006-05-15,65.34278106689453
2006-05-16,64.81411743164062
2006-05-17,63.545310974121094
2006-05-18,63.34144973754883
2006-05-19,63.23567581176758
2006-05-22,61.868717193603516
2006-05-23,62.2538948059082
2006-05-24,61.861167907714844
2006-05-25,62.88825607299805
2006-05-26,63.099761962890625
2006-05-30,62.32185363769531
2006-05-31,62.510684967041016
2006-06-01,63.08466339111328
2006-06-02,63.2205810546875
2006-06-05,61.929134368896484
2006-06-06,62.44270706176758
2006-06-07,62.82030487060547
2006-06-08,62.971336364746094
2006-06-09,62.84297561645508
2006-06-12,62.75236511230469
2006-06-13,62.30674743652344
2006-06-14,62.35209655761719
2006-06-15,63.23567581176758
2006-06-16,63.30364227294922
2006-06-19,63.545310974121094
2006-06-20,63.43962860107422
2006-06-21,64.29299926757812
2006-06-22,64.16461944580078
2006-06-23,64.48934936523438
2006-06-26,64.87454223632812
2006-06-27,63.741703033447266
2006-06-28,64.11175537109375
2006-06-29,65.58445739746094
2006-06-30,64.53470611572266
2006-07-03,65.04071044921875
2006-07-05,63.65106201171875
2006-07-06,63.62084197998047
2006-07-07,63.983360290527344
2006-07-10,64.17973327636719
2006-07-11,64.23262023925781
2006-07-12,64.01361083984375
2006-07-13,63.16016387939453
2006-07-14,62.82030487060547
2006-07-17,62.73723602294922
2006-07-18,62.60883331298828
2006-07-19,64.85189056396484
2006-07-20,65.07847595214844
2006-07-21,58.68163299560547
2006-07-24,58.69672393798828
2006-07-25,59.15741729736328
2006-07-26,59.4293098449707
2006-07-27,57.14097595214844
2006-07-28,58.674072265625
2006-07-31,58.41733169555664
2006-08-01,59.436859130859375
2006-08-02,60.02592468261719
2006-08-03,60.9850959777832
2006-08-04,59.77670669555664
2006-08-07,59.240516662597656
2006-08-08,58.392066955566406
2006-08-09,56.4051399230957
2006-08-10,55.45323181152344
2006-08-11,54.2595329284668
2006-08-14,55.06035232543945
2006-08-15,55.83095932006836
2006-08-16,56.23139953613281
2006-08-17,56.669578552246094
2006-08-18,56.1255989074707
2006-08-21,55.20391082763672
2006-08-22,54.471073150634766
2006-08-23,54.350196838378906
2006-08-24,53.64002227783203
2006-08-25,52.79388427734375
2006-08-28,53.62492370605469
2006-08-29,54.403106689453125
2006-08-30,55.438087463378906
2006-08-31,55.2265510559082
2006-09-01,55.498538970947266
2006-09-05,56.208736419677734
2006-09-06,55.01502990722656
2006-09-07,54.65995407104492
2006-09-08,54.743064880371094
2006-09-11,54.29732131958008
2006-09-12,57.379703521728516
2006-09-13,57.20595169067383
2006-09-14,56.2615852355957
2006-09-15,57.48550796508789
2006-09-18,57.27395248413086
2006-09-19,56.730010986328125
2006-09-20,58.11256408691406
2006-09-21,57.82548904418945
2006-09-22,58.135215759277344
2006-09-25,58.618736267089844
2006-09-26,58.679168701171875
2006-09-27,59.208011627197266
2006-09-28,60.51504135131836
2006-09-29,59.427093505859375
2006-10-02,58.40721893310547
2006-10-03,59.14759063720703
2006-10-04,59.90310287475586
2006-10-05,59.72932052612305
2006-10-06,59.38935089111328
2006-10-09,59.94084930419922
2006-10-10,60.6661376953125
2006-10-11,60.03151321411133
2006-10-12,61.36872100830078
2006-10-13,61.66338348388672
2006-10-16,61.618064880371094
2006-10-17,60.938114166259766
2006-10-18,60.522586822509766
2006-10-19,61.874908447265625
2006-10-20,61.37627410888672
2006-10-23,61.13455581665039
2006-10-24,60.93055725097656
2006-10-25,62.26779556274414
2006-10-26,62.494407653808594
2006-10-27,61.69361114501953
2006-10-30,61.353599548339844
2006-10-31,59.93330383300781
2006-11-01,58.0672492980957
2006-11-02,57.91613006591797
2006-11-03,57.840572357177734
2006-11-06,59.442222595214844
2006-11-07,58.603633880615234
2006-11-08,58.57112503051758
2006-11-09,57.75489044189453
2006-11-10,58.58621597290039
2006-11-13,58.57112503051758
2006-11-14,58.23106002807617
2006-11-15,58.26127624511719
2006-11-16,57.135189056396484
2006-11-17,57.05963134765625
2006-11-20,56.659061431884766
2006-11-21,56.666629791259766
2006-11-22,57.15028762817383
2006-11-24,56.98403549194336
2006-11-27,56.81779098510742
2006-11-28,56.991607666015625
2006-11-29,58.43510818481445
2006-11-30,58.85833740234375
2006-12-01,58.67693328857422
2006-12-04,59.0699348449707
2006-12-05,58.8885383605957
2006-12-06,58.63156509399414
2006-12-07,57.8607177734375
2006-12-08,57.573516845703125
2006-12-11,57.83050537109375
2006-12-12,57.762489318847656
2006-12-13,58.25370407104492
2006-12-14,58.3822021484375
2006-12-15,57.898494720458984
2006-12-18,58.20839309692383
2006-12-19,57.98921585083008
2006-12-20,58.465354919433594
2006-12-21,58.58621597290039
2006-12-22,58.495582580566406
2006-12-26,58.964134216308594
2006-12-27,59.12282943725586
2006-12-28,59.009464263916016
2006-12-29,58.05722427368164
2007-01-03,58.3822021484375
2007-01-04,58.314186096191406
2007-01-05,58.314186096191406
2007-01-08,58.51822280883789
2007-01-09,57.91360855102539
2007-01-10,57.210777282714844
2007-01-11,57.4299430847168
2007-01-12,58.20839309692383
2007-01-16,57.58108901977539
2007-01-17,57.83803176879883
2007-01-18,57.30144119262695
2007-01-19,59.614078521728516
2007-01-22,59.69721603393555
2007-01-23,60.498294830322266
2007-01-24,60.64189910888672
2007-01-25,59.462928771972656
2007-01-26,60.05996322631836
2007-01-29,59.51582336425781
2007-01-30,60.57387161254883
2007-01-31,60.7628173828125
2007-02-01,60.2488899230957
2007-02-02,61.07265853881836
2007-02-05,61.69997024536133
2007-02-06,62.4935302734375
2007-02-07,63.18879699707031
2007-02-08,62.581722259521484
2007-02-09,61.99962615966797
2007-02-12,61.61405944824219
2007-02-13,61.82573318481445
2007-02-14,61.89376449584961
2007-02-15,62.25665283203125
2007-02-16,62.044986724853516
2007-02-20,62.097900390625
2007-02-21,62.211280822753906
2007-02-22,62.22638702392578
2007-02-23,60.842933654785156
2007-02-26,60.72193908691406
2007-02-27,58.310325622558594
2007-02-28,58.23474884033203
2007-03-01,58.325443267822266
2007-03-02,58.04573059082031
2007-03-05,56.22377395629883
2007-03-06,57.350189208984375
2007-03-07,56.55641555786133
2007-03-08,57.94744873046875
2007-03-09,58.212059020996094
2007-03-12,57.59212112426758
2007-03-13,56.51105880737305
2007-03-14,56.85881805419922
2007-03-15,57.41822814941406
2007-03-16,56.662235260009766
2007-03-19,57.18389892578125
2007-03-20,57.61481475830078
2007-03-21,59.02098083496094
2007-03-22,58.786590576171875
2007-03-23,58.88490676879883
2007-03-26,58.544681549072266
2007-03-27,57.93989944458008
2007-03-28,57.07048797607422
2007-03-29,57.19145584106445
2007-03-30,57.04782485961914
2007-04-02,55.61896514892578
2007-04-03,56.21621322631836
2007-04-04,55.39973449707031
2007-04-05,55.46022033691406
2007-04-09,55.51311492919922
2007-04-10,55.95162582397461
2007-04-11,55.883548736572266
2007-04-12,55.81551742553711
2007-04-13,56.74539566040039
2007-04-16,57.69040298461914
2007-04-17,58.30276107788086
2007-04-18,58.72612380981445
2007-04-19,58.46910858154297
2007-04-20,55.0368537902832
2007-04-23,53.11661148071289
2007-04-24,54.40937423706055
2007-04-25,55.90624237060547
2007-04-26,57.07048797607422
2007-04-27,56.63199996948242
2007-04-30,56.140625
2007-05-01,55.74748611450195
2007-05-02,56.05746078491211
2007-05-03,56.32206344604492
2007-05-04,56.26914596557617
2007-05-07,56.93438720703125
2007-05-08,57.015323638916016
2007-05-09,56.954811096191406
2007-05-10,57.59010314941406
2007-05-11,58.38419723510742
2007-05-14,58.29343032836914
2007-05-15,58.07411193847656
2007-05-16,58.21781921386719
2007-05-17,58.142173767089844
2007-05-18,58.565677642822266
2007-05-21,58.928680419921875
2007-05-22,59.45806884765625
2007-05-23,60.32779312133789
2007-05-24,59.4127082824707
2007-05-25,59.57907485961914
2007-05-29,60.32779312133789
2007-05-30,60.50177001953125
2007-05-31,60.33538055419922
2007-06-01,60.615177154541016
2007-06-04,60.426143646240234
2007-06-05,60.41096115112305
2007-06-06,60.20681381225586
2007-06-07,60.191673278808594
2007-06-08,60.49418258666992
2007-06-11,60.93281555175781
2007-06-12,60.27484893798828
2007-06-13,60.985748291015625
2007-06-14,60.81935501098633
2007-06-15,61.06893539428711
2007-06-18,61.900821685791016
2007-06-19,61.74204635620117
2007-06-20,60.8571891784668
2007-06-21,61.18239212036133
2007-06-22,60.52442169189453
2007-06-25,60.047996520996094
2007-06-26,59.60176467895508
2007-06-27,59.594200134277344
2007-06-28,60.2521858215332
2007-06-29,59.32197570800781
2007-07-02,59.5564079284668
2007-07-03,59.70010757446289
2007-07-05,59.01189041137695
2007-07-06,59.450531005859375
2007-07-09,59.63202667236328
2007-07-10,57.234649658203125
2007-07-11,56.440582275390625
2007-07-12,57.2573356628418
2007-07-13,56.98506164550781
2007-07-16,57.6279182434082
2007-07-17,57.77159118652344
2007-07-18,57.764041900634766
2007-07-19,57.106075286865234
2007-07-20,58.73208236694336
2007-07-23,59.027015686035156
2007-07-24,56.992637634277344
2007-07-25,56.81114196777344
2007-07-26,55.83553695678711
2007-07-27,55.222957611083984
2007-07-30,55.57843780517578
2007-07-31,53.513797760009766
2007-08-01,52.908775329589844
2007-08-02,53.846561431884766
2007-08-03,50.92734146118164
2007-08-06,53.128089904785156
2007-08-07,53.40032196044922
2007-08-08,54.1622200012207
2007-08-09,51.44614791870117
2007-08-10,52.27836227416992
2007-08-13,51.801734924316406
2007-08-14,49.93303298950195
2007-08-15,47.6860466003418
2007-08-16,49.07054901123047
2007-08-17,52.01357650756836
2007-08-20,50.4777717590332
2007-08-21,51.801734924316406
2007-08-22,50.64419937133789
2007-08-23,50.57611083984375
2007-08-24,50.17512893676758
2007-08-27,49.85737228393555
2007-08-28,48.230770111083984
2007-08-29,49.206729888916016
2007-08-30,48.609046936035156
2007-08-31,48.91925048828125
2007-09-04,48.97220993041992
2007-09-05,47.76926040649414
2007-09-06,48.510704040527344
2007-09-07,47.43638229370117
2007-09-10,47.504459381103516
2007-09-11,48.48043441772461
2007-09-12,49.22943115234375
2007-09-13,50.24321365356445
2007-09-14,50.016239166259766
2007-09-17,49.3580436706543
2007-09-18,52.755008697509766
2007-09-19,53.70069122314453
2007-09-20,52.49779510498047
2007-09-21,52.21783447265625
2007-09-24,50.51557540893555
2007-09-25,49.827117919921875
2007-09-26,50.00869369506836
2007-09-27,50.53828430175781
2007-09-28,50.25834274291992
2007-10-01,51.68825912475586
2007-10-02,52.44480514526367
2007-10-03,53.18623733520508
2007-10-04,53.75367736816406
2007-10-05,55.1835823059082
2007-10-08,53.904972076416016
2007-10-09,54.47997283935547
2007-10-10,53.58721923828125
2007-10-11,54.38918685913086
2007-10-12,53.62503433227539
2007-10-15,51.83957290649414
2007-10-16,50.6820182800293
