Date,Adj Close
2007-10-17,50.613922119140625
2007-10-18,49.93303298950195
2007-10-19,47.42124557495117
2007-10-22,47.61039733886719
2007-10-23,46.95218276977539
2007-10-24,48.215633392333984
2007-10-25,46.876522064208984
2007-10-26,48.7225341796875
2007-10-29,49.84980773925781
2007-10-30,49.35049057006836
2007-10-31,49.622825622558594
2007-11-01,47.12619400024414
2007-11-02,46.278839111328125
2007-11-05,45.794647216796875
2007-11-06,44.99269104003906
2007-11-07,38.00419235229492
2007-11-08,40.0402717590332
2007-11-09,41.06964111328125
2007-11-12,41.07722091674805
2007-11-13,43.090599060058594
2007-11-14,41.856834411621094
2007-11-15,39.956993103027344
2007-11-16,40.15378952026367
2007-11-19,38.9805908203125
2007-11-20,38.40534591674805
2007-11-21,37.70142364501953
2007-11-23,39.41202163696289
2007-11-26,37.239715576171875
2007-11-27,37.21699523925781
2007-11-28,40.577659606933594
2007-11-29,39.298492431640625
2007-11-30,40.350589752197266
2007-12-03,38.518882751464844
2007-12-04,37.76954650878906
2007-12-05,37.7922477722168
2007-12-06,39.68451690673828
2007-12-07,37.6938362121582
2007-12-10,39.41202163696289
2007-12-11,37.7922477722168
2007-12-12,36.5357780456543
2007-12-13,36.79313278198242
2007-12-14,35.72590637207031
2007-12-17,34.560264587402344
2007-12-18,35.196067810058594
2007-12-19,34.81761169433594
2007-12-20,34.74949645996094
2007-12-21,36.08921432495117
2007-12-24,36.490379333496094
2007-12-26,36.2103271484375
2007-12-27,35.33987808227539
2007-12-28,35.249053955078125
2007-12-31,35.77132034301758
2008-01-02,35.83944320678711
2008-01-03,35.32474136352539
2008-01-04,34.79490280151367
2008-01-07,35.46098709106445
2008-01-08,32.69071578979492
2008-01-09,32.81181716918945
2008-01-10,32.48635482788086
2008-01-11,32.236572265625
2008-01-14,32.59989547729492
2008-01-15,31.790016174316406
2008-01-16,32.95564270019531
2008-01-17,31.078508377075195
2008-01-18,30.03396987915039
2008-01-22,30.13237190246582
2008-01-23,33.45519256591797
2008-01-24,36.14219284057617
2008-01-25,35.203636169433594
2008-01-28,37.76197814941406
2008-01-29,39.12439727783203
2008-01-30,39.05626678466797
2008-01-31,41.34214401245117
2008-02-01,43.12084197998047
2008-02-04,39.85102844238281
2008-02-05,37.996612548828125
2008-02-06,37.512184143066406
2008-02-07,38.210044860839844
2008-02-08,37.355857849121094
2008-02-11,35.70846939086914
2008-02-12,36.18895721435547
2008-02-13,37.4321174621582
2008-02-14,36.29573440551758
2008-02-15,36.34911346435547
2008-02-19,36.65419006347656
2008-02-20,37.622802734375
2008-02-21,36.36436462402344
2008-02-22,36.54740905761719
2008-02-25,37.02027130126953
2008-02-26,38.0880126953125
2008-02-27,38.00413131713867
2008-02-28,36.92874526977539
2008-02-29,35.10594940185547
2008-03-03,34.29751968383789
2008-03-04,34.6407356262207
2008-03-05,33.80177688598633
2008-03-06,32.41371154785156
2008-03-07,33.069610595703125
2008-03-10,31.467979431152344
2008-03-11,35.6321907043457
2008-03-12,36.34149932861328
2008-03-13,37.782958984375
2008-03-14,36.50165939331055
2008-03-17,36.19657897949219
2008-03-18,39.270172119140625
2008-03-19,37.72193145751953
2008-03-20,40.61249923706055
2008-03-24,41.45140838623047
2008-03-25,40.459930419921875
2008-03-26,39.08711624145508
2008-03-27,38.49223709106445
2008-03-28,37.36347579956055
2008-03-31,37.53889083862305
2008-04-01,40.78788757324219
2008-04-02,40.55907440185547
2008-04-03,40.414188385009766
2008-04-04,39.102378845214844
2008-04-07,40.467552185058594
2008-04-08,40.8107795715332
2008-04-09,38.61426544189453
2008-04-10,37.843971252441406
2008-04-11,36.83722686767578
2008-04-14,35.93726348876953
2008-04-15,35.06019592285156
2008-04-16,35.27375793457031
2008-04-17,37.17279815673828
2008-04-18,36.00593185424805
2008-04-21,36.50165939331055
2008-04-22,35.3729133605957
2008-04-23,35.02206039428711
2008-04-24,36.95163345336914
2008-04-25,38.82780838012695
2008-04-28,41.04718780517578
2008-04-29,40.88703155517578
2008-04-30,40.42181396484375
2008-05-01,42.572547912597656
2008-05-02,42.1225700378418
2008-05-05,42.25221633911133
2008-05-06,42.6793212890625
2008-05-07,41.337013244628906
2008-05-08,41.287105560302734
2008-05-09,40.63432693481445
2008-05-12,41.409969329833984
2008-05-13,39.743446350097656
2008-05-14,39.359439849853516
2008-05-15,40.47303009033203
2008-05-16,39.6666374206543
2008-05-19,39.71271896362305
2008-05-20,38.21513366699219
2008-05-21,36.84811782836914
2008-05-22,37.570030212402344
2008-05-23,36.4564323425293
2008-05-27,37.31660079956055
2008-05-28,37.2628288269043
2008-05-29,37.30889892578125
2008-05-30,36.955631256103516
2008-06-02,35.75756072998047
2008-06-03,36.003334045410156
2008-06-04,36.233734130859375
2008-06-05,38.10763168334961
2008-06-06,35.442691802978516
2008-06-09,34.12944412231445
2008-06-10,33.85295486450195
2008-06-11,32.65489196777344
2008-06-12,33.453609466552734
2008-06-13,34.26767349243164
2008-06-16,35.051029205322266
2008-06-17,33.691688537597656
2008-06-18,32.53201675415039
2008-06-19,32.163394927978516
2008-06-20,31.410755157470703
2008-06-23,30.35093879699707
2008-06-24,31.472198486328125
2008-06-25,31.587400436401367
2008-06-26,29.68278694152832
2008-06-27,29.421672821044922
2008-06-30,29.191261291503906
2008-07-01,30.82707977294922
2008-07-02,29.86709976196289
2008-07-03,29.521509170532227
2008-07-07,28.66904640197754
2008-07-08,31.53365135192871
2008-07-09,30.258773803710938
2008-07-10,30.98836326599121
2008-07-11,29.613664627075195
2008-07-14,27.417221069335938
2008-07-15,25.919631958007812
2008-07-16,28.630632400512695
2008-07-17,32.86993408203125
2008-07-18,32.92368698120117
2008-07-21,32.31698226928711
2008-07-22,32.409149169921875
2008-07-23,33.21553421020508
2008-07-24,30.466123580932617
2008-07-25,30.158935546875
2008-07-28,28.47703742980957
2008-07-29,31.4798641204834
2008-07-30,32.508975982666016
2008-07-31,32.14801788330078
2008-08-01,31.87923240661621
2008-08-04,31.141952514648438
2008-08-05,34.73615264892578
2008-08-06,34.56718826293945
2008-08-07,32.52654266357422
2008-08-08,33.60300064086914
2008-08-11,35.62431716918945
2008-08-12,33.42490005493164
2008-08-13,31.58946990966797
2008-08-14,32.356170654296875
2008-08-15,34.03670883178711
2008-08-18,32.36390686035156
2008-08-19,31.24870491027832
2008-08-20,31.976688385009766
2008-08-21,31.922470092773438
2008-08-22,32.79759216308594
2008-08-25,32.27097702026367
2008-08-26,32.39488220214844
2008-08-27,32.98344421386719
2008-08-28,34.183837890625
2008-08-29,34.183837890625
2008-09-02,34.787899017333984
2008-09-03,35.360992431640625
2008-09-04,33.556556701660156
2008-09-05,34.625282287597656
2008-09-08,37.73853302001953
2008-09-09,35.23708724975586
2008-09-10,35.29904556274414
2008-09-11,35.88761520385742
2008-09-12,35.57783508300781
2008-09-15,34.61753463745117
2008-09-16,37.97861862182617
2008-09-17,35.88761520385742
2008-09-18,41.819828033447266
2008-09-19,43.40743637084961
2008-09-22,42.168331146240234
2008-09-23,41.602996826171875
2008-09-24,40.65043640136719
2008-09-25,38.56716537475586
2008-09-26,42.24576950073242
2008-09-29,34.07540512084961
2008-09-30,39.49651336669922
2008-10-01,39.8217887878418
2008-10-02,36.228363037109375
2008-10-03,34.77240753173828
2008-10-06,32.28646469116211
2008-10-07,29.088024139404297
2008-10-08,27.717260360717773
2008-10-09,25.87409210205078
2008-10-10,27.523653030395508
2008-10-13,30.776294708251953
2008-10-14,34.439422607421875
2008-10-15,29.242902755737305
2008-10-16,29.97088050842285
2008-10-17,30.91570281982422
2008-10-20,31.194499969482422
2008-10-21,30.110286712646484
2008-10-22,28.18967056274414
2008-10-23,27.65530014038086
2008-10-24,27.337783813476562
2008-10-27,26.640789031982422
2008-10-28,30.90021514892578
2008-10-29,29.31260108947754
2008-10-30,29.521699905395508
2008-10-31,30.29613494873047
2008-11-03,30.683366775512695
2008-11-04,33.161590576171875
2008-11-05,29.606895446777344
2008-11-06,27.217527389526367
2008-11-07,27.029829025268555
2008-11-10,25.465614318847656
2008-11-11,25.06672477722168
2008-11-12,23.494678497314453
2008-11-13,26.247718811035156
2008-11-14,24.394107818603516
2008-11-17,23.36172103881836
2008-11-18,22.87681007385254
2008-11-19,20.725997924804688
2008-11-20,19.701431274414062
2008-11-21,20.984088897705078
2008-11-24,24.832088470458984
2008-11-25,26.357206344604492
2008-11-26,27.076766967773438
2008-11-28,26.912513732910156
2008-12-01,21.21872901916504
2008-12-02,22.908100128173828
2008-12-03,24.70694923400879
2008-12-04,24.237689971923828
2008-12-05,25.590744018554688
2008-12-08,26.849945068359375
2008-12-09,25.715879440307617
2008-12-10,25.090192794799805
2008-12-11,21.781858444213867
2008-12-12,21.99302864074707
2008-12-15,20.420970916748047
2008-12-16,23.041053771972656
2008-12-17,23.048879623413086
2008-12-18,23.275693893432617
2008-12-19,24.222047805786133
2008-12-22,23.41646957397461
2008-12-23,22.681283950805664
2008-12-24,22.994125366210938
2008-12-26,23.05669593811035
2008-12-29,22.923742294311523
2008-12-30,24.136016845703125
2008-12-31,24.94158935546875
2009-01-02,26.052194595336914
2009-01-05,25.841032028198242
2009-01-06,26.701343536376953
2009-01-07,24.77735710144043
2009-01-08,24.190765380859375
2009-01-09,22.939380645751953
2009-01-12,21.22654914855957
2009-01-13,21.852237701416016
2009-01-14,20.006458282470703
2009-01-15,19.920421600341797
2009-01-16,18.84893035888672
2009-01-20,17.926036834716797
2009-01-21,17.957319259643555
2009-01-22,17.159564971923828
2009-01-23,15.110427856445312
2009-01-26,14.523841857910156
2009-01-27,13.999829292297363
2009-01-28,15.876895904541016
2009-01-29,13.194247245788574
2009-01-30,12.388678550720215
2009-02-02,13.1629638671875
2009-02-03,11.72387981414795
2009-02-04,11.364103317260742
2009-02-05,11.1138277053833
2009-02-06,11.648029327392578
2009-02-09,12.009522438049316
2009-02-10,10.322566986083984
2009-02-11,10.852754592895508
2009-02-12,9.864679336547852
2009-02-13,9.728111267089844
2009-02-17,8.13755989074707
2009-02-18,8.796272277832031
2009-02-19,7.261944770812988
2009-02-20,8.041157722473145
2009-02-23,7.334243297576904
2009-02-24,9.085460662841797
2009-02-25,9.856649398803711
2009-02-26,10.426996231079102
2009-02-27,9.67991828918457
2009-03-02,8.113457679748535
2009-03-03,8.19378662109375
2009-03-04,8.39461612701416
2009-03-05,7.2217817306518555
2009-03-06,6.675526142120361
2009-03-09,7.0129194259643555
2009-03-10,8.073290824890137
2009-03-11,8.691842079162598
2009-03-12,10.692091941833496
2009-03-13,10.089605331420898
2009-03-16,10.097640991210938
2009-03-17,10.740288734436035
2009-03-18,11.431135177612305
2009-03-19,9.880743980407715
2009-03-20,9.109564781188965
2009-03-23,10.94111442565918
2009-03-24,10.692091941833496
2009-03-25,11.615894317626953
2009-03-26,11.897059440612793
2009-03-27,11.431135177612305
2009-03-30,9.117595672607422
2009-03-31,9.832544326782227
2009-04-01,10.418964385986328
2009-04-02,10.555525779724121
2009-04-03,11.101778030395508
2009-04-06,10.298467636108398
2009-04-07,10.290433883666992
2009-04-08,11.093746185302734
2009-04-09,14.025838851928711
2009-04-13,15.43163013458252
2009-04-14,13.712543487548828
2009-04-15,13.913372993469238
2009-04-16,14.347162246704102
2009-04-17,14.339126586914062
2009-04-20,10.748320579528809
2009-04-21,12.089851379394531
2009-04-22,11.551630020141602
2009-04-23,13.600081443786621
2009-04-24,15.279006958007812
2009-04-27,13.447447776794434
2009-04-28,12.997594833374023
2009-04-29,14.041900634765625
2009-04-30,13.447447776794434
2009-05-01,13.929433822631836
2009-05-04,16.31528091430664
2009-05-05,15.640495300292969
2009-05-06,17.986167907714844
2009-05-07,21.2951717376709
2009-05-08,25.232160568237305
2009-05-11,21.818490982055664
2009-05-12,20.522262573242188
2009-05-13,19.290449142456055
2009-05-14,19.789621353149414
2009-05-15,19.75741958618164
2009-05-18,20.981178283691406
2009-05-19,20.047243118286133
2009-05-20,18.60610008239746
2009-05-21,18.4611759185791
2009-05-22,17.648025512695312
2009-05-26,18.227706909179688
2009-05-27,17.945913314819336
2009-05-28,18.734920501708984
2009-05-29,19.676904678344727
2009-06-01,19.998945236206055
2009-06-02,19.68494987487793
2009-06-03,19.25018882751465
2009-06-04,20.127769470214844
2009-06-05,19.411212921142578
2009-06-08,18.87179183959961
2009-06-09,19.362899780273438
2009-06-10,19.50782585144043
2009-06-11,19.797658920288086
2009-06-12,19.274349212646484
2009-06-15,18.839582443237305
2009-06-16,18.638301849365234
2009-06-17,18.09888458251953
2009-06-18,17.945913314819336
2009-06-19,17.978116989135742
2009-06-22,16.46450424194336
2009-06-23,17.036142349243164
2009-06-24,17.10054588317871
2009-06-25,17.84123992919922
2009-06-26,17.664121627807617
2009-06-29,18.01836395263672
2009-06-30,17.61581802368164
2009-07-01,17.607765197753906
2009-07-02,16.738250732421875
2009-07-06,16.891223907470703
2009-07-07,16.48061180114746
2009-07-08,16.561124801635742
2009-07-09,17.068342208862305
2009-07-10,16.609426498413086
2009-07-13,17.599708557128906
2009-07-14,18.60610008239746
2009-07-15,20.804048538208008
2009-07-16,21.673566818237305
2009-07-17,21.33542251586914
2009-07-20,21.504499435424805
2009-07-21,21.18246078491211
2009-07-22,21.31127166748047
2009-07-23,22.406227111816406
2009-07-24,24.209671020507812
2009-07-27,24.00840187072754
2009-07-28,23.895675659179688
2009-07-29,23.919828414916992
2009-07-30,24.4834041595459
2009-07-31,24.716886520385742
2009-08-03,25.272418975830078
2009-08-04,25.360986709594727
2009-08-05,25.320714950561523
2009-08-06,25.900402069091797
2009-08-07,27.51312255859375
2009-08-10,27.319612503051758
2009-08-11,26.416471481323242
2009-08-12,27.247032165527344
2009-08-13,28.464637756347656
2009-08-14,28.28723907470703
2009-08-17,27.464750289916992
2009-08-18,28.424325942993164
2009-08-19,27.787302017211914
2009-08-20,28.25499153137207
2009-08-21,29.41614532470703
2009-08-24,29.39194679260254
2009-08-25,29.327449798583984
2009-08-26,29.424217224121094
2009-08-27,29.53711700439453
2009-08-28,29.617733001708984
2009-08-31,30.06930923461914
2009-09-01,28.2630558013916
2009-09-02,27.690528869628906
2009-09-03,28.109844207763672
2009-09-04,28.4081974029541
2009-09-08,28.57753562927246
2009-09-09,30.214448928833008
2009-09-10,30.778894424438477
2009-09-11,30.62567901611328
2009-09-14,30.89986228942871
2009-09-15,30.174129486083984
2009-09-16,31.44819450378418
2009-09-17,30.682146072387695
2009-09-18,30.23863983154297
2009-09-21,29.26295280456543
2009-09-22,30.02092170715332
2009-09-23,29.270999908447266
2009-09-24,28.87588119506836
2009-09-25,28.335628509521484
2009-09-28,29.593564987182617
2009-09-29,28.456581115722656
2009-09-30,28.811386108398438
2009-10-01,27.126081466674805
2009-10-02,26.763214111328125
2009-10-05,28.972644805908203
2009-10-06,28.99684715270996
2009-10-07,29.78706932067871
2009-10-08,30.214448928833008
2009-10-09,30.32734489440918
2009-10-12,30.89179039001465
2009-10-13,30.79503059387207
2009-10-14,31.730419158935547
2009-10-15,30.738576889038086
2009-10-16,29.31131935119629
2009-10-19,30.06124496459961
2009-10-20,29.754817962646484
2009-10-21,29.53711700439453
2009-10-22,30.907926559448242
2009-10-23,33.020599365234375
2009-10-26,31.83524513244629
2009-10-27,31.98038101196289
2009-10-28,30.149938583374023
2009-10-29,31.44819450378418
2009-10-30,29.512903213500977
2009-11-02,30.859539031982422
2009-11-03,30.182199478149414
2009-11-04,29.988664627075195
2009-11-05,31.012767791748047
2009-11-06,30.415252685546875
2009-11-09,32.1189079284668
2009-11-10,32.04623794555664
2009-11-11,32.00587463378906
2009-11-12,30.98045539855957
2009-11-13,31.3276424407959
2009-11-16,32.20771789550781
2009-11-17,32.70023727416992
2009-11-18,32.65986633300781
2009-11-19,30.95622444152832
2009-11-20,30.43947982788086
2009-11-23,30.697864532470703
2009-11-24,30.722082138061523
2009-11-25,31.29534339904785
2009-11-27,30.068078994750977
2009-11-30,30.97237777709961
2009-12-01,30.754384994506836
2009-12-02,30.96428871154785
2009-12-03,29.809703826904297
2009-12-04,30.617107391357422
2009-12-07,30.253774642944336
2009-12-08,30.35875129699707
2009-12-09,31.17423439025879
2009-12-10,31.263044357299805
2009-12-11,32.6195068359375
2009-12-14,33.144317626953125
2009-12-15,32.36920928955078
2009-12-16,32.458011627197266
2009-12-17,31.12578773498535
2009-12-18,31.89282989501953
2009-12-21,31.61830711364746
2009-12-22,31.141929626464844
2009-12-23,30.867420196533203
2009-12-24,31.40030288696289
2009-12-28,31.117704391479492
2009-12-29,31.09348487854004
2009-12-30,30.883567810058594
2009-12-31,30.95622444152832
2010-01-04,31.52948760986328
2010-01-05,32.77291488647461
2010-01-06,32.950538635253906
2010-01-07,34.581512451171875
2010-01-08,34.282779693603516
2010-01-11,33.66914367675781
2010-01-12,33.79832458496094
2010-01-13,34.00825881958008
2010-01-14,33.644920349121094
2010-01-15,33.20890808105469
2010-01-19,34.72684097290039
2010-01-20,34.734928131103516
2010-01-21,34.47654724121094
2010-01-22,30.302228927612305
2010-01-25,29.15569496154785
2010-01-26,28.42902183532715
2010-01-27,29.510950088500977
2010-01-28,29.664382934570312
2010-01-29,29.76126480102539
2010-02-01,29.696664810180664
2010-02-02,30.221481323242188
2010-02-03,29.510950088500977
2010-02-04,28.219104766845703
2010-02-05,28.55013656616211
2010-02-08,27.96073341369629
2010-02-09,28.525909423828125
2010-02-10,28.75231170654297
2010-02-11,28.816993713378906
2010-02-12,28.4127254486084
2010-02-16,29.706424713134766
2010-02-17,29.795347213745117
2010-02-18,30.18346405029297
2010-02-19,30.555395126342773
2010-02-22,30.951581954956055
2010-02-23,29.940885543823242
2010-02-24,30.43410873413086
2010-02-25,30.215801239013672
2010-02-26,30.52305793762207
2010-03-01,30.223886489868164
2010-03-02,30.709022521972656
2010-03-03,30.531147003173828
2010-03-04,29.787261962890625
2010-03-05,30.67669105529785
2010-03-08,30.60390853881836
2010-03-09,31.258848190307617
2010-03-10,31.606521606445312
2010-03-11,32.18867111206055
2010-03-12,32.25336837768555
2010-03-15,32.32612991333008
2010-03-16,32.65764617919922
2010-03-17,32.54444885253906
2010-03-18,33.021484375
2010-03-19,32.156333923339844
2010-03-22,32.83552551269531
2010-03-23,33.07809829711914
2010-03-24,33.3610954284668
2010-03-25,33.99984359741211
2010-03-26,33.894737243652344
2010-03-29,34.484981536865234
2010-03-30,33.894737243652344
2010-03-31,33.48237609863281
2010-04-01,33.61174392700195
2010-04-05,34.88926696777344
2010-04-06,34.978206634521484
2010-04-07,34.88926696777344
2010-04-08,35.568458557128906
2010-04-09,35.46333312988281
2010-04-12,36.5306396484375
2010-04-13,36.34465789794922
2010-04-14,37.24217224121094
2010-04-15,36.506378173828125
2010-04-16,35.16416931152344
2010-04-19,35.422916412353516
2010-04-20,36.04549789428711
2010-04-21,36.17487716674805
2010-04-22,36.8298225402832
2010-04-23,37.783905029296875
2010-04-26,36.57915115356445
2010-04-27,35.00246047973633
2010-04-28,35.47142791748047
2010-04-29,36.27998733520508
2010-04-30,35.0994873046875
2010-05-03,37.29875564575195
2010-05-04,36.29615783691406
2010-05-05,35.77060317993164
2010-05-06,34.86500930786133
2010-05-07,34.112178802490234
2010-05-10,35.77973937988281
2010-05-11,36.24924850463867
2010-05-12,37.73063278198242
2010-05-13,36.3544921875
2010-05-14,34.61406326293945
2010-05-17,34.49263381958008
2010-05-18,33.65076446533203
2010-05-19,34.30646896362305
2010-05-20,33.45648956298828
2010-05-21,33.84504699707031
2010-05-24,33.12459182739258
2010-05-25,32.906036376953125
2010-05-26,32.63081359863281
2010-05-27,34.16884994506836
2010-05-28,33.432193756103516
2010-06-01,32.76839828491211
2010-06-02,33.79647445678711
2010-06-03,33.343135833740234
2010-06-04,31.82131004333496
2010-06-07,31.165607452392578
2010-06-08,31.578466415405273
2010-06-09,30.777053833007812
2010-06-10,32.4365234375
2010-06-11,32.590328216552734
2010-06-14,32.75222396850586
2010-06-15,34.427879333496094
2010-06-16,34.40360641479492
2010-06-17,34.2983512878418
2010-06-18,34.516929626464844
2010-06-21,35.07548904418945
2010-06-22,35.334510803222656
2010-06-23,35.00261688232422
2010-06-24,34.622154235839844
2010-06-25,35.164527893066406
2010-06-28,34.751670837402344
2010-06-29,33.043636322021484
2010-06-30,32.622703552246094
2010-07-01,32.03985595703125
2010-07-02,31.91844367980957
2010-07-06,32.031776428222656
2010-07-07,34.07169723510742
2010-07-08,34.63026428222656
2010-07-09,35.35881042480469
2010-07-12,35.35881042480469
2010-07-13,36.427345275878906
2010-07-14,36.046871185302734
2010-07-15,35.01881408691406
2010-07-16,33.56172180175781
2010-07-19,33.181243896484375
2010-07-20,33.56172180175781
2010-07-21,32.45270538330078
2010-07-22,34.06360626220703
2010-07-23,33.059818267822266
2010-07-26,33.55362319946289
2010-07-27,33.63457489013672
2010-07-28,33.812652587890625
2010-07-29,34.33883285522461
2010-07-30,34.26597595214844
2010-08-02,34.63026428222656
2010-08-03,33.942176818847656
2010-08-04,33.707420349121094
2010-08-05,33.32697677612305
2010-08-06,33.12459182739258
2010-08-09,33.44878387451172
2010-08-10,33.61899185180664
2010-08-11,32.30600357055664
2010-08-12,31.29288673400879
2010-08-13,31.463104248046875
2010-08-16,31.552255630493164
2010-08-17,31.70624351501465
2010-08-18,31.657609939575195
2010-08-19,30.48240089416504
2010-08-20,30.620189666748047
2010-08-23,30.701236724853516
2010-08-24,30.25547218322754
2010-08-25,30.085256576538086
2010-08-26,30.158212661743164
2010-08-27,30.96868324279785
2010-08-30,30.506717681884766
2010-08-31,30.693134307861328
2010-09-01,31.6332950592041
2010-09-02,32.03044509887695
2010-09-03,32.978694915771484
2010-09-07,31.48740005493164
2010-09-08,31.67382049560547
2010-09-09,31.933170318603516
2010-09-10,31.519838333129883
2010-09-13,31.97370147705078
2010-09-14,31.28479766845703
2010-09-15,31.681913375854492
2010-09-16,32.0223274230957
2010-09-17,31.341514587402344
2010-09-20,31.87644386291504
2010-09-21,31.06595802307129
2010-09-22,30.70933723449707
2010-09-23,30.531021118164062
2010-09-24,31.89264488220215
2010-09-27,31.422565460205078
2010-09-28,31.730566024780273
2010-09-29,31.552255630493164
2010-09-30,32.054752349853516
2010-10-01,31.852127075195312
2010-10-04,31.260465621948242
2010-10-05,32.73555374145508
2010-10-06,32.549137115478516
2010-10-07,31.827816009521484
2010-10-08,31.900741577148438
2010-10-11,32.16010284423828
2010-10-12,32.88144302368164
2010-10-13,32.76798629760742
2010-10-14,32.33030700683594
2010-10-15,29.874544143676758
2010-10-18,30.174421310424805
2010-10-19,31.41444206237793
2010-10-20,31.406362533569336
2010-10-21,31.852127075195312
2010-10-22,31.70624351501465
2010-10-25,30.99301528930664
2010-10-26,30.612085342407227
2010-10-27,30.725557327270508
2010-10-28,30.733652114868164
2010-10-29,30.20684814453125
2010-11-01,30.239246368408203
2010-11-02,30.287885665893555
2010-11-03,30.60398292541504
2010-11-04,31.852127075195312
2010-11-05,32.71125030517578
2010-11-08,32.48432540893555
2010-11-09,31.429353713989258
2010-11-10,32.184051513671875
2010-11-11,32.06233596801758
2010-11-12,31.867568969726562
2010-11-15,32.208396911621094
2010-11-16,31.502408981323242
2010-11-17,31.056060791015625
2010-11-18,30.88567352294922
2010-11-19,30.690902709960938
2010-11-22,30.12283706665039
2010-11-23,29.660287857055664
2010-11-24,30.593515396118164
2010-11-26,30.025461196899414
2010-11-29,30.61786460876465
2010-11-30,30.21211051940918
2010-12-01,30.942455291748047
2010-12-02,31.607891082763672
2010-12-03,31.453685760498047
2010-12-06,31.258953094482422
2010-12-07,31.299510955810547
2010-12-08,32.890052795410156
2010-12-09,33.490570068359375
2010-12-10,34.25337600708008
2010-12-13,34.26148223876953
2010-12-14,34.16411209106445
2010-12-15,33.693443298339844
2010-12-16,33.190311431884766
2010-12-17,32.85758972167969
2010-12-20,33.312042236328125
2010-12-21,34.229042053222656
2010-12-22,34.52117156982422
2010-12-23,34.37507629394531
2010-12-27,34.56175231933594
2010-12-28,34.7159309387207
2010-12-29,34.56984329223633
2010-12-30,34.46436309814453
2010-12-31,34.53740692138672
