Date,Adj Close
2011-01-03,35.454383850097656
2011-01-04,35.446292877197266
2011-01-05,36.9394416809082
2011-01-06,36.842071533203125
2011-01-07,36.85017776489258
2011-01-10,36.98001480102539
2011-01-11,37.49126434326172
2011-01-12,38.27840805053711
2011-01-13,37.888893127441406
2011-01-14,39.26033401489258
2011-01-18,38.96007537841797
2011-01-19,38.4001350402832
2011-01-20,38.34333419799805
2011-01-21,39.90140914916992
2011-01-24,39.33335494995117
2011-01-25,39.122371673583984
2011-01-26,39.179176330566406
2011-01-27,39.27655029296875
2011-01-28,39.14672088623047
2011-01-31,39.08180236816406
2011-02-01,40.461334228515625
2011-02-02,40.13674545288086
2011-02-03,39.80403137207031
2011-02-04,39.568695068359375
2011-02-07,40.19355010986328
2011-02-08,41.85713195800781
2011-02-09,41.45097732543945
2011-02-10,41.995201110839844
2011-02-11,42.287635803222656
2011-02-14,42.85622787475586
2011-02-15,42.328243255615234
2011-02-16,42.328243255615234
2011-02-17,42.3444938659668
2011-02-18,42.799381256103516
2011-02-22,41.20729064941406
2011-02-23,40.8905029296875
2011-02-24,41.12604904174805
2011-02-25,40.606197357177734
2011-02-28,40.427490234375
2011-03-01,39.20094299316406
2011-03-02,38.916648864746094
2011-03-03,39.777671813964844
2011-03-04,39.420257568359375
2011-03-07,39.23344039916992
2011-03-08,40.02946853637695
2011-03-09,40.070106506347656
2011-03-10,39.20906066894531
2011-03-11,40.265037536621094
2011-03-14,40.175689697265625
2011-03-15,41.507835388183594
2011-03-16,40.776771545410156
2011-03-17,41.24790573120117
2011-03-18,41.46722412109375
2011-03-21,41.621551513671875
2011-03-22,41.0692024230957
2011-03-23,41.759647369384766
2011-03-24,42.12518310546875
2011-03-25,42.425716400146484
2011-03-28,41.89772415161133
2011-03-29,42.24701690673828
2011-03-30,42.328243255615234
2011-03-31,42.20640182495117
2011-04-01,42.3120002746582
2011-04-04,42.09268569946289
2011-04-05,41.97085189819336
2011-04-06,42.360740661621094
2011-04-07,42.198280334472656
2011-04-08,41.9546012878418
2011-04-11,41.8327522277832
2011-04-12,41.93022918701172
2011-04-13,41.85712432861328
2011-04-14,40.8173942565918
2011-04-15,40.6386833190918
2011-04-18,40.1594352722168
2011-04-19,40.79302978515625
2011-04-20,41.04484176635742
2011-04-21,43.26237487792969
2011-04-25,44.22900390625
2011-04-26,44.358970642089844
2011-04-27,45.03315734863281
2011-04-28,44.838218688964844
2011-04-29,44.4564323425293
2011-05-02,44.49705505371094
2011-05-03,43.89596176147461
2011-05-04,43.18926239013672
2011-05-05,43.16490173339844
2011-05-06,43.69288635253906
2011-05-09,43.35173034667969
2011-05-10,43.82286834716797
2011-05-11,43.075557708740234
2011-05-12,43.010562896728516
2011-05-13,42.51506805419922
2011-05-16,43.441078186035156
2011-05-17,44.570159912109375
2011-05-18,44.976295471191406
2011-05-19,45.69987869262695
2011-05-20,44.77303695678711
2011-05-23,43.97627639770508
2011-05-24,43.1144905090332
2011-05-25,42.610408782958984
2011-05-26,42.984397888183594
2011-05-27,43.935638427734375
2011-05-31,44.17954635620117
2011-06-01,42.88682556152344
2011-06-02,42.699832916259766
2011-06-03,41.911216735839844
2011-06-06,41.24453353881836
2011-06-07,40.781105041503906
2011-06-08,40.4071159362793
2011-06-09,40.772979736328125
2011-06-10,40.27705383300781
2011-06-13,40.699798583984375
2011-06-14,39.37459945678711
2011-06-15,38.91929626464844
2011-06-16,39.83800506591797
2011-06-17,39.70793914794922
2011-06-20,40.317691802978516
2011-06-21,41.18761444091797
2011-06-22,40.94371795654297
2011-06-23,40.94371795654297
2011-06-24,40.25265121459961
2011-06-27,41.268917083740234
2011-06-28,41.80552291870117
2011-06-29,42.48845672607422
2011-06-30,42.008785247802734
2011-07-01,42.8055419921875
2011-07-05,43.13887405395508
2011-07-06,43.195777893066406
2011-07-07,44.15514373779297
2011-07-08,43.667335510253906
2011-07-11,42.33399200439453
2011-07-12,42.47218322753906
2011-07-13,41.358360290527344
2011-07-14,39.634761810302734
2011-07-15,39.43150329589844
2011-07-18,39.309532165527344
2011-07-19,39.48028564453125
2011-07-20,39.79735565185547
2011-07-21,40.651031494140625
2011-07-22,40.35833740234375
2011-07-25,39.74044418334961
2011-07-26,39.70793914794922
2011-07-27,38.70790100097656
2011-07-28,38.72416687011719
2011-07-29,38.862388610839844
2011-08-01,38.30952072143555
2011-08-02,36.65097427368164
2011-08-03,37.36643600463867
2011-08-04,35.04119110107422
2011-08-05,34.79728317260742
2011-08-08,30.593952178955078
2011-08-09,33.187503814697266
2011-08-10,33.415428161621094
2011-08-11,35.93074417114258
2011-08-12,35.637691497802734
2011-08-15,36.956398010253906
2011-08-16,36.264495849609375
2011-08-17,36.199378967285156
2011-08-18,34.13176345825195
2011-08-19,33.61893081665039
2011-08-22,33.48054885864258
2011-08-23,34.83995819091797
2011-08-24,35.637691497802734
2011-08-25,35.31209182739258
2011-08-26,36.00401306152344
2011-08-29,36.948265075683594
2011-08-30,36.93198013305664
2011-08-31,37.485504150390625
2011-09-01,36.87501525878906
2011-09-02,34.416664123535156
2011-09-06,33.968955993652344
2011-09-07,35.857479095458984
2011-09-08,35.084171295166016
2011-09-09,34.00965881347656
2011-09-12,34.66088104248047
2011-09-13,34.725982666015625
2011-09-14,35.42605209350586
2011-09-15,35.37720489501953
2011-09-16,34.97834396362305
2011-09-19,34.77484893798828
2011-09-20,34.53062057495117
2011-09-21,33.69218444824219
2011-09-22,33.211910247802734
2011-09-23,33.325889587402344
2011-09-26,34.896942138671875
2011-09-27,34.53876495361328
2011-09-28,33.325889587402344
2011-09-29,33.399147033691406
2011-09-30,32.259525299072266
2011-10-03,30.729167938232422
2011-10-04,31.583879470825195
2011-10-05,32.08856964111328
2011-10-06,33.06540298461914
2011-10-07,32.40605163574219
2011-10-10,34.10732650756836
2011-10-11,34.61203384399414
2011-10-12,35.360923767089844
2011-10-13,34.082923889160156
2011-10-14,34.237571716308594
2011-10-17,32.78864288330078
2011-10-18,33.521244049072266
2011-10-19,32.35719680786133
2011-10-20,32.959571838378906
2011-10-21,35.23881912231445
2011-10-24,36.98896408081055
2011-10-25,35.33650207519531
2011-10-26,36.30518341064453
2011-10-27,38.31581497192383
2011-10-28,38.177433013916016
2011-10-31,37.16804885864258
2011-11-01,35.62955856323242
2011-11-02,36.793601989746094
2011-11-03,38.04718780517578
2011-11-04,37.57505416870117
2011-11-07,37.746002197265625
2011-11-08,38.13671875
2011-11-09,36.14239501953125
2011-11-10,36.21565246582031
2011-11-11,36.647064208984375
2011-11-14,35.662113189697266
2011-11-15,35.55629348754883
2011-11-16,34.2457160949707
2011-11-17,33.58559036254883
2011-11-18,33.9360237121582
2011-11-21,33.398128509521484
2011-11-22,33.22698974609375
2011-11-23,32.477195739746094
2011-11-25,32.61575698852539
2011-11-28,34.11532211303711
2011-11-29,33.84639358520508
2011-11-30,36.397300720214844
2011-12-01,36.47063064575195
2011-12-02,36.951473236083984
2011-12-05,38.141357421875
2011-12-06,37.228572845458984
2011-12-07,37.70126724243164
2011-12-08,36.44620895385742
2011-12-09,37.54641342163086
2011-12-12,36.7966423034668
2011-12-13,36.348388671875
2011-12-14,36.12833786010742
2011-12-15,35.08515930175781
2011-12-16,35.36225509643555
2011-12-19,33.8708381652832
2011-12-20,34.02567672729492
2011-12-21,34.18051528930664
2011-12-22,34.75101852416992
2011-12-23,35.125911712646484
2011-12-27,34.62877655029297
2011-12-28,34.0012321472168
2011-12-29,34.75101852416992
2011-12-30,34.46577453613281
2012-01-03,35.655635833740234
2012-01-04,36.26688766479492
2012-01-05,36.82108688354492
2012-01-06,36.80479049682617
2012-01-09,37.693119049072266
2012-01-10,38.85853958129883
2012-01-11,38.882999420166016
2012-01-12,39.44533920288086
2012-01-13,39.84468078613281
2012-01-17,39.771331787109375
2012-01-18,40.032127380371094
2012-01-19,39.74687957763672
2012-01-20,37.513816833496094
2012-01-23,37.56272888183594
2012-01-24,36.70699691772461
2012-01-25,37.17152404785156
2012-01-26,37.17152404785156
2012-01-27,37.530113220214844
2012-01-30,36.51139450073242
2012-01-31,37.285621643066406
2012-02-01,38.01912307739258
2012-02-02,38.29620361328125
2012-02-03,40.1788215637207
2012-02-06,39.037837982177734
2012-02-07,38.54070281982422
2012-02-08,39.47077178955078
2012-02-09,40.05817794799805
2012-02-10,39.389183044433594
2012-02-13,39.5605354309082
2012-02-14,39.144439697265625
2012-02-15,40.12345886230469
2012-02-16,40.213191986083984
2012-02-17,39.83790588378906
2012-02-21,39.699195861816406
2012-02-22,39.36471176147461
2012-02-23,40.22134780883789
2012-02-24,40.213191986083984
2012-02-27,40.5803337097168
2012-02-28,41.09429931640625
2012-02-29,41.281959533691406
2012-03-01,40.98825454711914
2012-03-02,40.70270919799805
2012-03-05,40.28662109375
2012-03-06,39.38103103637695
2012-03-07,39.6421012878418
2012-03-08,40.327415466308594
2012-03-09,40.645591735839844
2012-03-12,39.96028137207031
2012-03-13,41.56748962402344
2012-03-14,42.69337844848633
2012-03-15,43.75397491455078
2012-03-16,44.46376419067383
2012-03-19,44.95327377319336
2012-03-20,44.977745056152344
2012-03-21,45.18171310424805
2012-03-22,44.39849853515625
2012-03-23,45.47541427612305
2012-03-26,46.62576675415039
2012-03-27,46.40549087524414
2012-03-28,46.487064361572266
2012-03-29,46.03835678100586
2012-03-30,45.47541427612305
2012-04-02,45.981239318847656
2012-04-03,45.964935302734375
2012-04-04,45.189876556396484
2012-04-05,45.40199661254883
2012-04-09,44.251644134521484
2012-04-10,42.98707962036133
2012-04-11,43.83555221557617
2012-04-12,44.58614730834961
2012-04-13,43.62343978881836
2012-04-16,43.46843719482422
2012-04-17,44.07215881347656
2012-04-18,44.2679557800293
2012-04-19,43.99873352050781
2012-04-20,43.93345642089844
2012-04-23,44.12111282348633
2012-04-24,44.349552154541016
2012-04-25,44.80641174316406
2012-04-26,44.74115753173828
2012-04-27,45.73649215698242
2012-04-30,45.2632942199707
2012-05-01,45.70384979248047
2012-05-02,45.7528076171875
2012-05-03,45.32855987548828
2012-05-04,44.480079650878906
2012-05-07,44.58614730834961
2012-05-08,44.112945556640625
2012-05-09,43.67238998413086
2012-05-10,44.30876159667969
2012-05-11,44.35771560668945
2012-05-14,42.67705535888672
2012-05-15,41.83673858642578
2012-05-16,41.07725143432617
2012-05-17,40.66893005371094
2012-05-18,40.12177658081055
2012-05-21,40.734256744384766
2012-05-22,41.069095611572266
2012-05-23,41.109928131103516
2012-05-24,42.23688888549805
2012-05-25,41.75507736206055
2012-05-29,42.36754608154297
2012-05-30,41.632572174072266
2012-05-31,41.951053619384766
2012-06-01,39.525630950927734
2012-06-04,39.7542839050293
2012-06-05,41.052757263183594
2012-06-06,41.3304328918457
2012-06-07,41.7877197265625
2012-06-08,42.94737243652344
2012-06-11,42.28589630126953
2012-06-12,43.347530364990234
2012-06-13,42.5227165222168
2012-06-14,43.29037094116211
2012-06-15,43.94368362426758
2012-06-18,44.18867874145508
2012-06-19,44.95632553100586
2012-06-20,44.44999313354492
2012-06-21,43.30669403076172
2012-06-22,43.22502899169922
2012-06-25,42.620704650878906
2012-06-26,43.39652633666992
2012-06-27,43.421024322509766
2012-06-28,43.65784454345703
2012-06-29,44.637821197509766
2012-07-02,44.71132278442383
2012-07-03,44.99715042114258
2012-07-05,44.53165817260742
2012-07-06,44.11517333984375
2012-07-09,44.28667449951172
2012-07-10,43.73134231567383
2012-07-11,44.131500244140625
2012-07-12,43.57618713378906
2012-07-13,44.44183349609375
2012-07-16,44.988990783691406
2012-07-17,45.59331130981445
2012-07-18,44.825653076171875
2012-07-19,46.03428268432617
2012-07-20,45.634132385253906
2012-07-23,45.16046905517578
2012-07-24,44.915489196777344
2012-07-25,44.80931854248047
2012-07-26,46.02611541748047
2012-07-27,47.03875732421875
2012-07-30,46.46711730957031
2012-07-31,46.132286071777344
2012-08-01,45.438133239746094
2012-08-02,45.05431365966797
2012-08-03,47.02243423461914
2012-08-06,46.295616149902344
2012-08-07,46.2057991027832
2012-08-08,46.23031234741211
2012-08-09,46.222129821777344
2012-08-10,45.85432434082031
2012-08-13,45.437461853027344
2012-08-14,45.06147003173828
2012-08-15,44.987911224365234
2012-08-16,45.9605712890625
2012-08-17,46.41829299926758
2012-08-20,46.173099517822266
2012-08-21,46.15673828125
2012-08-22,45.67448806762695
2012-08-23,45.47016143798828
2012-08-24,46.483680725097656
2012-08-27,46.45100784301758
2012-08-28,46.32020950317383
2012-08-29,46.15673828125
2012-08-30,45.78892517089844
2012-08-31,46.20578384399414
2012-09-04,46.173099517822266
2012-09-05,45.911529541015625
2012-09-06,46.720726013183594
2012-09-07,46.9250602722168
2012-09-10,46.62264633178711
2012-09-11,46.15673828125
2012-09-12,47.34192657470703
2012-09-13,48.20833206176758
2012-09-14,48.52711486816406
2012-09-17,48.028526306152344
2012-09-18,47.30923843383789
2012-09-19,47.38278579711914
2012-09-20,47.44818878173828
2012-09-21,46.802452087402344
2012-09-24,46.87602615356445
2012-09-25,45.690826416015625
2012-09-26,45.1840705871582
2012-09-27,46.5572509765625
2012-09-28,46.598121643066406
2012-10-01,47.456356048583984
2012-10-02,47.66069412231445
2012-10-03,47.92224884033203
2012-10-04,48.657894134521484
2012-10-05,48.22467803955078
2012-10-08,48.26554489135742
2012-10-09,47.94677734375
2012-10-10,47.595298767089844
2012-10-11,48.134769439697266
2012-10-12,47.578956604003906
2012-10-15,47.08036422729492
2012-10-16,47.41547393798828
2012-10-17,47.43182373046875
2012-10-18,46.83515930175781
2012-10-19,49.655067443847656
2012-10-22,49.04204177856445
2012-10-23,49.058387756347656
2012-10-24,48.77232360839844
2012-10-25,49.01753234863281
2012-10-26,49.04204177856445
2012-10-31,49.18100357055664
2012-11-01,50.18637466430664
2012-11-02,50.18637466430664
2012-11-05,49.59784698486328
2012-11-06,49.9166374206543
2012-11-07,48.607765197753906
2012-11-08,47.68339157104492
2012-11-09,47.748836517333984
2012-11-12,47.298912048339844
2012-11-13,46.8817138671875
2012-11-14,45.92461013793945
2012-11-15,44.80389404296875
2012-11-16,45.5646858215332
2012-11-19,47.5606689453125
2012-11-20,47.83882141113281
2012-11-21,47.69974899291992
2012-11-23,48.239662170410156
2012-11-26,47.994239807128906
2012-11-27,47.12713623046875
2012-11-28,47.511592864990234
2012-11-29,47.658843994140625
2012-11-30,47.11894607543945
2012-12-03,46.89807891845703
2012-12-04,46.64448547363281
2012-12-05,46.66900634765625
2012-12-06,46.8489990234375
2012-12-07,46.68537139892578
2012-12-10,47.03713607788086
2012-12-11,47.658843994140625
2012-12-12,47.789730072021484
2012-12-13,47.446136474609375
2012-12-14,46.48905563354492
2012-12-17,47.45432662963867
2012-12-18,48.96770095825195
2012-12-19,48.0351448059082
2012-12-20,48.38690185546875
2012-12-21,48.17421340942383
2012-12-24,47.896080017089844
2012-12-26,47.27436828613281
2012-12-27,46.914432525634766
2012-12-28,46.70991897583008
2012-12-31,47.38888931274414
2013-01-02,50.088417053222656
2013-01-03,49.53215408325195
2013-01-04,50.685577392578125
2013-01-07,51.43817901611328
2013-01-08,50.84918975830078
2013-01-09,50.97189712524414
2013-01-10,51.429988861083984
2013-01-11,50.710113525390625
2013-01-14,50.12931823730469
2013-01-15,50.47289276123047
2013-01-16,50.513797760009766
2013-01-17,50.38291931152344
2013-01-18,46.61994171142578
2013-01-22,45.94096755981445
2013-01-23,46.006412506103516
2013-01-24,46.51359939575195
2013-01-25,46.07185745239258
2013-01-28,45.81007766723633
2013-01-29,45.499237060546875
2013-01-30,46.268192291259766
2013-01-31,46.07185745239258
2013-02-01,46.2191047668457
2013-02-04,46.12911605834961
2013-02-05,46.73446273803711
2013-02-06,47.01259231567383
2013-02-07,46.824275970458984
2013-02-08,46.88978576660156
2013-02-11,46.30028533935547
2013-02-12,45.66984939575195
2013-02-13,45.08853530883789
2013-02-14,45.5142936706543
2013-02-15,44.237037658691406
2013-02-19,43.491981506347656
2013-02-20,42.79603958129883
2013-02-21,42.746910095214844
2013-02-22,42.804237365722656
2013-02-25,41.59248733520508
2013-02-26,42.14103317260742
2013-02-27,42.23928451538086
2013-02-28,41.780799865722656
2013-03-01,42.468536376953125
2013-03-04,43.491981506347656
2013-03-05,44.17152786254883
2013-03-06,44.46629333496094
2013-03-07,44.55633544921875
2013-03-08,44.376224517822266
2013-03-11,45.01483917236328
2013-03-12,44.703731536865234
2013-03-13,44.728294372558594
2013-03-14,44.630027770996094
2013-03-15,45.186771392822266
2013-03-18,44.75285720825195
2013-03-19,43.917720794677734
2013-03-20,44.13877868652344
2013-03-21,43.97502517700195
2013-03-22,44.29435348510742
2013-03-25,44.69553756713867
2013-03-26,45.08034896850586
2013-03-27,44.88383483886719
2013-03-28,44.990272521972656
2013-04-01,43.95047378540039
2013-04-02,44.728294372558594
2013-04-03,44.34347915649414
2013-04-04,45.08853530883789
2013-04-05,44.79377746582031
2013-04-08,45.36689376831055
2013-04-09,45.694419860839844
2013-04-10,45.65348434448242
2013-04-11,44.88383483886719
2013-04-12,44.75285720825195
2013-04-15,43.47559356689453
2013-04-16,43.66389846801758
2013-04-17,43.19722366333008
2013-04-18,43.22179412841797
2013-04-19,45.98916244506836
2013-04-22,45.32597732543945
2013-04-23,46.12834930419922
2013-04-24,46.71786117553711
2013-04-25,46.69327163696289
2013-04-26,46.79153823852539
2013-04-29,47.08628463745117
2013-04-30,47.307350158691406
2013-05-01,46.95528030395508
2013-05-02,47.63483810424805
2013-05-03,47.913211822509766
2013-05-06,48.34715270996094
2013-05-07,48.371726989746094
2013-05-08,48.99398422241211
2013-05-09,48.67305374145508
2013-05-10,48.96928024291992
2013-05-13,48.39327621459961
2013-05-14,49.043331146240234
2013-05-15,49.4630126953125
2013-05-16,48.67305374145508
2013-05-17,50.055477142333984
2013-05-20,50.86188507080078
2013-05-21,51.1087646484375
2013-05-22,50.63971710205078
2013-05-23,50.39285659790039
2013-05-24,50.30234146118164
2013-05-28,50.86188507080078
2013-05-29,50.689090728759766
2013-05-30,51.3720817565918
2013-05-31,50.13777160644531
2013-06-03,50.94417190551758
2013-06-04,50.4093132019043
2013-06-05,49.52882766723633
2013-06-06,50.006107330322266
2013-06-07,51.2898063659668
2013-06-10,51.46259689331055
2013-06-11,50.573890686035156
2013-06-12,50.508060455322266
2013-06-13,51.30624008178711
2013-06-14,50.20360565185547
2013-06-17,51.018245697021484
2013-06-18,51.10053634643555
2013-06-19,50.86188507080078
2013-06-20,50.7055549621582
2013-06-21,50.491607666015625
2013-06-24,49.34782028198242
2013-06-25,50.28589630126953
2013-06-26,50.66440963745117
2013-06-27,51.58604431152344
2013-06-28,51.68476486206055
2013-07-01,52.32660675048828
2013-07-02,52.86147689819336
2013-07-03,52.5981559753418
2013-07-05,54.02996826171875
2013-07-08,53.931209564208984
2013-07-09,53.922996520996094
2013-07-10,53.412811279296875
2013-07-11,54.153385162353516
2013-07-12,54.97627639770508
2013-07-15,55.00919723510742
2013-07-16,54.869285583496094
2013-07-17,55.050331115722656
2013-07-18,55.173770904541016
2013-07-19,56.8935661315918
2013-07-22,56.934715270996094
2013-07-23,56.78659439086914
2013-07-24,56.547969818115234
2013-07-25,56.547969818115234
2013-07-26,56.58087158203125
2013-07-29,56.32579040527344
2013-07-30,56.91825866699219
2013-07-31,56.7948112487793
2013-08-01,57.60476303100586
2013-08-02,57.51383972167969
2013-08-05,57.43947219848633
2013-08-06,57.265907287597656
2013-08-07,56.141910552978516
2013-08-08,56.546878814697266
2013-08-09,56.38987350463867
2013-08-12,56.546878814697266
2013-08-13,56.66258239746094
2013-08-14,56.49729919433594
2013-08-15,55.38154983520508
2013-08-16,55.505550384521484
2013-08-19,54.472450256347656
2013-08-20,55.03443908691406
2013-08-21,54.6790657043457
2013-08-22,55.108829498291016
2013-08-23,55.10056686401367
2013-08-26,54.54684066772461
2013-08-27,53.15009689331055
2013-08-28,52.92695617675781
2013-08-29,53.20794677734375
2013-08-30,53.34846115112305
2013-09-03,53.22449493408203
2013-09-04,53.74516296386719
2013-09-05,54.19972229003906
2013-09-06,54.0344123840332
2013-09-09,54.92700958251953
2013-09-10,56.07578659057617
2013-09-11,55.88569259643555
2013-09-12,56.158447265625
2013-09-13,55.77827072143555
2013-09-16,55.910484313964844
2013-09-17,57.12541198730469
2013-09-18,57.25764083862305
2013-09-19,57.05929183959961
2013-09-20,57.108890533447266
2013-09-23,56.57167053222656
2013-09-24,56.6047248840332
2013-09-25,57.18327331542969
2013-09-26,57.12541198730469
2013-09-27,56.96011734008789
2013-09-30,56.81135559082031
2013-10-01,57.679134368896484
2013-10-02,57.48079299926758
2013-10-03,56.84440612792969
2013-10-04,58.11716842651367
2013-10-07,56.92705535888672
2013-10-08,56.05925369262695
2013-10-09,56.282405853271484
2013-10-10,58.48084259033203
2013-10-11,59.43124008178711
2013-10-14,59.5882682800293
2013-10-15,59.16679382324219
2013-10-16,59.712249755859375
2013-10-17,59.62959289550781
2013-10-18,59.175045013427734
2013-10-21,58.902320861816406
2013-10-22,58.67916488647461
2013-10-23,58.29899978637695
2013-10-24,58.38992691040039
2013-10-25,58.16675567626953
2013-10-28,58.48906707763672
2013-10-29,58.62131881713867
2013-10-30,57.68742370605469
2013-10-31,56.75349044799805
2013-11-01,57.34856414794922
2013-11-04,57.53038024902344
2013-11-05,57.819637298583984
2013-11-06,57.51253128051758
2013-11-07,57.14731216430664
2013-11-08,57.761531829833984
2013-11-11,57.836238861083984
2013-11-12,57.69512939453125
2013-11-13,58.151649475097656
2013-11-14,58.6745719909668
2013-11-15,58.408966064453125
2013-11-18,57.620418548583984
2013-11-19,57.47932434082031
2013-11-20,57.10581970214844
2013-11-21,57.79475021362305
2013-11-22,57.778141021728516
2013-11-25,58.442169189453125
2013-11-26,58.77415466308594
2013-11-27,59.355186462402344
2013-11-29,59.454795837402344
2013-12-02,59.84489440917969
2013-12-03,59.454795837402344
2013-12-04,60.05239486694336
2013-12-05,59.71211242675781
2013-12-06,60.25993347167969
2013-12-09,60.59192657470703
2013-12-10,60.44251251220703
2013-12-11,59.64570236206055
2013-12-12,59.330284118652344
2013-12-13,59.32197952270508
2013-12-16,59.91132354736328
2013-12-17,59.58760452270508
2013-12-18,60.96541976928711
2013-12-19,61.123138427734375
2013-12-20,62.027870178222656
2013-12-23,62.26027297973633
2013-12-24,62.56740951538086
2013-12-26,62.982421875
2013-12-27,62.899375915527344
2013-12-30,62.932613372802734
2013-12-31,63.588321685791016
2014-01-02,64.11953735351562
2014-01-03,64.1942367553711
2014-01-06,63.571746826171875
2014-01-07,64.14444732666016
2014-01-08,64.61756896972656
2014-01-09,64.61756896972656
2014-01-10,64.75865936279297
2014-01-13,63.389129638671875
2014-01-14,64.21083068847656
2014-01-15,63.93693542480469
2014-01-16,63.44721603393555
2014-01-17,60.08562088012695
2014-01-21,60.26821517944336
2014-01-22,60.30141830444336
2014-01-23,59.38010025024414
2014-01-24,58.57496643066406
2014-01-27,58.06034851074219
2014-01-28,58.82398986816406
2014-01-29,57.993953704833984
2014-01-30,58.89866256713867
2014-01-31,58.6081657409668
2014-02-03,57.163936614990234
2014-02-04,57.03940963745117
2014-02-05,56.989620208740234
2014-02-06,58.290130615234375
2014-02-07,59.523983001708984
2014-02-10,59.49897003173828
2014-02-11,59.407257080078125
2014-02-12,59.7407112121582
2014-02-13,60.33262634277344
2014-02-14,60.35763931274414
2014-02-18,60.374305725097656
2014-02-19,59.14883041381836
2014-02-20,59.057106018066406
2014-02-21,59.165496826171875
2014-02-24,59.799068450927734
2014-02-25,59.223846435546875
2014-02-26,59.46562576293945
2014-02-27,60.541053771972656
2014-02-28,61.2163200378418
2014-03-03,60.22422790527344
2014-03-04,61.416404724121094
2014-03-05,61.991641998291016
2014-03-06,62.5501823425293
2014-03-07,62.533512115478516
2014-03-10,62.650245666503906
2014-03-11,61.991641998291016
2014-03-12,61.84990692138672
2014-03-13,60.63274002075195
2014-03-14,60.18255615234375
2014-03-17,61.5497932434082
2014-03-18,61.316375732421875
2014-03-19,60.94955062866211
2014-03-20,61.92494201660156
2014-03-21,62.858646392822266
2014-03-24,62.6919059753418
2014-03-25,62.79193878173828
2014-03-26,62.49182891845703
2014-03-27,63.2587890625
2014-03-28,63.433876037597656
2014-03-31,64.3259048461914
