Date,Adj Close
2014-04-01,64.00910949707031
2014-04-02,64.31756591796875
2014-04-03,64.58432006835938
2014-04-04,63.94239807128906
2014-04-07,62.983707427978516
2014-04-08,63.092071533203125
2014-04-09,63.642311096191406
2014-04-10,61.749855041503906
2014-04-11,61.72486114501953
2014-04-14,61.74152755737305
2014-04-15,62.125022888183594
2014-04-16,62.6585807800293
2014-04-17,62.433475494384766
2014-04-21,62.56686782836914
2014-04-22,62.61688232421875
2014-04-23,62.45848083496094
2014-04-24,62.308441162109375
2014-04-25,61.14128875732422
2014-04-28,60.8161506652832
2014-04-29,61.28300476074219
2014-04-30,61.608154296875
2014-05-01,62.13334655761719
2014-05-02,63.20878219604492
2014-05-05,63.200443267822266
2014-05-06,62.508506774902344
2014-05-07,63.708980560302734
2014-05-08,63.75082778930664
2014-05-09,63.96845626831055
2014-05-12,65.05648040771484
2014-05-13,64.87237548828125
2014-05-14,63.75082778930664
2014-05-15,63.96007537841797
2014-05-16,63.41605758666992
2014-05-19,63.692264556884766
2014-05-20,63.1733512878418
2014-05-21,64.16929626464844
2014-05-22,64.15257263183594
2014-05-23,64.60453796386719
2014-05-27,65.0732192993164
2014-05-28,65.74281311035156
2014-05-29,65.88506317138672
2014-05-30,66.0273208618164
2014-06-02,65.80973815917969
2014-06-03,65.9352798461914
2014-06-04,66.27007293701172
2014-06-05,66.80571746826172
2014-06-06,67.62596893310547
2014-06-09,68.62190246582031
2014-06-10,68.38756561279297
2014-06-11,67.65104675292969
2014-06-12,67.73472595214844
2014-06-13,67.34974670410156
2014-06-16,67.82681274414062
2014-06-17,67.70960998535156
2014-06-18,68.33735656738281
2014-06-19,68.63029479980469
2014-06-20,69.82714080810547
2014-06-23,69.8773422241211
2014-06-24,69.00692749023438
2014-06-25,68.90645599365234
2014-06-26,69.0403823852539
2014-06-27,69.47560119628906
2014-06-30,69.13246154785156
2014-07-01,69.48397827148438
2014-07-02,69.96941375732422
2014-07-03,71.09929656982422
2014-07-07,69.94429779052734
2014-07-08,69.65974426269531
2014-07-09,70.63058471679688
2014-07-10,70.04472351074219
2014-07-11,70.27072143554688
2014-07-14,70.31256103515625
2014-07-15,71.05745697021484
2014-07-16,70.62223052978516
2014-07-17,69.0403823852539
2014-07-18,68.87299346923828
2014-07-21,68.56330108642578
2014-07-22,68.73072052001953
2014-07-23,68.62190246582031
2014-07-24,68.96508026123047
2014-07-25,68.33735656738281
2014-07-28,68.2369155883789
2014-07-29,67.95233917236328
2014-07-30,68.26202392578125
2014-07-31,66.57138061523438
2014-08-01,66.52951049804688
2014-08-04,67.1405029296875
2014-08-05,65.94365692138672
2014-08-06,65.91854858398438
2014-08-07,65.565673828125
2014-08-08,66.27142333984375
2014-08-11,66.12857055664062
2014-08-12,66.65786743164062
2014-08-13,67.11156463623047
2014-08-14,67.03595733642578
2014-08-15,66.62428283691406
2014-08-18,67.56525421142578
2014-08-19,67.61566162109375
2014-08-20,67.9853286743164
2014-08-21,68.63225555419922
2014-08-22,68.30458068847656
2014-08-25,68.94310760498047
2014-08-26,68.72467041015625
2014-08-27,68.8591079711914
2014-08-28,68.5482177734375
2014-08-29,68.94310760498047
2014-09-02,69.3800048828125
2014-09-03,69.33797454833984
2014-09-04,69.31278228759766
2014-09-05,69.47240447998047
2014-09-08,68.95992279052734
2014-09-09,68.48943328857422
2014-09-10,68.24576568603516
2014-09-11,68.24576568603516
2014-09-12,68.00213623046875
2014-09-15,68.47262573242188
2014-09-16,69.0439453125
2014-09-17,69.63202667236328
2014-09-18,70.2957534790039
2014-09-19,70.63182830810547
2014-09-22,69.97648620605469
2014-09-23,68.93470764160156
2014-09-24,69.24556732177734
2014-09-25,68.0609359741211
2014-09-26,68.56503295898438
2014-09-29,68.74986267089844
2014-09-30,68.57347106933594
2014-10-01,67.72486877441406
2014-10-02,68.16175079345703
2014-10-03,69.12791442871094
2014-10-06,69.07752990722656
2014-10-07,67.90130615234375
2014-10-08,69.53121185302734
2014-10-09,68.42219543457031
2014-10-10,67.51483154296875
2014-10-13,66.77552032470703
2014-10-14,67.23759460449219
2014-10-15,66.54866027832031
2014-10-16,65.97736358642578
2014-10-17,64.21302032470703
2014-10-20,64.2718505859375
2014-10-21,66.12019348144531
2014-10-22,65.40605163574219
2014-10-23,65.85972595214844
2014-10-24,66.59908294677734
2014-10-27,66.40583801269531
2014-10-28,67.79206848144531
2014-10-29,68.29618072509766
2014-10-30,68.66585540771484
2014-10-31,69.53962707519531
2014-11-03,69.45560455322266
2014-11-04,69.2875747680664
2014-11-05,68.5566635131836
2014-11-06,69.21436309814453
2014-11-07,69.65288543701172
2014-11-10,70.19257354736328
2014-11-11,69.29869842529297
2014-11-12,68.78430938720703
2014-11-13,68.80960083007812
2014-11-14,68.94453430175781
2014-11-17,68.42171478271484
2014-11-18,68.5481948852539
2014-11-19,68.00008392333984
2014-11-20,68.37952423095703
2014-11-21,68.48072814941406
2014-11-24,69.23125457763672
2014-11-25,69.7034683227539
2014-11-26,69.77935028076172
2014-11-28,70.1588134765625
2014-12-01,69.4083251953125
2014-12-02,69.43362426757812
2014-12-03,69.29869842529297
2014-12-04,69.2228012084961
2014-12-05,69.93956756591797
2014-12-08,70.1588134765625
2014-12-09,70.21783447265625
2014-12-10,69.47579193115234
2014-12-11,69.46733856201172
2014-12-12,67.60374450683594
2014-12-15,67.13154602050781
2014-12-16,65.96784210205078
2014-12-17,67.13154602050781
2014-12-18,69.28182983398438
2014-12-19,69.50951385498047
2014-12-22,69.89739227294922
2014-12-23,70.22626495361328
2014-12-24,70.18412017822266
2014-12-26,70.1672592163086
2014-12-29,70.24314880371094
2014-12-30,70.2515869140625
2014-12-31,69.6107177734375
2015-01-02,69.56011199951172
2015-01-05,67.95793151855469
2015-01-06,66.69303131103516
2015-01-07,67.45197296142578
2015-01-08,68.10968780517578
2015-01-09,66.92915344238281
2015-01-12,66.66775512695312
2015-01-13,66.10274505615234
2015-01-14,64.7198257446289
2015-01-15,64.88848876953125
2015-01-16,64.635498046875
2015-01-20,65.2594985961914
2015-01-21,65.10772705078125
2015-01-22,64.25605010986328
2015-01-23,65.4366226196289
2015-01-26,65.93413543701172
2015-01-27,64.73668670654297
2015-01-28,62.78033447265625
2015-01-29,63.21039581298828
2015-01-30,61.73469161987305
2015-02-02,62.75505065917969
2015-02-03,63.67420959472656
2015-02-04,63.497135162353516
2015-02-05,64.157470703125
2015-02-06,64.52999877929688
2015-02-09,64.95330047607422
2015-02-10,65.24116516113281
2015-02-11,65.46129608154297
2015-02-12,67.12914276123047
2015-02-13,66.78203582763672
2015-02-17,67.73023223876953
2015-02-18,67.1714859008789
2015-02-19,67.23918914794922
2015-02-20,68.06041717529297
2015-02-23,67.78105163574219
2015-02-24,68.15357208251953
2015-02-25,67.44237518310547
2015-02-26,67.0106201171875
2015-02-27,66.63807678222656
2015-03-02,67.0106201171875
2015-03-03,67.00216674804688
2015-03-04,66.58731842041016
2015-03-05,66.79046630859375
2015-03-06,66.8666763305664
2015-03-09,67.59478759765625
2015-03-10,65.79991912841797
2015-03-11,66.2317123413086
2015-03-12,68.9578628540039
2015-03-13,67.73023223876953
2015-03-16,68.97478485107422
2015-03-17,69.00021362304688
2015-03-18,69.10179901123047
2015-03-19,68.2551498413086
2015-03-20,68.68692016601562
2015-03-23,68.78853607177734
2015-03-24,67.84877014160156
2015-03-25,66.74817657470703
2015-03-26,66.46878051757812
2015-03-27,66.58731842041016
2015-03-30,67.05294799804688
2015-03-31,66.7312240600586
2015-04-01,67.62020111083984
2015-04-02,67.99270629882812
2015-04-06,68.00115203857422
2015-04-07,67.45086669921875
2015-04-08,67.89111328125
2015-04-09,68.03504180908203
2015-04-10,68.24668884277344
2015-04-13,68.65304565429688
2015-04-14,68.87319946289062
2015-04-15,70.11774444580078
2015-04-16,70.2785873413086
2015-04-17,69.42349243164062
2015-04-20,69.58438110351562
2015-04-21,69.02558135986328
2015-04-22,69.2203140258789
2015-04-23,69.30497741699219
2015-04-24,68.10274505615234
2015-04-27,68.03504180908203
2015-04-28,68.34827423095703
2015-04-29,68.03504180908203
2015-04-30,68.44987487792969
2015-05-01,69.36425018310547
2015-05-04,69.64362335205078
2015-05-05,69.65208435058594
2015-05-06,69.96536254882812
2015-05-07,69.7781753540039
2015-05-08,70.74803924560547
2015-05-11,70.8756332397461
2015-05-12,70.53533172607422
2015-05-13,71.16492462158203
2015-05-14,71.86251068115234
2015-05-15,71.48816680908203
2015-05-18,71.93907165527344
2015-05-19,72.6622085571289
2015-05-20,72.61115264892578
2015-05-21,72.40699005126953
2015-05-22,72.33039855957031
2015-05-26,71.42012786865234
2015-05-27,71.99861907958984
2015-05-28,71.7178726196289
2015-05-29,71.08834075927734
2015-06-01,70.9437026977539
2015-06-02,71.42012786865234
2015-06-03,71.7178726196289
2015-06-04,70.77357482910156
2015-06-05,72.26234436035156
2015-06-08,72.26234436035156
2015-06-09,72.79835510253906
2015-06-10,73.95532989501953
2015-06-11,74.57640075683594
2015-06-12,74.49983215332031
2015-06-15,74.4317626953125
2015-06-16,74.9251937866211
2015-06-17,74.72950744628906
2015-06-18,75.30802917480469
2015-06-19,75.22294616699219
2015-06-22,75.98863220214844
2015-06-23,76.0396728515625
2015-06-24,75.79295349121094
2015-06-25,75.58875274658203
2015-06-26,75.76741027832031
2015-06-29,74.65296173095703
2015-06-30,74.8401107788086
2015-07-01,75.37608337402344
2015-07-02,75.13789367675781
2015-07-06,74.65296173095703
2015-07-07,74.77203369140625
2015-07-08,73.34278106689453
2015-07-09,73.78522491455078
2015-07-10,74.58489990234375
2015-07-13,75.74191284179688
2015-07-14,75.73340606689453
2015-07-15,76.65221405029297
2015-07-16,77.38385009765625
2015-07-17,77.40936279296875
2015-07-20,77.79220581054688
2015-07-21,78.02191162109375
2015-07-22,77.9708480834961
2015-07-23,77.22220611572266
2015-07-24,67.08984375
2015-07-27,66.87713623046875
2015-07-28,66.91119384765625
2015-07-29,67.73639678955078
2015-07-30,69.33580017089844
2015-07-31,69.16565704345703
2015-08-03,69.44638061523438
2015-08-04,69.23368835449219
2015-08-05,69.64205169677734
2015-08-06,69.36846923828125
2015-08-07,69.09490203857422
2015-08-10,70.52263641357422
2015-08-11,69.1376724243164
2015-08-12,68.92391967773438
2015-08-13,69.04360961914062
2015-08-14,69.47960662841797
2015-08-17,69.80448913574219
2015-08-18,69.47108459472656
2015-08-19,68.49645233154297
2015-08-20,67.57316589355469
2015-08-21,65.50423431396484
2015-08-24,62.862518310546875
2015-08-25,61.7681884765625
2015-08-26,63.90553283691406
2015-08-27,66.13687896728516
2015-08-28,66.10267639160156
2015-08-31,66.47029113769531
2015-09-01,63.53792190551758
2015-09-02,64.37574005126953
2015-09-03,65.11095428466797
2015-09-04,63.973907470703125
2015-09-08,65.64954376220703
2015-09-09,64.85447692871094
2015-09-10,64.86302185058594
2015-09-11,64.67497253417969
2015-09-14,64.76900482177734
2015-09-15,65.2819595336914
2015-09-16,66.0684585571289
2015-09-17,64.88014221191406
2015-09-18,62.88816452026367
2015-09-21,63.76018524169922
2015-09-22,62.99076843261719
2015-09-23,62.836856842041016
2015-09-24,62.5119743347168
2015-09-25,63.30708312988281
2015-09-28,61.69982147216797
2015-09-29,61.16975784301758
2015-09-30,61.999053955078125
2015-10-01,62.35811233520508
2015-10-02,62.29826354980469
2015-10-05,64.37574005126953
2015-10-06,64.30733489990234
2015-10-07,64.08505249023438
2015-10-08,64.16199493408203
2015-10-09,63.649051666259766
2015-10-12,63.47806167602539
2015-10-13,63.213043212890625
2015-10-14,62.03322982788086
2015-10-15,63.708892822265625
2015-10-16,63.83711624145508
2015-10-19,63.81149673461914
2015-10-20,63.76018524169922
2015-10-21,62.99076843261719
2015-10-22,64.06795501708984
2015-10-23,69.35137939453125
2015-10-26,68.09464263916016
2015-10-27,67.82107543945312
2015-10-28,69.36846923828125
2015-10-29,68.5648422241211
2015-10-30,67.4534683227539
2015-11-02,68.58196258544922
2015-11-03,69.14620208740234
2015-11-04,68.86408996582031
2015-11-05,68.34857177734375
2015-11-06,69.95524597167969
2015-11-09,69.12184143066406
2015-11-10,68.2024917602539
2015-11-11,67.76431274414062
2015-11-12,66.48411560058594
2015-11-13,66.13185119628906
2015-11-16,66.93090057373047
2015-11-17,65.61634826660156
2015-11-18,67.26598358154297
2015-11-19,68.37433624267578
2015-11-20,68.271240234375
2015-11-23,67.72134399414062
2015-11-24,67.55809020996094
2015-11-25,67.91038513183594
2015-11-27,67.87600708007812
2015-11-30,67.45500183105469
2015-12-01,68.5805435180664
2015-12-02,67.67839813232422
2015-12-03,66.44116973876953
2015-12-04,68.19391632080078
2015-12-07,67.30035400390625
2015-12-08,66.037353515625
2015-12-09,64.80013275146484
2015-12-10,64.96333312988281
2015-12-11,63.305137634277344
2015-12-14,62.98720169067383
2015-12-15,64.75716400146484
2015-12-16,65.60774993896484
2015-12-17,63.90654754638672
2015-12-18,62.26551055908203
2015-12-21,62.36003112792969
2015-12-22,62.52324295043945
2015-12-23,63.313716888427734
2015-12-24,63.167659759521484
2015-12-28,62.84975051879883
2015-12-29,63.39963912963867
2015-12-30,62.901283264160156
2015-12-31,62.016326904296875
2016-01-04,60.779090881347656
2016-01-05,59.679325103759766
2016-01-06,58.897464752197266
2016-01-07,55.91609191894531
2016-01-08,55.18577575683594
2016-01-11,55.641136169433594
2016-01-12,56.534698486328125
2016-01-13,54.67885208129883
2016-01-14,55.5036735534668
2016-01-15,54.000099182128906
2016-01-19,53.433021545410156
2016-01-20,52.20439147949219
2016-01-21,52.565250396728516
2016-01-22,52.49650192260742
2016-01-25,50.40008544921875
2016-01-26,51.87790298461914
2016-01-27,54.38672637939453
2016-01-28,54.120391845703125
2016-01-29,56.38005828857422
2016-02-01,55.85594940185547
2016-02-02,54.30939865112305
2016-02-03,54.25786209106445
2016-02-04,54.756168365478516
2016-02-05,54.43828582763672
2016-02-08,52.316078186035156
2016-02-09,53.630638122558594
2016-02-10,53.47598648071289
2016-02-11,52.014564514160156
2016-02-12,54.0813102722168
2016-02-16,55.52543258666992
2016-02-17,56.3642463684082
2016-02-18,57.012813568115234
2016-02-19,56.8398551940918
2016-02-22,58.59528732299805
2016-02-23,56.83120346069336
2016-02-24,56.56312561035156
2016-02-25,57.43653869628906
2016-02-26,58.11104202270508
2016-02-29,56.8398551940918
2016-03-01,58.794185638427734
2016-03-02,59.78866195678711
2016-03-03,60.23830795288086
2016-03-04,60.17778015136719
2016-03-07,60.11723709106445
2016-03-08,59.22654724121094
2016-03-09,59.408145904541016
2016-03-10,59.86647415161133
2016-03-11,61.423004150390625
2016-03-14,60.4717903137207
2016-03-15,59.944313049316406
2016-03-16,59.99619674682617
2016-03-17,60.09995651245117
2016-03-18,61.02523422241211
2016-03-21,61.23275375366211
2016-03-22,60.93010711669922
2016-03-23,60.71390151977539
2016-03-24,60.324798583984375
2016-03-28,59.84050750732422
2016-03-29,59.537872314453125
2016-03-30,59.797306060791016
2016-03-31,59.93564224243164
2016-04-01,61.22412109375
2016-04-04,60.38532638549805
2016-04-05,59.2611198425293
2016-04-06,59.03632354736328
2016-04-07,57.57488250732422
2016-04-08,57.65272521972656
2016-04-11,58.11104202270508
2016-04-12,59.070892333984375
2016-04-13,61.25870132446289
2016-04-14,61.80349349975586
2016-04-15,61.691078186035156
2016-04-18,61.967811584472656
2016-04-19,62.9536247253418
2016-04-20,65.2279052734375
2016-04-21,64.62257385253906
2016-04-22,65.3403091430664
2016-04-25,64.84741973876953
2016-04-26,65.68620300292969
2016-04-27,64.25939178466797
2016-04-28,63.446529388427734
2016-04-29,62.59907913208008
2016-05-02,63.62812423706055
2016-05-03,62.23587417602539
2016-05-04,60.255592346191406
2016-05-05,59.7713508605957
2016-05-06,60.00484085083008
2016-05-09,60.18642807006836
2016-05-10,61.51815414428711
2016-05-11,60.83498001098633
2016-05-12,60.32186508178711
2016-05-13,59.75658416748047
2016-05-16,60.252296447753906
2016-05-17,59.86094284057617
2016-05-18,61.73077392578125
2016-05-19,61.339412689208984
2016-05-20,61.687286376953125
2016-05-23,61.44377899169922
2016-05-24,62.28736114501953
2016-05-25,63.72238540649414
2016-05-26,63.104888916015625
2016-05-27,64.20940399169922
2016-05-31,63.69630432128906
2016-06-01,63.67888641357422
2016-06-02,63.818058013916016
2016-06-03,62.26998519897461
2016-06-06,63.35708999633789
2016-06-07,62.92225646972656
2016-06-08,62.70482635498047
2016-06-09,61.6351203918457
2016-06-10,60.91325378417969
2016-06-13,60.008792877197266
2016-06-14,56.03429412841797
2016-06-15,56.2169303894043
2016-06-16,55.87773895263672
2016-06-17,55.8255615234375
2016-06-20,55.903839111328125
2016-06-21,55.87773895263672
2016-06-22,55.59944152832031
2016-06-23,57.051822662353516
2016-06-24,53.81657409667969
2016-06-27,50.57261276245117
2016-06-28,51.88584899902344
2016-06-29,53.85136032104492
2016-06-30,55.234161376953125
2016-07-01,54.75584030151367
2016-07-05,52.92949295043945
2016-07-06,53.29475784301758
2016-07-07,53.825260162353516
2016-07-08,56.277793884277344
2016-07-11,57.625823974609375
2016-07-12,59.00863265991211
2016-07-13,59.086917877197266
2016-07-14,59.878318786621094
2016-07-15,59.26955032348633
2016-07-18,59.24346160888672
2016-07-19,58.90427780151367
2016-07-20,58.79989242553711
2016-07-21,59.130393981933594
2016-07-22,58.29547882080078
2016-07-25,58.565093994140625
2016-07-26,58.86949157714844
2016-07-27,59.06083679199219
2016-07-28,58.68686294555664
2016-07-29,58.33897399902344
2016-08-01,58.29547882080078
2016-08-02,57.66061782836914
2016-08-03,57.87803649902344
2016-08-04,57.92177963256836
2016-08-05,59.58418655395508
2016-08-08,59.64543151855469
2016-08-09,59.30420684814453
2016-08-10,58.49049758911133
2016-08-11,59.44419479370117
2016-08-12,59.496700286865234
2016-08-15,60.030418395996094
2016-08-16,60.039180755615234
2016-08-17,59.750431060791016
2016-08-18,59.6804313659668
2016-08-19,59.98666000366211
2016-08-22,60.0916748046875
2016-08-23,60.187904357910156
2016-08-24,60.039180755615234
2016-08-25,60.17040252685547
2016-08-26,60.511653900146484
2016-08-29,60.9228630065918
2016-08-30,61.535343170166016
2016-08-31,62.646522521972656
2016-09-01,62.191532135009766
2016-09-02,62.6815185546875
2016-09-06,62.11281967163086
2016-09-07,62.79526901245117
2016-09-08,63.241493225097656
2016-09-09,62.69028091430664
2016-09-12,63.433982849121094
2016-09-13,62.314029693603516
2016-09-14,61.76280975341797
2016-09-15,62.11281967163086
2016-09-16,61.43033981323242
2016-09-19,62.10405349731445
2016-09-20,61.73657989501953
2016-09-21,62.716514587402344
2016-09-22,63.11899185180664
2016-09-23,62.36653518676758
2016-09-26,61.95531463623047
2016-09-27,62.82151794433594
2016-09-28,62.77778244018555
2016-09-29,61.56158447265625
2016-09-30,62.84775924682617
2016-10-03,63.110233306884766
2016-10-04,63.66147232055664
2016-10-05,64.48392486572266
2016-10-06,63.90644836425781
2016-10-07,63.915199279785156
2016-10-10,64.16018676757812
2016-10-11,63.136497497558594
2016-10-12,63.04899215698242
2016-10-13,62.18279266357422
2016-10-14,62.58527755737305
2016-10-17,62.804039001464844
2016-10-18,62.98775863647461
2016-10-19,64.41390228271484
2016-10-20,65.192626953125
2016-10-21,65.52510070800781
2016-10-24,65.97132873535156
2016-10-25,65.96259307861328
2016-10-26,65.99755859375
2016-10-27,65.44635772705078
2016-10-28,65.29762268066406
2016-10-31,64.78140258789062
2016-11-01,64.07268524169922
2016-11-02,63.530216217041016
2016-11-03,63.27649688720703
2016-11-04,63.95894241333008
2016-11-07,65.48136901855469
2016-11-08,63.73146057128906
2016-11-09,67.12744903564453
2016-11-10,69.70519256591797
2016-11-11,71.25359344482422
2016-11-14,73.69060516357422
2016-11-15,72.27417755126953
2016-11-16,70.57617950439453
2016-11-17,71.75506591796875
2016-11-18,72.15098571777344
2016-11-21,73.20670318603516
2016-11-22,72.6612548828125
2016-11-23,74.44721221923828
2016-11-25,74.4032211303711
2016-11-28,73.23312377929688
2016-11-29,72.6700439453125
2016-11-30,73.93694305419922
2016-12-01,76.19799041748047
2016-12-02,75.66131591796875
2016-12-05,76.28596496582031
2016-12-06,77.28009796142578
2016-12-07,78.81095123291016
2016-12-08,79.71710968017578
2016-12-09,79.57633972167969
2016-12-12,78.670166015625
2016-12-13,78.69657135009766
2016-12-14,78.25666809082031
2016-12-15,79.4971694946289
2016-12-16,78.89012145996094
2016-12-19,79.21562194824219
2016-12-20,79.72590637207031
2016-12-21,79.56754302978516
2016-12-22,78.46781158447266
2016-12-23,78.89891815185547
2016-12-27,78.96928405761719
2016-12-28,77.58806610107422
2016-12-29,76.63787078857422
2016-12-30,76.75224304199219
2017-01-03,78.18632507324219
2017-01-04,79.44439697265625
2017-01-05,77.75520324707031
2017-01-06,77.9487533569336
2017-01-09,76.92820739746094
2017-01-10,78.28307342529297
2017-01-11,78.423828125
2017-01-12,77.32411193847656
2017-01-13,78.168701171875
2017-01-17,75.9868392944336
2017-01-18,76.78742980957031
2017-01-19,76.29479217529297
2017-01-20,76.8402099609375
2017-01-23,76.4267349243164
2017-01-24,78.06312561035156
2017-01-25,77.75520324707031
2017-01-26,78.92532348632812
2017-01-27,78.4326400756836
2017-01-30,78.13349914550781
2017-01-31,76.88418579101562
2017-02-01,76.98977661132812
2017-02-02,75.96044921875
2017-02-03,77.3504867553711
2017-02-06,77.08657836914062
2017-02-07,77.51766204833984
2017-02-08,77.01616668701172
2017-02-09,78.25353240966797
2017-02-10,78.12980651855469
2017-02-13,78.68659210205078
2017-02-14,79.7030029296875
2017-02-15,80.36583709716797
2017-02-16,79.9946517944336
2017-02-17,81.14360809326172
2017-02-21,82.06278228759766
2017-02-22,82.09814453125
2017-02-23,82.55772399902344
2017-02-24,81.85067749023438
2017-02-27,82.7787094116211
2017-02-28,82.9554672241211
2017-03-01,84.952880859375
2017-03-02,83.37086486816406
2017-03-03,83.02616119384766
2017-03-06,82.19537353515625
2017-03-07,82.03629302978516
2017-03-08,81.66508483886719
2017-03-09,81.40876770019531
2017-03-10,81.47948455810547
2017-03-13,81.12594604492188
2017-03-14,81.09059143066406
2017-03-15,79.47318267822266
2017-03-16,79.72950744628906
2017-03-17,77.97953796386719
2017-03-20,76.69801330566406
2017-03-21,73.93162536621094
2017-03-22,73.95816040039062
2017-03-23,74.04653930664062
2017-03-24,74.06421661376953
2017-03-27,72.58824157714844
2017-03-28,74.39125061035156
2017-03-29,74.84197235107422
2017-03-30,77.01616668701172
2017-03-31,76.59195709228516
2017-04-03,75.83185577392578
2017-04-04,75.35460662841797
2017-04-05,74.35587310791016
2017-04-06,74.44425201416016
2017-04-07,73.83443450927734
2017-04-10,73.15387725830078
2017-04-11,73.43671417236328
2017-04-12,72.84455108642578
2017-04-13,71.607177734375
2017-04-17,73.35717010498047
2017-04-18,72.38496398925781
2017-04-19,72.39380645751953
2017-04-20,73.9935073852539
2017-04-21,73.06549072265625
2017-04-24,74.84197235107422
2017-04-25,75.6374282836914
2017-04-26,73.41020202636719
2017-04-27,72.74730682373047
2017-04-28,71.04154205322266
2017-05-01,72.09329223632812
2017-05-02,72.87989044189453
2017-05-03,72.90642547607422
2017-05-04,72.90642547607422
2017-05-05,72.71198272705078
2017-05-08,72.57941436767578
2017-05-09,72.75616455078125
2017-05-10,72.18168640136719
2017-05-11,71.19580841064453
2017-05-12,70.52079010009766
2017-05-15,72.07511901855469
2017-05-16,71.66653442382812
2017-05-17,69.69480895996094
2017-05-18,70.40534973144531
2017-05-19,71.29349517822266
2017-05-22,70.72508239746094
2017-05-23,71.35567474365234
2017-05-24,70.98263549804688
2017-05-25,70.61849212646484
2017-05-26,70.86717224121094
2017-05-30,69.52606964111328
2017-05-31,68.3181381225586
2017-06-01,69.20631408691406
2017-06-02,69.31288146972656
2017-06-05,69.57046508789062
2017-06-06,69.51715087890625
2017-06-07,70.07670593261719
2017-06-08,70.5385513305664
2017-06-09,71.1158676147461
2017-06-12,71.20467376708984
2017-06-13,71.5599594116211
2017-06-14,71.13362884521484
2017-06-15,72.25273132324219
2017-06-16,72.21720886230469
2017-06-19,72.59025573730469
2017-06-20,72.13727569580078
2017-06-21,71.83528900146484
2017-06-22,71.40007781982422
2017-06-23,70.62739562988281
2017-06-26,71.57771301269531
2017-06-27,72.27938842773438
2017-06-28,73.7004623413086
2017-06-29,72.35929870605469
2017-06-30,73.3807144165039
2017-07-03,74.2155990600586
2017-07-05,73.45178985595703
2017-07-06,72.92774963378906
