Date,Adj Close
2017-07-07,73.27411651611328
2017-07-10,72.87445068359375
2017-07-11,71.9773941040039
2017-07-12,73.00767517089844
2017-07-13,73.35409545898438
2017-07-14,73.27411651611328
2017-07-17,72.98104858398438
2017-07-18,72.44812774658203
2017-07-19,72.27938842773438
2017-07-20,71.95075225830078
2017-07-21,78.10579681396484
2017-07-24,77.37747955322266
2017-07-25,77.3508529663086
2017-07-26,76.1251449584961
2017-07-27,75.31694030761719
2017-07-28,75.46791076660156
2017-07-31,76.5426025390625
2017-08-01,76.39160919189453
2017-08-02,76.1251449584961
2017-08-03,75.48268127441406
2017-08-04,75.3220443725586
2017-08-07,75.98237609863281
2017-08-08,76.30363464355469
2017-08-09,75.97344970703125
2017-08-10,74.1174087524414
2017-08-11,73.8853988647461
2017-08-14,75.18821716308594
2017-08-15,75.09005737304688
2017-08-16,74.7955551147461
2017-08-17,73.16260528564453
2017-08-18,72.75213623046875
2017-08-21,72.65396881103516
2017-08-22,72.67182922363281
2017-08-23,72.53795623779297
2017-08-24,72.66290283203125
2017-08-25,72.71644592285156
2017-08-28,71.87764739990234
2017-08-29,71.15483856201172
2017-08-30,71.46715545654297
2017-08-31,71.0388412475586
2017-09-01,71.6634750366211
2017-09-05,70.19112396240234
2017-09-06,70.91390991210938
2017-09-07,69.80741882324219
2017-09-08,69.7895736694336
2017-09-11,70.54808044433594
2017-09-12,71.00315856933594
2017-09-13,71.57422637939453
2017-09-14,70.22682189941406
2017-09-15,71.42255401611328
2017-09-18,71.60993194580078
2017-09-19,72.2435073852539
2017-09-20,72.9930648803711
2017-09-21,72.79676055908203
2017-09-22,73.11800384521484
2017-09-25,73.59984588623047
2017-09-26,73.8853988647461
2017-09-27,74.89372253417969
2017-09-28,75.06329345703125
2017-09-29,75.5451431274414
2017-10-02,76.6694564819336
2017-10-03,77.07102966308594
2017-10-04,77.04425811767578
2017-10-05,77.71353149414062
2017-10-06,77.66889953613281
2017-10-09,77.90091705322266
2017-10-10,77.90091705322266
2017-10-11,77.41012573242188
2017-10-12,75.48268127441406
2017-10-13,76.1697769165039
2017-10-16,77.49935150146484
2017-10-17,76.80331420898438
2017-10-18,77.329833984375
2017-10-19,78.06153106689453
2017-10-20,80.0157470703125
2017-10-23,80.06036376953125
2017-10-24,79.88189697265625
2017-10-25,81.04193878173828
2017-10-26,82.55890655517578
2017-10-27,82.7909164428711
2017-10-30,82.47859191894531
2017-10-31,82.25553131103516
2017-11-01,82.00564575195312
2017-11-02,82.49644470214844
2017-11-03,81.73797607421875
2017-11-06,82.36259460449219
2017-11-07,80.41728210449219
2017-11-08,79.39111328125
2017-11-09,78.62371826171875
2017-11-10,78.12173461914062
2017-11-13,77.94244384765625
2017-11-14,77.0908432006836
2017-11-15,78.55198669433594
2017-11-16,78.12173461914062
2017-11-17,78.73128509521484
2017-11-20,79.12566375732422
2017-11-21,78.83882904052734
2017-11-22,78.2203369140625
2017-11-24,78.32787322998047
2017-11-27,77.87073516845703
2017-11-28,80.4523696899414
2017-11-29,81.54597473144531
2017-11-30,82.46929168701172
2017-12-01,83.11469268798828
2017-12-04,85.05989074707031
2017-12-05,84.18142700195312
2017-12-06,84.14556121826172
2017-12-07,85.22125244140625
2017-12-08,85.86666107177734
2017-12-11,86.02800750732422
2017-12-12,86.24313354492188
2017-12-13,84.90750122070312
2017-12-14,84.31586456298828
2017-12-15,86.3327865600586
2017-12-18,89.0219955444336
2017-12-19,88.51105499267578
2017-12-20,88.3765869140625
2017-12-21,89.21023559570312
2017-12-22,90.08870697021484
2017-12-26,89.5688247680664
2017-12-27,89.41641998291016
2017-12-28,89.90943908691406
2017-12-29,89.26403045654297
2018-01-02,89.29093933105469
2018-01-03,89.13854217529297
2018-01-04,90.91341400146484
2018-01-05,90.9223861694336
2018-01-08,90.35765075683594
2018-01-09,91.15544128417969
2018-01-10,92.45523834228516
2018-01-11,93.6026382446289
2018-01-12,94.50801849365234
2018-01-16,93.6026382446289
2018-01-17,93.57571411132812
2018-01-18,92.6972885131836
2018-01-19,93.5667724609375
2018-01-22,94.56178283691406
2018-01-23,94.75899505615234
2018-01-24,94.35559844970703
2018-01-25,93.45921325683594
2018-01-26,94.03290557861328
2018-01-29,93.76397705078125
2018-01-30,92.75105285644531
2018-01-31,93.1902847290039
2018-02-01,93.87157440185547
2018-02-02,91.04788970947266
2018-02-05,86.9513168334961
2018-02-06,88.24214172363281
2018-02-07,87.95529174804688
2018-02-08,82.28997802734375
2018-02-09,82.84821319580078
2018-02-12,85.70222473144531
2018-02-13,85.81026458740234
2018-02-14,87.67395782470703
2018-02-15,88.83536529541016
2018-02-16,89.60966491699219
2018-02-20,88.64630126953125
2018-02-21,87.68294525146484
2018-02-22,87.03471374511719
2018-02-23,89.16850280761719
2018-02-26,90.70806121826172
2018-02-27,89.35758209228516
2018-02-28,88.16914367675781
2018-03-01,86.89068603515625
2018-03-02,87.07975006103516
2018-03-05,88.14212036132812
2018-03-06,88.2681655883789
2018-03-07,87.8990478515625
2018-03-08,88.36722564697266
2018-03-09,90.74407958984375
2018-03-12,90.44697570800781
2018-03-13,88.97044372558594
2018-03-14,87.51190948486328
2018-03-15,88.2771987915039
2018-03-16,89.45661163330078
2018-03-19,88.8173599243164
2018-03-20,88.83536529541016
2018-03-21,88.39422607421875
2018-03-22,85.216064453125
2018-03-23,83.18132019042969
2018-03-26,85.59419250488281
2018-03-27,84.2887191772461
2018-03-28,84.87391662597656
2018-03-29,86.26944732666016
2018-04-02,84.40576171875
2018-04-03,85.9273452758789
2018-04-04,86.74661254882812
2018-04-05,87.80000305175781
2018-04-06,85.27908325195312
2018-04-09,85.9813461303711
2018-04-10,87.16976928710938
2018-04-11,85.84626770019531
2018-04-12,87.22380065917969
2018-04-13,86.78263092041016
2018-04-16,87.24182891845703
2018-04-17,87.76400756835938
2018-04-18,87.4578857421875
2018-04-19,88.54727172851562
2018-04-20,88.21416473388672
2018-04-23,87.78201293945312
2018-04-24,87.70997619628906
2018-04-25,83.51446533203125
2018-04-26,82.52407836914062
2018-04-27,82.578125
2018-04-30,81.5877456665039
2018-05-01,80.732421875
2018-05-02,80.29127502441406
2018-05-03,79.15685272216797
2018-05-04,80.1832275390625
2018-05-07,80.05718231201172
2018-05-08,81.19160461425781
2018-05-09,82.92923736572266
2018-05-10,83.43340301513672
2018-05-11,83.7589340209961
2018-05-14,84.26531982421875
2018-05-15,85.58550262451172
2018-05-16,86.58012390136719
2018-05-17,87.47534942626953
2018-05-18,87.19499969482422
2018-05-21,87.29448699951172
2018-05-22,87.47534942626953
2018-05-23,86.50779724121094
2018-05-24,86.20036315917969
2018-05-25,85.73016357421875
2018-05-29,82.88185119628906
2018-05-30,84.28339385986328
2018-05-31,84.99773406982422
2018-06-01,85.69398498535156
2018-06-04,86.29984283447266
2018-06-05,85.31420135498047
2018-06-06,87.22213745117188
2018-06-07,87.49341583251953
2018-06-08,87.68330383300781
2018-06-11,87.04129791259766
2018-06-12,87.05033111572266
2018-06-13,86.81523895263672
2018-06-14,87.05938720703125
2018-06-15,87.9455337524414
2018-06-18,88.09925079345703
2018-06-19,87.1136474609375
2018-06-20,86.53492736816406
2018-06-21,86.1370620727539
2018-06-22,85.91100311279297
2018-06-25,85.43177032470703
2018-06-26,84.76264190673828
2018-06-27,83.48767852783203
2018-06-28,83.59618377685547
2018-06-29,83.0988540649414
2018-07-02,84.79879760742188
2018-07-03,84.03924560546875
2018-07-05,83.78607177734375
2018-07-06,84.00309753417969
2018-07-09,87.31254577636719
2018-07-10,86.81523895263672
2018-07-11,86.19131469726562
2018-07-12,86.11898040771484
2018-07-13,85.53125
2018-07-16,86.72481536865234
2018-07-17,86.78809356689453
2018-07-18,87.79180145263672
2018-07-19,86.23653411865234
2018-07-20,87.91839599609375
2018-07-23,89.83537292480469
2018-07-24,89.48271942138672
2018-07-25,89.4465560913086
2018-07-26,87.240234375
2018-07-27,85.42273712158203
2018-07-30,84.78975677490234
2018-07-31,85.28709411621094
2018-08-01,86.0737533569336
2018-08-02,86.59821319580078
2018-08-03,87.78775787353516
2018-08-06,87.65154266357422
2018-08-07,88.35977935791016
2018-08-08,88.65037536621094
2018-08-09,88.6412582397461
2018-08-10,87.2610855102539
2018-08-13,86.99774169921875
2018-08-14,88.80471801757812
2018-08-15,88.31438446044922
2018-08-16,89.82169342041016
2018-08-17,90.04872131347656
2018-08-20,90.70247650146484
2018-08-21,91.247314453125
2018-08-22,91.21097564697266
2018-08-23,90.38469696044922
2018-08-24,90.3120346069336
2018-08-27,91.61959838867188
2018-08-28,91.29269409179688
2018-08-29,90.92950439453125
2018-08-30,90.12135314941406
2018-08-31,89.97606658935547
2018-09-04,90.64800262451172
2018-09-05,90.66616821289062
2018-09-06,89.1225357055664
2018-09-07,89.32229614257812
2018-09-10,89.41309356689453
2018-09-11,89.5583724975586
2018-09-12,88.45057678222656
2018-09-13,88.07830810546875
2018-09-14,88.97725677490234
2018-09-17,88.16910552978516
2018-09-18,88.10554504394531
2018-09-19,89.85802459716797
2018-09-20,90.13043975830078
2018-09-21,89.90342712402344
2018-09-24,88.65037536621094
2018-09-25,88.50507354736328
2018-09-26,87.34280395507812
2018-09-27,86.67993927001953
2018-09-28,86.19869232177734
2018-10-01,86.21685791015625
2018-10-02,86.74351501464844
2018-10-03,87.8331298828125
2018-10-04,87.74232482910156
2018-10-05,87.22476196289062
2018-10-08,87.56072998046875
2018-10-09,87.17027282714844
2018-10-10,84.96378326416016
2018-10-11,82.57568359375
2018-10-12,82.43946838378906
2018-10-15,82.22154998779297
2018-10-16,83.20221710205078
2018-10-17,83.06603240966797
2018-10-18,82.03993225097656
2018-10-19,83.20221710205078
2018-10-22,80.39642333984375
2018-10-23,79.03437042236328
2018-10-24,77.9629135131836
2018-10-25,80.15123748779297
2018-10-26,77.86305236816406
2018-10-29,78.50772857666016
2018-10-30,79.76078796386719
2018-10-31,81.08653259277344
2018-11-01,81.08653259277344
2018-11-02,79.24321746826172
2018-11-05,79.95147705078125
2018-11-06,80.97754669189453
2018-11-07,82.21245574951172
2018-11-08,82.86915588378906
2018-11-09,82.44960021972656
2018-11-12,81.28217315673828
2018-11-13,81.99357604980469
2018-11-14,81.0997543334961
2018-11-15,81.31865692138672
2018-11-16,79.93233489990234
2018-11-19,80.01443481445312
2018-11-20,78.44569396972656
2018-11-21,78.83788299560547
2018-11-23,78.0990982055664
2018-11-26,80.23330688476562
2018-11-27,80.4339828491211
2018-11-28,82.45873260498047
2018-11-29,81.0541763305664
2018-11-30,81.79290771484375
2018-12-03,82.51345825195312
2018-12-04,77.4241943359375
2018-12-06,77.1688232421875
2018-12-07,75.39942169189453
2018-12-10,75.19877624511719
2018-12-11,74.20463562011719
2018-12-12,74.82483673095703
2018-12-13,73.31996154785156
2018-12-14,71.80594635009766
2018-12-17,70.1460189819336
2018-12-18,69.50756072998047
2018-12-19,68.10299682617188
2018-12-20,67.93883514404297
2018-12-21,66.02352142333984
2018-12-24,64.55511474609375
2018-12-26,67.86588287353516
2018-12-27,68.39485931396484
2018-12-28,68.09390258789062
2018-12-31,68.94208526611328
2019-01-02,70.4652099609375
2019-01-03,69.46197509765625
2019-01-04,72.54472351074219
2019-01-07,72.9460220336914
2019-01-08,72.98250579833984
2019-01-09,73.48412322998047
2019-01-10,72.91864776611328
2019-01-11,73.82157897949219
2019-01-14,74.24111938476562
2019-01-15,74.35057830810547
2019-01-16,76.26589965820312
2019-01-17,76.29322814941406
2019-01-18,77.49716186523438
2019-01-22,76.06522369384766
2019-01-23,71.32255554199219
2019-01-24,73.12842559814453
2019-01-25,72.61766052246094
2019-01-28,72.48999786376953
2019-01-29,72.56295013427734
2019-01-30,73.76686096191406
2019-01-31,73.50236511230469
2019-02-01,73.76686096191406
2019-02-04,74.23200988769531
2019-02-05,73.74861907958984
2019-02-06,73.0919418334961
2019-02-07,72.07955169677734
2019-02-08,71.34620666503906
2019-02-11,71.53871154785156
2019-02-12,73.14292907714844
2019-02-13,73.32626342773438
2019-02-14,72.97791290283203
2019-02-15,74.77464294433594
2019-02-19,75.35215759277344
2019-02-20,75.82884216308594
2019-02-21,75.23297882080078
2019-02-22,74.43546295166016
2019-02-25,74.63713073730469
2019-02-26,74.16046142578125
2019-02-27,75.40714263916016
2019-02-28,76.61719512939453
2019-03-01,77.24053955078125
2019-03-04,76.36967468261719
2019-03-05,76.05801391601562
2019-03-06,75.63633728027344
2019-03-07,74.50879669189453
2019-03-08,74.59129333496094
2019-03-11,75.94800567626953
2019-03-12,76.0396728515625
2019-03-13,76.76384735107422
2019-03-14,76.27800750732422
2019-03-15,77.30471801757812
2019-03-18,77.82723999023438
2019-03-19,77.37806701660156
2019-03-20,76.0396728515625
2019-03-21,75.98468780517578
2019-03-22,73.3354263305664
2019-03-25,72.74874877929688
2019-03-26,73.94043731689453
2019-03-27,73.39960479736328
2019-03-28,74.21546173095703
2019-03-29,74.8846435546875
2019-04-01,77.44221496582031
2019-04-02,77.62557220458984
2019-04-03,78.20305633544922
2019-04-04,79.4772720336914
2019-04-05,79.33060455322266
2019-04-08,78.87226104736328
2019-04-09,78.01055908203125
2019-04-10,78.49639892578125
2019-04-11,79.06476593017578
2019-04-12,80.51313018798828
2019-04-15,79.64228057861328
2019-04-16,80.58647155761719
2019-04-17,80.59564208984375
2019-04-18,80.76982116699219
2019-04-22,80.31147003173828
2019-04-23,80.84314727783203
2019-04-24,80.4764633178711
2019-04-25,80.71479797363281
2019-04-26,85.921630859375
2019-04-29,84.68408203125
2019-04-30,85.09658813476562
2019-05-01,84.86742401123047
2019-05-02,85.1791000366211
2019-05-03,86.40748596191406
2019-05-06,85.81161499023438
2019-05-07,83.96906280517578
2019-05-08,82.70401000976562
2019-05-09,82.6856918334961
2019-05-10,83.22896575927734
2019-05-13,80.604736328125
2019-05-14,82.18849182128906
2019-05-15,82.29898071289062
2019-05-16,83.77223205566406
2019-05-17,83.3670654296875
2019-05-20,84.14053344726562
2019-05-21,84.89556121826172
2019-05-22,84.030029296875
2019-05-23,82.17926788330078
2019-05-24,83.58806610107422
2019-05-28,81.7188720703125
2019-05-29,82.3542251586914
2019-05-30,81.35057067871094
2019-05-31,79.06705474853516
2019-06-03,80.18116760253906
2019-06-04,82.79618072509766
2019-06-05,82.77777862548828
2019-06-06,83.20133209228516
2019-06-07,83.10926055908203
2019-06-10,83.26579284667969
2019-06-11,84.10369873046875
2019-06-12,83.37627410888672
2019-06-13,83.57884216308594
2019-06-14,83.39470672607422
2019-06-17,82.82380676269531
2019-06-18,84.05765533447266
2019-06-19,83.31182861328125
2019-06-20,84.3707046508789
2019-06-21,84.26942443847656
2019-06-24,81.6912612915039
2019-06-25,81.78333282470703
2019-06-26,82.29898071289062
2019-06-27,82.2529296875
2019-06-28,83.55123901367188
2019-07-01,84.74821472167969
2019-07-02,83.88269805908203
2019-07-03,85.62296295166016
2019-07-05,85.2086181640625
2019-07-08,84.5272445678711
2019-07-09,84.97842407226562
2019-07-10,83.01719665527344
2019-07-11,83.52360534667969
2019-07-12,83.85506439208984
2019-07-15,82.63965606689453
2019-07-16,82.80540466308594
2019-07-17,81.20325469970703
2019-07-18,81.72808837890625
2019-07-19,83.46835327148438
2019-07-22,84.4535903930664
2019-07-23,86.86602020263672
2019-07-24,89.24162292480469
2019-07-25,88.30242156982422
2019-07-26,90.3097152709961
2019-07-29,89.24162292480469
2019-07-30,83.9840087890625
2019-07-31,85.09812927246094
2019-08-01,84.06684875488281
2019-08-02,83.09577941894531
2019-08-05,80.10858917236328
2019-08-06,81.66230773925781
2019-08-07,81.33861541748047
2019-08-08,82.0877456665039
2019-08-09,81.11665344238281
2019-08-12,79.24851989746094
2019-08-13,80.65424346923828
2019-08-14,77.17689514160156
2019-08-15,77.38035583496094
2019-08-16,79.07278442382812
2019-08-19,80.43228912353516
2019-08-20,78.8138427734375
2019-08-21,79.5536880493164
2019-08-22,79.28550720214844
2019-08-23,76.86247253417969
2019-08-26,77.94450378417969
2019-08-27,76.86247253417969
2019-08-28,78.23119354248047
2019-08-29,79.73867797851562
2019-08-30,80.10858917236328
2019-09-03,78.93406677246094
2019-09-04,79.49822998046875
2019-09-05,81.6808090209961
2019-09-06,81.56059265136719
2019-09-09,84.12236022949219
2019-09-10,84.92696380615234
2019-09-11,85.16742706298828
2019-09-12,85.92576599121094
2019-09-13,86.58241271972656
2019-09-16,87.24826049804688
2019-09-17,86.776611328125
2019-09-18,86.84133911132812
2019-09-19,86.25871276855469
2019-09-20,85.76852416992188
2019-09-23,85.8702621459961
2019-09-24,84.48303985595703
2019-09-25,84.42755126953125
2019-09-26,84.27957153320312
2019-09-27,84.47379302978516
2019-09-30,84.14086151123047
2019-10-01,82.37444305419922
2019-10-02,79.76642608642578
2019-10-03,79.37798309326172
2019-10-04,80.75598907470703
2019-10-07,80.34905242919922
2019-10-08,78.05547332763672
2019-10-09,79.24851989746094
2019-10-10,80.48778533935547
2019-10-11,82.1432113647461
2019-10-14,81.94901275634766
2019-10-15,83.35474395751953
2019-10-16,83.17903900146484
2019-10-17,83.24376678466797
2019-10-18,83.04955291748047
2019-10-21,84.45526885986328
2019-10-22,85.23217010498047
2019-10-23,85.81478118896484
2019-10-24,85.06568145751953
2019-10-25,86.2402114868164
2019-10-28,88.015869140625
2019-10-29,87.35924530029297
2019-10-30,87.42398834228516
2019-10-31,86.2402114868164
2019-11-01,88.08985137939453
2019-11-04,88.94072723388672
2019-11-05,89.98575592041016
2019-11-06,89.74530029296875
2019-11-07,90.35569763183594
2019-11-08,90.31855010986328
2019-11-11,90.08639526367188
2019-11-12,90.2721176147461
2019-11-13,89.43634796142578
2019-11-14,89.7427978515625
2019-11-15,90.42998504638672
2019-11-18,90.26282501220703
2019-11-19,90.1421127319336
2019-11-20,89.6220932006836
2019-11-21,89.86351776123047
2019-11-22,91.0986099243164
2019-11-25,92.73298645019531
2019-11-26,92.138671875
2019-11-27,93.09514617919922
2019-11-29,92.87227630615234
2019-12-02,92.14793395996094
2019-12-03,91.16360473632812
2019-12-04,92.16651916503906
2019-12-05,92.46369171142578
2019-12-06,94.14449310302734
2019-12-09,94.91526794433594
2019-12-10,95.11029815673828
2019-12-11,94.19093322753906
2019-12-12,96.6053695678711
2019-12-13,96.92110443115234
2019-12-16,95.9553451538086
2019-12-17,96.89324188232422
2019-12-18,96.74465942382812
2019-12-19,96.00177764892578
2019-12-20,95.99248504638672
2019-12-23,95.58389282226562
2019-12-24,95.60245513916016
2019-12-26,96.09463500976562
2019-12-27,95.64888763427734
2019-12-30,95.3145751953125
2019-12-31,95.56532287597656
2020-01-02,96.21534729003906
2020-01-03,94.72026062011719
2020-01-06,93.86590576171875
2020-01-07,92.93729400634766
2020-01-08,93.92163848876953
2020-01-09,95.19387817382812
2020-01-10,94.30238342285156
2020-01-13,94.63668823242188
2020-01-14,95.24029541015625
2020-01-15,95.0359878540039
2020-01-16,95.57460021972656
2020-01-17,96.69825744628906
2020-01-21,94.89669799804688
2020-01-22,99.14053344726562
2020-01-23,98.462646484375
2020-01-24,96.85611724853516
2020-01-27,93.94021606445312
2020-01-28,94.75740814208984
2020-01-29,93.97735595703125
2020-01-30,94.87812805175781
2020-01-31,92.67726135253906
2020-02-03,92.6308364868164
2020-02-04,94.4416732788086
2020-02-05,97.26469421386719
2020-02-06,96.13178253173828
2020-02-07,94.90122985839844
2020-02-10,95.04106140136719
2020-02-11,95.4605712890625
2020-02-12,95.83345794677734
2020-02-13,95.81481170654297
2020-02-14,95.68429565429688
2020-02-18,96.04788208007812
2020-02-19,97.08264923095703
2020-02-20,96.52330017089844
2020-02-21,94.29527282714844
2020-02-24,91.58248901367188
2020-02-25,86.49250030517578
2020-02-26,86.5297622680664
2020-02-27,83.12713623046875
2020-02-28,82.27880096435547
2020-03-02,85.2712631225586
2020-03-03,80.56349182128906
2020-03-04,83.27629852294922
2020-03-05,79.31430053710938
2020-03-06,76.71337127685547
2020-03-09,68.11820983886719
2020-03-10,73.04039001464844
2020-03-11,66.58000946044922
2020-03-12,59.317928314208984
2020-03-13,67.9037857055664
2020-03-16,51.69226837158203
2020-03-17,50.265953063964844
2020-03-18,41.29787063598633
2020-03-19,43.12504959106445
2020-03-20,41.95976638793945
2020-03-23,39.96479797363281
2020-03-24,47.459930419921875
2020-03-25,48.79302978515625
2020-03-26,53.948280334472656
2020-03-27,51.552433013916016
2020-03-30,50.21934127807617
2020-03-31,47.00314712524414
2020-04-01,41.652130126953125
2020-04-02,40.95295715332031
2020-04-03,39.405452728271484
2020-04-06,46.07090759277344
2020-04-07,49.324398040771484
2020-04-08,52.87620544433594
2020-04-09,56.03647232055664
2020-04-13,52.67111587524414
2020-04-14,51.5897216796875
2020-04-15,49.035404205322266
2020-04-16,46.62092971801758
2020-04-17,50.92784118652344
2020-04-20,50.21934127807617
2020-04-21,47.69300842285156
2020-04-22,48.028594970703125
2020-04-23,49.04472351074219
2020-04-24,52.34483337402344
2020-04-27,55.17881774902344
2020-04-28,59.4297981262207
2020-04-29,65.023193359375
2020-04-30,60.37135314941406
2020-05-01,57.406856536865234
2020-05-04,57.41618728637695
2020-05-05,56.82886505126953
2020-05-06,54.52626419067383
2020-05-07,56.69835662841797
2020-05-08,58.368717193603516
2020-05-11,55.83502197265625
2020-05-12,54.52125549316406
2020-05-13,50.645652770996094
2020-05-14,55.51596450805664
2020-05-15,54.455570220947266
2020-05-18,59.49480056762695
2020-05-19,56.53883361816406
2020-05-20,57.69306182861328
2020-05-21,57.16755676269531
2020-05-22,56.501285552978516
2020-05-26,61.74697494506836
2020-05-27,66.51405334472656
2020-05-28,64.31819152832031
2020-05-29,63.8489875793457
2020-06-01,64.74047088623047
2020-06-02,66.53282928466797
2020-06-03,69.76093292236328
2020-06-04,72.3978500366211
2020-06-05,74.15265655517578
2020-06-08,75.07231140136719
2020-06-09,73.63652801513672
2020-06-10,67.37739562988281
2020-06-11,62.04726791381836
2020-06-12,66.27945709228516
2020-06-15,66.78620147705078
2020-06-16,69.0665283203125
2020-06-17,67.06771850585938
2020-06-18,65.66950225830078
2020-06-19,63.87715148925781
2020-06-22,64.09297943115234
2020-06-23,65.2847671508789
2020-06-24,61.42790985107422
2020-06-25,62.910587310791016
2020-06-26,57.39277267456055
2020-06-29,58.537628173828125
2020-06-30,58.73469543457031
2020-07-01,56.96110534667969
2020-07-02,57.383392333984375
2020-07-06,58.79099655151367
2020-07-07,56.21977615356445
2020-07-08,57.60861587524414
2020-07-09,54.755859375
2020-07-10,57.05495071411133
2020-07-13,57.768131256103516
2020-07-14,56.94234085083008
2020-07-15,59.7575569152832
2020-07-16,59.4572639465332
2020-07-17,58.17165756225586
2020-07-20,57.092491149902344
2020-07-21,58.997440338134766
2020-07-22,60.104766845703125
2020-07-23,61.37160110473633
2020-07-24,61.05254364013672
2020-07-27,61.69065475463867
2020-07-28,60.151676177978516
2020-07-29,62.2912483215332
2020-07-30,60.84610366821289
2020-07-31,59.870155334472656
2020-08-03,59.57925796508789
2020-08-04,59.34465408325195
2020-08-05,60.68657302856445
2020-08-06,59.63555908203125
2020-08-07,61.79729461669922
2020-08-10,63.35749053955078
2020-08-11,65.44403076171875
2020-08-12,64.05303192138672
2020-08-13,63.573665618896484
2020-08-14,65.29366302490234
2020-08-17,62.7747688293457
2020-08-18,61.534122467041016
2020-08-19,61.75029373168945
2020-08-20,60.40626525878906
2020-08-21,59.96451187133789
2020-08-24,63.31050109863281
2020-08-25,62.8875617980957
2020-08-26,62.295433044433594
2020-08-27,65.42523956298828
2020-08-28,66.85385131835938
2020-08-31,64.88011169433594
2020-09-01,64.45716094970703
2020-09-02,65.19966888427734
2020-09-03,65.71659088134766
2020-09-04,69.54193115234375
2020-09-08,66.13014221191406
2020-09-09,66.3275146484375
2020-09-10,65.24666595458984
2020-09-11,66.77867126464844
2020-09-14,70.15284729003906
2020-09-15,68.89340209960938
2020-09-16,71.59087371826172
2020-09-17,71.41227722167969
2020-09-18,71.23370361328125
2020-09-21,67.34260559082031
2020-09-22,65.75418853759766
2020-09-23,64.0342025756836
2020-09-24,64.00601196289062
2020-09-25,65.19026947021484
2020-09-28,67.04183197021484
2020-09-29,66.21472930908203
2020-09-30,67.53997802734375
2020-10-01,68.54563903808594
2020-10-02,70.434814453125
2020-10-05,73.34846496582031
2020-10-06,71.08332824707031
2020-10-07,73.53642272949219
2020-10-08,75.45376586914062
2020-10-09,75.07783508300781
2020-10-12,75.5759506225586
2020-10-13,74.75827026367188
2020-10-14,73.93116760253906
2020-10-15,73.82779693603516
