Date,Adj Close
2020-10-16,74.45751953125
2020-10-19,72.4837646484375
2020-10-20,72.6247329711914
2020-10-21,69.28816223144531
2020-10-22,72.13600158691406
2020-10-23,73.30144500732422
2020-10-26,70.44420623779297
2020-10-27,69.60771179199219
2020-10-28,67.73734283447266
2020-10-29,68.72422790527344
2020-10-30,68.68663024902344
2020-11-02,71.13031768798828
2020-11-03,72.9067153930664
2020-11-04,71.00814056396484
2020-11-05,73.9687728881836
2020-11-06,73.18766784667969
2020-11-09,81.82677459716797
2020-11-10,81.57269287109375
2020-11-11,79.68110656738281
2020-11-12,78.65533447265625
2020-11-13,81.59149169921875
2020-11-16,83.38896179199219
2020-11-17,82.58905029296875
2020-11-18,80.56571960449219
2020-11-19,79.98225402832031
2020-11-20,78.65533447265625
2020-11-23,82.13733673095703
2020-11-24,85.97693634033203
2020-11-25,84.60295867919922
2020-11-27,82.58905029296875
2020-11-30,80.59396362304688
2020-12-01,84.41474151611328
2020-12-02,86.00515747070312
2020-12-03,85.90166473388672
2020-12-04,86.8050765991211
2020-12-07,87.4920654296875
2020-12-08,87.18151092529297
2020-12-09,89.3271713256836
2020-12-10,89.09191131591797
2020-12-11,86.73921203613281
2020-12-14,85.09232330322266
2020-12-15,87.21916198730469
2020-12-16,88.07553100585938
2020-12-17,88.53666687011719
2020-12-18,86.174560546875
2020-12-21,89.67538452148438
2020-12-22,89.39305877685547
2020-12-23,91.11521911621094
2020-12-24,91.56695556640625
2020-12-28,91.80220794677734
2020-12-29,90.51293182373047
2020-12-30,92.11276245117188
2020-12-31,93.0256118774414
2021-01-04,92.07512664794922
2021-01-05,94.23961639404297
2021-01-06,101.0530014038086
2021-01-07,104.20561981201172
2021-01-08,104.04563903808594
2021-01-11,102.8692855834961
2021-01-12,104.2338638305664
2021-01-13,105.47608184814453
2021-01-14,107.65938568115234
2021-01-15,105.89956665039062
2021-01-19,106.21011352539062
2021-01-20,104.81732177734375
2021-01-21,102.14466094970703
2021-01-22,99.13320922851562
2021-01-25,96.4887924194336
2021-01-26,94.04197692871094
2021-01-27,96.63934326171875
2021-01-28,100.54483032226562
2021-01-29,98.11685943603516
2021-02-01,96.79933166503906
2021-02-02,99.79196166992188
2021-02-03,100.89302825927734
2021-02-04,106.02191925048828
2021-02-05,107.73467254638672
2021-02-08,109.16512298583984
2021-02-09,109.0992431640625
2021-02-10,110.68965148925781
2021-02-11,110.25676727294922
2021-02-12,110.81200408935547
2021-02-16,113.12551879882812
2021-02-17,112.28508758544922
2021-02-18,110.50037384033203
2021-02-19,112.89888000488281
2021-02-22,115.7506103515625
2021-02-23,115.71283721923828
2021-02-24,117.54475402832031
2021-02-25,112.59668731689453
2021-02-26,113.49378204345703
2021-03-01,117.0254135131836
2021-03-02,116.58159637451172
2021-03-03,118.42294311523438
2021-03-04,118.92340850830078
2021-03-05,120.58536529541016
2021-03-08,121.52022552490234
2021-03-09,119.26335906982422
2021-03-10,122.31340026855469
2021-03-11,124.740234375
2021-03-12,125.1651382446289
2021-03-15,125.21236419677734
2021-03-16,121.33135223388672
2021-03-17,124.31529235839844
2021-03-18,121.16136932373047
2021-03-19,119.38612365722656
2021-03-22,118.24353790283203
2021-03-23,115.59009552001953
2021-03-24,117.00651550292969
2021-03-25,120.74590301513672
2021-03-26,122.37005615234375
2021-03-29,119.4427719116211
2021-03-30,121.3974380493164
2021-03-31,120.14155578613281
2021-04-01,122.54947662353516
2021-04-05,125.21236419677734
2021-04-06,124.67410278320312
2021-04-07,125.56175994873047
2021-04-08,125.33514404296875
2021-04-09,126.69490814208984
2021-04-12,126.76099395751953
2021-04-13,125.27847290039062
2021-04-14,128.2057647705078
2021-04-15,127.35587310791016
2021-04-16,129.06503295898438
2021-04-19,127.86579895019531
2021-04-20,124.17365264892578
2021-04-21,125.50509643554688
2021-04-22,125.590087890625
2021-04-23,128.12075805664062
2021-04-26,130.5853271484375
2021-04-27,131.20858764648438
2021-04-28,136.31716918945312
2021-04-29,140.91586303710938
2021-04-30,140.7742156982422
2021-05-03,141.5674285888672
2021-05-04,143.55043029785156
2021-05-05,145.04238891601562
2021-05-06,147.72413635253906
2021-05-07,148.9234161376953
2021-05-10,148.61178588867188
2021-05-11,146.13775634765625
2021-05-12,144.44747924804688
2021-05-13,147.58250427246094
2021-05-14,149.68418884277344
2021-05-17,151.37879943847656
2021-05-18,148.54815673828125
2021-05-19,148.77537536621094
2021-05-20,149.4001922607422
2021-05-21,150.57411193847656
2021-05-24,152.17405700683594
2021-05-25,149.78834533691406
2021-05-26,151.32199096679688
2021-05-27,153.16807556152344
2021-05-28,152.21192932128906
2021-06-01,157.39041137695312
2021-06-02,157.0780029296875
2021-06-03,157.42828369140625
2021-06-04,157.39988708496094
2021-06-07,154.83433532714844
2021-06-08,154.05799865722656
2021-06-09,152.04151916503906
2021-06-10,150.2806396484375
2021-06-11,152.08883666992188
2021-06-14,150.25222778320312
2021-06-15,153.47105407714844
2021-06-16,153.55624389648438
2021-06-17,145.36720275878906
2021-06-18,142.0253143310547
2021-06-21,146.63583374023438
2021-06-22,146.63583374023438
2021-06-23,148.0369415283203
2021-06-24,149.17298889160156
2021-06-25,151.4640350341797
2021-06-28,147.6866455078125
2021-06-29,145.93521118164062
2021-06-30,146.4464569091797
2021-07-01,148.77537536621094
2021-07-02,149.0120086669922
2021-07-06,147.2133026123047
2021-07-07,146.77780151367188
2021-07-08,144.33529663085938
2021-07-09,151.9941864013672
2021-07-12,156.06503295898438
2021-07-13,154.16212463378906
2021-07-14,150.37530517578125
2021-07-15,151.80484008789062
2021-07-16,149.12564086914062
2021-07-19,145.42401123046875
2021-07-20,149.56112670898438
2021-07-21,154.51243591308594
2021-07-22,152.8272705078125
2021-07-23,151.5492401123047
2021-07-26,153.68878173828125
2021-07-27,153.8781280517578
2021-07-28,152.7894287109375
2021-07-29,155.17510986328125
2021-07-30,153.08290100097656
2021-08-02,151.5681610107422
2021-08-03,152.8272705078125
2021-08-04,152.60008239746094
2021-08-05,154.49349975585938
2021-08-06,158.2702178955078
2021-08-09,158.51821899414062
2021-08-10,162.7717742919922
2021-08-11,166.4722137451172
2021-08-12,168.74209594726562
2021-08-13,169.50509643554688
2021-08-16,169.1140594482422
2021-08-17,165.260986328125
2021-08-18,164.059326171875
2021-08-19,160.3207244873047
2021-08-20,160.43516540527344
2021-08-23,161.51287841796875
2021-08-24,162.18051147460938
2021-08-25,165.8809356689453
2021-08-26,163.68739318847656
2021-08-27,167.6643829345703
2021-08-30,157.54541015625
2021-08-31,158.289306640625
2021-09-01,154.19784545898438
2021-09-02,152.65280151367188
2021-09-03,149.9823760986328
2021-09-07,149.66763305664062
2021-09-08,147.4454803466797
2021-09-09,148.5708465576172
2021-09-10,148.36105346679688
2021-09-13,151.57505798339844
2021-09-14,147.24517822265625
2021-09-15,151.55604553222656
2021-09-16,152.7576904296875
2021-09-17,152.18548583984375
2021-09-20,149.13356018066406
2021-09-21,149.25755310058594
2021-09-22,152.23316955566406
2021-09-23,158.3369903564453
2021-09-24,158.4800567626953
2021-09-27,161.90390014648438
2021-09-28,159.63404846191406
2021-09-29,158.8424530029297
2021-09-30,154.4744110107422
2021-10-01,158.83291625976562
2021-10-04,158.42279052734375
2021-10-05,160.9120330810547
2021-10-06,160.10137939453125
2021-10-07,160.11090087890625
2021-10-08,160.98834228515625
2021-10-11,158.4895782470703
2021-10-12,159.8915557861328
2021-10-13,154.59840393066406
2021-10-14,158.32742309570312
2021-10-15,160.58778381347656
2021-10-18,161.33168029785156
2021-10-19,161.93251037597656
2021-10-20,165.23239135742188
2021-10-21,158.0222625732422
2021-10-22,160.07275390625
2021-10-25,160.87387084960938
2021-10-26,157.22113037109375
2021-10-27,145.44268798828125
2021-10-28,145.44268798828125
2021-10-29,144.0406951904297
2021-11-01,145.92904663085938
2021-11-02,144.8799591064453
2021-11-03,146.77786254882812
2021-11-04,146.3582305908203
2021-11-05,147.70297241210938
2021-11-08,148.3229217529297
2021-11-09,148.22752380371094
2021-11-10,149.04776000976562
2021-11-11,149.87747192382812
2021-11-12,150.1168212890625
2021-11-15,149.69558715820312
2021-11-16,147.26382446289062
2021-11-17,145.47354125976562
2021-11-18,146.46922302246094
2021-11-19,144.8704071044922
2021-11-22,146.67984008789062
2021-11-23,149.62855529785156
2021-11-24,149.21690368652344
2021-11-26,142.80245971679688
2021-11-29,140.753662109375
2021-11-30,134.540283203125
2021-12-01,132.47235107421875
2021-12-02,137.2496795654297
2021-12-03,135.8518829345703
2021-12-06,139.71969604492188
2021-12-07,142.24717712402344
2021-12-08,142.46737670898438
2021-12-09,142.81199645996094
2021-12-10,143.99917602539062
2021-12-13,139.81544494628906
2021-12-14,141.6153106689453
2021-12-15,141.10789489746094
2021-12-16,141.7110595703125
2021-12-17,137.93898010253906
2021-12-20,132.45321655273438
2021-12-21,137.3932647705078
2021-12-22,137.60386657714844
2021-12-23,138.91549682617188
2021-12-27,139.67181396484375
2021-12-28,139.9686279296875
2021-12-29,139.38461303710938
2021-12-30,139.2888946533203
2021-12-31,138.9059295654297
2022-01-03,142.01739501953125
2022-01-04,144.70761108398438
2022-01-05,141.9407958984375
2022-01-06,144.30552673339844
2022-01-07,148.09674072265625
2022-01-10,150.451904296875
2022-01-11,151.75392150878906
2022-01-12,152.02198791503906
2022-01-13,154.49203491210938
2022-01-14,153.716552734375
2022-01-18,150.3848876953125
2022-01-19,145.1480255126953
2022-01-20,143.86514282226562
2022-01-21,140.2749786376953
2022-01-24,141.9791259765625
2022-01-25,145.67457580566406
2022-01-26,138.72401428222656
2022-01-27,135.64125061035156
2022-01-28,136.5411834716797
2022-01-31,140.47604370117188
2022-02-01,144.07579040527344
2022-02-02,143.2428436279297
2022-02-03,141.96951293945312
2022-02-04,143.94174194335938
2022-02-07,145.6841583251953
2022-02-08,149.33177185058594
2022-02-09,152.06985473632812
2022-02-10,150.79656982421875
2022-02-11,149.92201232910156
2022-02-14,149.0955352783203
2022-02-15,152.69940185546875
2022-02-16,152.67059326171875
2022-02-17,148.3459014892578
2022-02-18,147.96148681640625
2022-02-22,146.9716033935547
2022-02-23,143.6464080810547
2022-02-24,142.01268005371094
2022-02-25,147.6059112548828
2022-02-28,147.29837036132812
2022-03-01,135.19888305664062
2022-03-02,135.69862365722656
2022-03-03,133.12306213378906
2022-03-04,128.8944854736328
2022-03-07,119.93760681152344
2022-03-08,121.16773986816406
2022-03-09,126.77059173583984
2022-03-10,125.18487548828125
2022-03-11,125.02149200439453
2022-03-14,128.46200561523438
2022-03-15,129.03866577148438
2022-03-16,132.46954345703125
2022-03-17,132.19085693359375
2022-03-18,132.8251190185547
2022-03-21,129.2020263671875
2022-03-22,132.78668212890625
2022-03-23,128.76954650878906
2022-03-24,129.80746459960938
2022-03-25,130.58592224121094
2022-03-28,128.05838012695312
2022-03-29,130.40333557128906
2022-03-30,129.23085021972656
2022-03-31,126.17475128173828
2022-04-01,125.79032897949219
2022-04-04,126.53995513916016
2022-04-05,125.3386459350586
2022-04-06,124.24304962158203
2022-04-07,124.27189636230469
2022-04-08,126.62642669677734
2022-04-11,126.11707305908203
2022-04-12,127.078125
2022-04-13,127.45291900634766
2022-04-14,127.42410278320312
2022-04-18,132.6040802001953
2022-04-19,136.07342529296875
2022-04-20,136.32333374023438
2022-04-21,134.5261688232422
2022-04-22,130.00926208496094
2022-04-25,131.143310546875
2022-04-26,127.078125
2022-04-27,119.50513458251953
2022-04-28,124.33917236328125
2022-04-29,119.7646255493164
2022-05-02,121.70591735839844
2022-05-03,123.6375961303711
2022-05-04,129.0674591064453
2022-05-05,125.25213623046875
2022-05-06,122.09033966064453
2022-05-09,118.41917419433594
2022-05-10,116.31449127197266
2022-05-11,114.93059539794922
2022-05-12,109.70254516601562
2022-05-13,112.51394653320312
2022-05-16,110.10832977294922
2022-05-17,116.33010864257812
2022-05-18,110.51408386230469
2022-05-19,109.48999786376953
2022-05-20,109.84746551513672
2022-05-23,114.77466583251953
2022-05-24,112.87141418457031
2022-05-25,116.14654541015625
2022-05-26,120.19457244873047
2022-05-27,122.17510986328125
2022-05-31,123.52767181396484
2022-06-01,120.72593688964844
2022-06-02,122.0881576538086
2022-06-03,119.8467788696289
2022-06-06,121.42154693603516
2022-06-07,123.88513946533203
2022-06-08,120.92882537841797
2022-06-09,115.29635620117188
2022-06-10,108.76541137695312
2022-06-13,103.38414764404297
2022-06-14,102.96871948242188
2022-06-15,104.50483703613281
2022-06-16,98.6501693725586
2022-06-17,103.62567901611328
2022-06-21,102.85277557373047
2022-06-22,102.0509033203125
2022-06-23,100.67901611328125
2022-06-24,106.35977935791016
2022-06-27,105.88639831542969
2022-06-28,104.84297180175781
2022-06-29,102.03158569335938
2022-06-30,100.65969848632812
2022-07-01,103.2005844116211
2022-07-05,103.04600524902344
2022-07-06,102.44701385498047
2022-07-07,105.15213775634766
2022-07-08,104.92992401123047
2022-07-11,103.53872680664062
2022-07-12,103.41312408447266
2022-07-13,101.95428466796875
2022-07-14,99.94476318359375
2022-07-15,104.48551177978516
2022-07-18,106.74623107910156
2022-07-19,109.19050598144531
2022-07-20,110.87155151367188
2022-07-21,110.39813995361328
2022-07-22,105.23908233642578
2022-07-25,107.17131805419922
2022-07-26,102.75616455078125
2022-07-27,105.24874877929688
2022-07-28,104.06041717529297
2022-07-29,106.10858917236328
2022-08-01,106.0119857788086
2022-08-02,103.31651306152344
2022-08-03,105.36468505859375
2022-08-04,103.26820373535156
2022-08-05,103.30708312988281
2022-08-08,104.75470733642578
2022-08-09,103.35565948486328
2022-08-10,109.53482818603516
2022-08-11,111.99290466308594
2022-08-12,112.44954681396484
2022-08-15,110.4286880493164
2022-08-16,112.17750549316406
2022-08-17,110.3801040649414
2022-08-18,110.61327362060547
2022-08-19,109.01990509033203
2022-08-22,105.90116119384766
2022-08-23,106.68814086914062
2022-08-24,107.22250366210938
2022-08-25,110.4286880493164
2022-08-26,106.6978530883789
2022-08-29,104.15234375
2022-08-30,103.79285430908203
2022-08-31,102.81156921386719
2022-09-01,101.83028411865234
2022-09-02,101.25706481933594
2022-09-06,99.26534271240234
2022-09-07,101.90801239013672
2022-09-08,103.41394805908203
2022-09-09,105.24049377441406
2022-09-12,106.66871643066406
2022-09-13,98.16746520996094
2022-09-14,97.7885513305664
2022-09-15,99.84828186035156
2022-09-16,98.78927612304688
2022-09-19,99.5665283203125
2022-09-20,98.48809051513672
2022-09-21,96.66152954101562
2022-09-22,92.75581359863281
2022-09-23,91.11386108398438
2022-09-26,88.70437622070312
2022-09-27,88.79180908203125
2022-09-28,92.33804321289062
2022-09-29,91.01670837402344
2022-09-30,89.54963684082031
2022-10-03,92.85297393798828
2022-10-04,97.03073120117188
2022-10-05,96.1271743774414
2022-10-06,93.98001098632812
2022-10-07,91.20130920410156
2022-10-10,90.40463256835938
2022-10-11,91.09442901611328
2022-10-12,90.83210754394531
2022-10-13,95.03901672363281
2022-10-14,92.6781005859375
2022-10-17,94.69896697998047
2022-10-18,96.7586898803711
2022-10-19,92.52264404296875
2022-10-20,92.27975463867188
2022-10-21,93.5136489868164
2022-10-24,94.7863998413086
2022-10-25,98.69212341308594
2022-10-26,99.02244567871094
2022-10-27,99.22647094726562
2022-10-28,104.05516815185547
2022-10-31,103.00588989257812
2022-11-01,103.77342224121094
2022-11-02,100.27577209472656
2022-11-03,96.01058197021484
2022-11-04,99.61510467529297
2022-11-07,101.76227569580078
2022-11-08,102.5395278930664
2022-11-09,98.58524322509766
2022-11-10,110.85098266601562
2022-11-11,113.61688232421875
2022-11-14,109.04287719726562
2022-11-15,101.21431732177734
2022-11-16,99.45508575439453
2022-11-17,97.18763732910156
2022-11-18,96.718505859375
2022-11-21,99.01527404785156
2022-11-22,99.24984741210938
2022-11-23,99.3280258178711
2022-11-25,99.4159927368164
2022-11-28,97.324462890625
2022-11-29,99.76782989501953
2022-11-30,100.90155029296875
2022-12-01,97.07035064697266
2022-12-02,95.4772720336914
2022-12-05,92.86774444580078
2022-12-06,91.9001693725586
2022-12-07,91.1182861328125
2022-12-08,91.46036529541016
2022-12-09,92.27156829833984
2022-12-12,95.31110382080078
2022-12-13,96.62076568603516
2022-12-14,94.41195678710938
2022-12-15,91.7242431640625
2022-12-16,88.0591812133789
2022-12-19,85.87969970703125
2022-12-20,86.3879165649414
2022-12-21,87.68779754638672
2022-12-22,87.46300506591797
2022-12-23,88.63582611083984
2022-12-27,88.69446563720703
2022-12-28,87.66824340820312
2022-12-29,90.57097625732422
2022-12-30,90.85440826416016
2023-01-03,90.86418914794922
2023-01-04,93.63008117675781
2023-01-05,91.85131072998047
2023-01-06,94.8713150024414
2023-01-09,95.2426986694336
2023-01-10,96.2689208984375
2023-01-11,99.48440551757812
2023-01-12,98.73184204101562
2023-01-13,100.52039337158203
2023-01-17,101.28272247314453
2023-01-18,99.59191131591797
2023-01-19,95.69229125976562
2023-01-20,101.82026672363281
2023-01-23,104.69368743896484
2023-01-24,104.09749603271484
2023-01-25,113.46049499511719
2023-01-26,113.44095611572266
2023-01-27,114.91675567626953
2023-01-30,112.39518737792969
2023-01-31,116.3045883178711
2023-02-01,113.695068359375
2023-02-02,119.06071472167969
2023-02-03,119.27679443359375
2023-02-06,115.54448699951172
2023-02-07,117.96066284179688
2023-02-08,115.13196563720703
2023-02-09,113.54082489013672
2023-02-10,113.33456420898438
2023-02-13,115.27930450439453
2023-02-14,113.29527282714844
2023-02-15,112.58810424804688
2023-02-16,109.56297302246094
2023-02-17,109.18973541259766
2023-02-21,106.2235336303711
2023-02-22,106.65568542480469
2023-02-23,107.5593032836914
2023-02-24,107.68698120117188
2023-02-27,107.08786010742188
2023-02-28,107.136962890625
2023-03-01,106.64586639404297
2023-03-02,106.2628173828125
2023-03-03,107.82449340820312
2023-03-06,106.56729125976562
2023-03-07,103.63056182861328
2023-03-08,103.07071685791016
2023-03-09,99.14196014404297
2023-03-10,96.44094848632812
2023-03-13,91.65769958496094
2023-03-14,94.35871124267578
2023-03-15,91.27464294433594
2023-03-16,91.89341735839844
2023-03-17,88.11200714111328
2023-03-20,88.63256072998047
2023-03-21,92.8756103515625
2023-03-22,89.38884735107422
2023-03-23,88.30844116210938
2023-03-24,88.83882141113281
2023-03-27,90.11566162109375
2023-03-28,89.49688720703125
2023-03-29,92.44344329833984
2023-03-30,92.50238037109375
2023-03-31,94.44711303710938
2023-04-03,94.60426330566406
2023-04-04,94.90872955322266
2023-04-05,93.15061950683594
2023-04-06,93.239013671875
2023-04-10,93.52385711669922
2023-04-11,96.67667388916016
2023-04-12,93.98548126220703
2023-04-13,94.1720962524414
2023-04-14,94.85962677001953
2023-04-17,96.08735656738281
2023-04-18,95.81234741210938
2023-04-19,97.53117370605469
2023-04-20,95.53733825683594
2023-04-21,94.86943817138672
2023-04-24,94.6239013671875
2023-04-25,93.25865936279297
2023-04-26,92.73809814453125
2023-04-27,94.2801284790039
2023-04-28,95.56680297851562
2023-05-01,91.51036071777344
2023-05-02,87.9548568725586
2023-05-03,86.46192169189453
2023-05-04,84.10466766357422
2023-05-05,86.4422836303711
2023-05-08,87.4833984375
2023-05-09,87.42446899414062
2023-05-10,85.48956298828125
2023-05-11,85.86279296875
2023-05-12,85.3880844116211
2023-05-15,88.13743591308594
2023-05-16,89.94725036621094
2023-05-17,93.64602661132812
2023-05-18,98.13597106933594
2023-05-19,96.85030364990234
2023-05-22,98.3535385131836
2023-05-23,101.0435562133789
2023-05-24,98.39310455322266
2023-05-25,98.818359375
2023-05-26,101.71605682373047
2023-05-30,103.55554962158203
2023-05-31,103.0610580444336
2023-06-01,105.06867980957031
2023-06-02,109.2718276977539
2023-06-05,107.79825592041016
2023-06-06,110.78495025634766
2023-06-07,112.28820037841797
2023-06-08,110.39925384521484
2023-06-09,110.26079559326172
2023-06-12,110.59705352783203
2023-06-13,112.39698791503906
2023-06-14,111.09154510498047
2023-06-15,110.4190444946289
2023-06-16,108.85646057128906
2023-06-20,107.91693115234375
2023-06-21,107.08618927001953
2023-06-22,105.7313003540039
2023-06-23,105.42471313476562
2023-06-26,105.04891204833984
2023-06-27,107.50155639648438
2023-06-28,108.05538177490234
2023-06-29,108.05538177490234
2023-06-30,108.16417694091797
2023-07-03,109.82565307617188
2023-07-05,107.91693115234375
2023-07-06,106.07743835449219
2023-07-07,106.84883880615234
2023-07-10,108.2432861328125
2023-07-11,110.96297454833984
2023-07-12,111.49701690673828
2023-07-13,112.921142578125
2023-07-14,110.32014465332031
2023-07-17,112.17941284179688
2023-07-18,114.7903060913086
2023-07-19,116.65946960449219
2023-07-20,113.72221374511719
2023-07-21,114.29581451416016
2023-07-24,115.92762756347656
2023-07-25,113.24750518798828
2023-07-26,112.7826919555664
2023-07-27,112.76290130615234
2023-07-28,113.58375549316406
2023-07-31,115.72982788085938
2023-08-01,115.19578552246094
2023-08-02,112.00139617919922
2023-08-03,111.67503356933594
2023-08-04,112.72895050048828
2023-08-07,114.60809326171875
2023-08-08,113.93199920654297
2023-08-09,111.16796112060547
2023-08-10,109.90525817871094
2023-08-11,109.74617767333984
2023-08-14,108.53318786621094
2023-08-15,106.29610443115234
2023-08-16,104.3175277709961
2023-08-17,104.46666717529297
2023-08-18,104.43684387207031
2023-08-21,103.79057312011719
2023-08-22,99.72406005859375
2023-08-23,101.03648376464844
2023-08-24,100.89728546142578
2023-08-25,100.2708969116211
2023-08-28,101.00664520263672
2023-08-29,102.92556762695312
2023-08-30,101.97107696533203
2023-08-31,101.80205535888672
2023-09-01,102.90568542480469
2023-09-05,101.1557846069336
2023-09-06,100.87739562988281
2023-09-07,99.34623718261719
2023-09-08,99.34623718261719
2023-09-11,99.45560455322266
2023-09-12,100.46975708007812
2023-09-13,99.76382446289062
2023-09-14,101.67280578613281
2023-09-15,103.86016845703125
2023-09-18,101.990966796875
2023-09-19,101.1060791015625
2023-09-20,99.98255920410156
2023-09-21,98.36192321777344
2023-09-22,97.7057113647461
2023-09-25,97.31795501708984
2023-09-26,96.54243469238281
2023-09-27,94.9416732788086
2023-09-28,96.45294952392578
2023-09-29,96.49272155761719
2023-10-02,94.57380676269531
2023-10-03,92.51569366455078
2023-10-04,92.07821655273438
2023-10-05,91.58108520507812
2023-10-06,93.00287628173828
2023-10-09,93.78833770751953
2023-10-10,96.42312622070312
2023-10-11,96.56232452392578
2023-10-12,96.35353088378906
2023-10-13,94.6533432006836
2023-10-16,96.59214782714844
2023-10-17,97.47703552246094
2023-10-18,95.379150390625
2023-10-19,92.16769409179688
2023-10-20,89.71188354492188
2023-10-23,89.86101531982422
2023-10-24,88.68778991699219
2023-10-25,88.45912170410156
2023-10-26,88.99601745605469
2023-10-27,97.17875671386719
2023-10-30,99.96268463134766
2023-10-31,100.7083740234375
2023-11-01,99.69422912597656
2023-11-02,104.04907989501953
2023-11-03,105.70948791503906
2023-11-06,104.844482421875
2023-11-07,104.40701293945312
2023-11-08,104.47661590576172
2023-11-09,103.88999938964844
2023-11-10,104.58000183105469
2023-11-13,104.37000274658203
2023-11-14,107.01000213623047
2023-11-15,106.0
2023-11-16,105.01000213623047
2023-11-17,107.68000030517578
2023-11-20,107.1500015258789
2023-11-21,105.77999877929688
2023-11-22,106.7699966430664
2023-11-24,106.56999969482422
2023-11-27,106.18000030517578
2023-11-28,108.58000183105469
2023-11-29,110.12999725341797
2023-11-30,111.66000366210938
2023-12-01,113.93000030517578
2023-12-04,114.94000244140625
2023-12-05,115.31999969482422
2023-12-06,113.7699966430664
2023-12-07,115.37999725341797
2023-12-08,118.08999633789062
2023-12-11,118.80999755859375
2023-12-12,120.29000091552734
2023-12-13,125.08999633789062
2023-12-14,129.1999969482422
2023-12-15,129.67999267578125
2023-12-18,129.97999572753906
2023-12-19,131.52000427246094
2023-12-20,127.7300033569336
2023-12-21,129.63999938964844
2023-12-22,129.74000549316406
2023-12-26,130.72999572753906
2023-12-27,131.14999389648438
2023-12-28,132.02000427246094
2023-12-29,131.1199951171875
2024-01-02,132.11000061035156
2024-01-03,130.72000122070312
2024-01-04,129.77000427246094
2024-01-05,132.4199981689453
