Date,Adj Close
2020-08-17,9.899999618530273
2020-08-18,9.859999656677246
2020-08-19,9.819999694824219
2020-08-20,9.880000114440918
2020-08-21,9.793000221252441
2020-08-24,9.800000190734863
2020-08-25,9.8100004196167
2020-08-26,9.829999923706055
2020-08-27,9.850000381469727
2020-08-28,9.885000228881836
2020-08-31,9.899999618530273
2020-09-01,9.949999809265137
2020-09-02,10.0
2020-09-03,18.739999771118164
2020-09-04,22.5
2020-09-08,20.1299991607666
2020-09-09,18.5
2020-09-10,18.25
2020-09-11,17.6299991607666
2020-09-14,18.799999237060547
2020-09-15,18.350000381469727
2020-09-16,18.65999984741211
2020-09-17,17.8799991607666
2020-09-18,17.850000381469727
2020-09-21,18.350000381469727
2020-09-22,18.989999771118164
2020-09-23,16.739999771118164
2020-09-24,16.0
2020-09-25,17.149999618530273
2020-09-28,17.860000610351562
2020-09-29,16.899999618530273
2020-09-30,16.75
2020-10-01,16.649999618530273
2020-10-02,15.930000305175781
2020-10-05,14.949999809265137
2020-10-06,13.699999809265137
2020-10-07,13.720000267028809
2020-10-08,14.100000381469727
2020-10-09,14.75
2020-10-12,15.699999809265137
2020-10-13,15.100000381469727
2020-10-14,14.5
2020-10-15,14.649999618530273
2020-10-16,14.479999542236328
2020-10-19,14.539999961853027
2020-10-20,15.100000381469727
2020-10-21,14.1899995803833
2020-10-22,13.75
2020-10-23,13.869999885559082
2020-10-26,12.920000076293945
2020-10-27,12.399999618530273
2020-10-28,11.59000015258789
2020-10-29,12.0
2020-10-30,11.800000190734863
2020-11-02,12.010000228881836
2020-11-03,13.0
2020-11-04,12.930000305175781
2020-11-05,12.949999809265137
2020-11-06,14.149999618530273
2020-11-09,14.149999618530273
2020-11-10,14.130000114440918
2020-11-11,14.140000343322754
2020-11-12,14.300000190734863
2020-11-13,19.5
2020-11-16,19.670000076293945
2020-11-17,17.200000762939453
2020-11-18,18.110000610351562
2020-11-19,20.0
2020-11-20,20.139999389648438
2020-11-23,22.049999237060547
2020-11-24,21.6299991607666
2020-11-25,23.5
2020-11-27,37.0
2020-11-30,47.0
2020-12-01,35.41999816894531
2020-12-02,37.709999084472656
2020-12-03,38.54999923706055
2020-12-04,42.5
2020-12-07,44.16999816894531
2020-12-08,57.900001525878906
2020-12-09,75.13999938964844
2020-12-10,76.61000061035156
2020-12-11,64.1500015258789
2020-12-14,56.099998474121094
2020-12-15,62.20000076293945
2020-12-16,62.779998779296875
2020-12-17,67.55000305175781
2020-12-18,73.7300033569336
2020-12-21,94.9000015258789
2020-12-22,131.6699981689453
2020-12-23,110.79000091552734
2020-12-24,114.7699966430664
2020-12-28,115.19999694824219
2020-12-29,101.0
2020-12-30,98.29000091552734
2020-12-31,84.44999694824219
2021-01-04,49.959999084472656
2021-01-05,59.5
2021-01-06,63.029998779296875
2021-01-07,62.0
2021-01-08,56.790000915527344
2021-01-11,53.13999938964844
2021-01-12,56.560001373291016
2021-01-13,56.400001525878906
2021-01-14,55.95000076293945
2021-01-15,53.9900016784668
2021-01-19,52.36000061035156
2021-01-20,48.59000015258789
2021-01-21,50.0
2021-01-22,49.68000030517578
2021-01-25,47.630001068115234
2021-01-26,47.27000045776367
2021-01-27,46.5099983215332
2021-01-28,45.560001373291016
2021-01-29,43.75
2021-02-01,42.33000183105469
2021-02-02,42.58000183105469
2021-02-03,46.81999969482422
2021-02-04,47.38999938964844
2021-02-05,44.900001525878906
2021-02-08,44.959999084472656
2021-02-09,46.43000030517578
2021-02-10,44.54999923706055
2021-02-11,44.970001220703125
2021-02-12,54.63999938964844
2021-02-16,50.63999938964844
2021-02-17,66.5199966430664
2021-02-18,64.0
2021-02-19,62.2599983215332
2021-02-22,64.76000213623047
2021-02-23,55.459999084472656
2021-02-24,59.61000061035156
2021-02-25,57.58000183105469
2021-02-26,54.93000030517578
2021-03-01,57.689998626708984
2021-03-02,54.88999938964844
2021-03-03,48.41999816894531
2021-03-04,43.900001525878906
2021-03-05,44.38999938964844
2021-03-08,46.869998931884766
2021-03-09,53.18000030517578
2021-03-10,52.31999969482422
2021-03-11,58.20000076293945
2021-03-12,58.310001373291016
2021-03-15,62.25
2021-03-16,57.029998779296875
2021-03-17,59.880001068115234
2021-03-18,56.970001220703125
2021-03-19,59.34000015258789
2021-03-22,64.29000091552734
2021-03-23,57.459999084472656
2021-03-24,47.83000183105469
2021-03-25,45.9900016784668
2021-03-26,44.369998931884766
2021-03-29,42.400001525878906
2021-03-30,44.06999969482422
2021-03-31,44.75
2021-04-01,49.29999923706055
2021-04-05,49.369998931884766
2021-04-06,49.380001068115234
2021-04-07,47.38999938964844
2021-04-08,47.5
2021-04-09,45.77000045776367
2021-04-12,41.849998474121094
2021-04-13,42.25
2021-04-14,40.849998474121094
2021-04-15,35.849998474121094
2021-04-16,35.52000045776367
2021-04-19,31.6200008392334
2021-04-20,30.950000762939453
2021-04-21,33.5
2021-04-22,34.150001525878906
2021-04-23,36.0
2021-04-26,38.90999984741211
2021-04-27,37.560001373291016
2021-04-28,37.81999969482422
2021-04-29,36.88999938964844
2021-04-30,36.540000915527344
2021-05-03,35.2599983215332
2021-05-04,34.709999084472656
2021-05-05,32.880001068115234
2021-05-06,30.979999542236328
2021-05-07,31.020000457763672
2021-05-10,28.459999084472656
2021-05-11,29.479999542236328
2021-05-12,27.299999237060547
2021-05-13,26.549999237060547
2021-05-14,27.290000915527344
2021-05-17,27.68000030517578
2021-05-18,30.56999969482422
2021-05-19,28.450000762939453
2021-05-20,27.5
2021-05-21,26.850000381469727
2021-05-24,25.1299991607666
2021-05-25,24.059999465942383
2021-05-26,26.920000076293945
2021-05-27,26.25
2021-05-28,25.889999389648438
2021-06-01,26.459999084472656
2021-06-02,28.799999237060547
2021-06-03,28.420000076293945
2021-06-04,28.56999969482422
2021-06-07,30.329999923706055
2021-06-08,30.59000015258789
2021-06-09,31.040000915527344
2021-06-10,27.639999389648438
2021-06-11,27.899999618530273
2021-06-14,26.68000030517578
2021-06-15,27.110000610351562
2021-06-16,27.360000610351562
2021-06-17,27.399999618530273
2021-06-18,26.959999084472656
2021-06-21,26.3799991607666
2021-06-22,27.360000610351562
2021-06-23,28.649999618530273
2021-06-24,28.459999084472656
2021-06-25,28.959999084472656
2021-06-28,30.860000610351562
2021-06-29,30.350000381469727
2021-06-30,29.260000228881836
2021-07-01,27.68000030517578
2021-07-02,26.700000762939453
2021-07-06,26.459999084472656
2021-07-07,25.030000686645508
2021-07-08,24.81999969482422
2021-07-09,25.079999923706055
2021-07-12,24.25
2021-07-13,23.260000228881836
2021-07-14,23.200000762939453
2021-07-15,23.68000030517578
2021-07-16,22.860000610351562
2021-07-19,23.030000686645508
2021-07-20,23.56999969482422
2021-07-21,24.229999542236328
2021-07-22,23.420000076293945
2021-07-23,22.440000534057617
2021-07-26,22.579999923706055
2021-07-27,21.40999984741211
2021-07-28,24.200000762939453
2021-07-29,22.639999389648438
2021-07-30,22.90999984741211
2021-08-02,23.079999923706055
2021-08-03,21.799999237060547
2021-08-04,21.969999313354492
2021-08-05,21.90999984741211
2021-08-06,22.030000686645508
2021-08-09,24.010000228881836
2021-08-10,24.100000381469727
2021-08-11,22.75
2021-08-12,22.520000457763672
2021-08-13,21.739999771118164
2021-08-16,20.65999984741211
2021-08-17,20.229999542236328
2021-08-18,20.299999237060547
2021-08-19,19.299999237060547
2021-08-20,19.610000610351562
2021-08-23,20.59000015258789
2021-08-24,21.299999237060547
2021-08-25,21.25
2021-08-26,21.270000457763672
2021-08-27,21.479999542236328
2021-08-30,21.399999618530273
2021-08-31,22.0
2021-09-01,22.200000762939453
2021-09-02,22.459999084472656
2021-09-03,22.450000762939453
2021-09-07,22.18000030517578
2021-09-08,20.739999771118164
2021-09-09,21.389999389648438
2021-09-10,21.079999923706055
2021-09-13,21.149999618530273
2021-09-14,20.860000610351562
2021-09-15,20.610000610351562
2021-09-16,21.34000015258789
2021-09-17,21.799999237060547
2021-09-20,20.790000915527344
2021-09-21,24.1200008392334
2021-09-22,23.610000610351562
2021-09-23,27.049999237060547
2021-09-24,27.0
2021-09-27,26.81999969482422
2021-09-28,25.270000457763672
2021-09-29,25.459999084472656
2021-09-30,24.540000915527344
2021-10-01,24.510000228881836
2021-10-04,22.959999084472656
2021-10-05,22.6200008392334
2021-10-06,22.479999542236328
2021-10-07,22.81999969482422
2021-10-08,23.260000228881836
2021-10-11,23.209999084472656
2021-10-12,24.389999389648438
2021-10-13,24.299999237060547
2021-10-14,24.610000610351562
2021-10-15,24.110000610351562
2021-10-18,24.68000030517578
2021-10-19,25.329999923706055
2021-10-20,25.139999389648438
2021-10-21,24.90999984741211
2021-10-22,23.100000381469727
2021-10-25,25.530000686645508
2021-10-26,25.6299991607666
2021-10-27,23.440000534057617
2021-10-28,25.399999618530273
2021-10-29,28.940000534057617
2021-11-01,29.770000457763672
2021-11-02,29.110000610351562
2021-11-03,31.639999389648438
2021-11-04,31.559999465942383
2021-11-05,31.020000457763672
2021-11-08,37.630001068115234
2021-11-09,36.7400016784668
2021-11-10,34.189998626708984
2021-11-11,39.70000076293945
2021-11-12,38.810001373291016
2021-11-15,40.58000183105469
2021-11-16,36.90999984741211
2021-11-17,35.779998779296875
2021-11-18,33.86000061035156
2021-11-19,34.65999984741211
2021-11-22,33.619998931884766
2021-11-23,32.369998931884766
2021-11-24,32.20000076293945
2021-11-26,30.639999389648438
2021-11-29,30.31999969482422
2021-11-30,28.84000015258789
2021-12-01,27.309999465942383
2021-12-02,27.350000381469727
2021-12-03,24.549999237060547
2021-12-06,24.81999969482422
2021-12-07,26.209999084472656
2021-12-08,26.239999771118164
2021-12-09,24.329999923706055
2021-12-10,23.899999618530273
2021-12-13,23.3700008392334
2021-12-14,23.670000076293945
2021-12-15,23.979999542236328
2021-12-16,23.040000915527344
2021-12-17,23.780000686645508
2021-12-20,22.649999618530273
2021-12-21,23.649999618530273
2021-12-22,24.239999771118164
2021-12-23,24.56999969482422
2021-12-27,23.969999313354492
2021-12-28,22.899999618530273
2021-12-29,22.030000686645508
2021-12-30,23.149999618530273
2021-12-31,22.190000534057617
2022-01-03,23.219999313354492
2022-01-04,22.969999313354492
2022-01-05,21.510000228881836
2022-01-06,20.75
2022-01-07,21.010000228881836
2022-01-10,20.229999542236328
2022-01-11,21.299999237060547
2022-01-12,20.940000534057617
2022-01-13,20.59000015258789
2022-01-14,20.68000030517578
2022-01-18,19.5
2022-01-19,17.920000076293945
2022-01-20,17.299999237060547
2022-01-21,15.720000267028809
2022-01-24,15.890000343322754
2022-01-25,15.3100004196167
2022-01-26,15.479999542236328
2022-01-27,14.109999656677246
2022-01-28,14.420000076293945
2022-01-31,16.690000534057617
2022-02-01,17.540000915527344
2022-02-02,16.700000762939453
2022-02-03,15.989999771118164
2022-02-04,16.420000076293945
2022-02-07,16.3799991607666
2022-02-08,16.649999618530273
2022-02-09,17.399999618530273
2022-02-10,16.709999084472656
2022-02-11,15.869999885559082
2022-02-14,15.819999694824219
2022-02-15,17.510000228881836
2022-02-16,16.989999771118164
2022-02-17,16.15999984741211
2022-02-18,15.609999656677246
2022-02-22,14.770000457763672
2022-02-23,14.109999656677246
2022-02-24,15.369999885559082
2022-02-25,15.350000381469727
2022-02-28,16.139999389648438
2022-03-01,16.3700008392334
2022-03-02,15.789999961853027
2022-03-03,15.220000267028809
2022-03-04,14.289999961853027
2022-03-07,14.279999732971191
2022-03-08,14.84000015258789
2022-03-09,16.010000228881836
2022-03-10,15.850000381469727
2022-03-11,14.899999618530273
2022-03-14,13.899999618530273
2022-03-15,14.350000381469727
2022-03-16,15.6899995803833
2022-03-17,16.520000457763672
2022-03-18,17.06999969482422
2022-03-21,16.889999389648438
2022-03-22,17.56999969482422
2022-03-23,17.3700008392334
2022-03-24,17.770000457763672
2022-03-25,17.290000915527344
2022-03-28,18.479999542236328
2022-03-29,20.350000381469727
2022-03-30,20.15999984741211
2022-03-31,19.989999771118164
2022-04-01,20.25
2022-04-04,21.579999923706055
2022-04-05,20.139999389648438
2022-04-06,19.290000915527344
2022-04-07,18.760000228881836
2022-04-08,17.950000762939453
2022-04-11,17.959999084472656
2022-04-12,17.770000457763672
2022-04-13,18.479999542236328
2022-04-14,18.209999084472656
2022-04-18,17.170000076293945
2022-04-19,17.950000762939453
2022-04-20,17.100000381469727
2022-04-21,16.010000228881836
2022-04-22,15.619999885559082
2022-04-25,15.670000076293945
2022-04-26,14.380000114440918
2022-04-27,14.789999961853027
2022-04-28,15.40999984741211
2022-04-29,14.9399995803833
2022-05-02,15.920000076293945
2022-05-03,15.850000381469727
2022-05-04,16.5
2022-05-05,15.149999618530273
2022-05-06,14.600000381469727
2022-05-09,12.710000038146973
2022-05-10,12.039999961853027
2022-05-11,10.369999885559082
2022-05-12,11.020000457763672
2022-05-13,12.359999656677246
2022-05-16,11.470000267028809
2022-05-17,12.119999885559082
2022-05-18,11.430000305175781
2022-05-19,12.300000190734863
2022-05-20,12.100000381469727
2022-05-23,11.800000190734863
2022-05-24,10.819999694824219
2022-05-25,11.180000305175781
2022-05-26,12.1899995803833
2022-05-27,13.3100004196167
2022-05-31,12.789999961853027
2022-06-01,11.989999771118164
2022-06-02,12.239999771118164
2022-06-03,11.760000228881836
2022-06-06,12.0600004196167
2022-06-07,11.960000038146973
2022-06-08,11.649999618530273
2022-06-09,11.0
2022-06-10,10.149999618530273
2022-06-13,8.84000015258789
2022-06-14,8.760000228881836
2022-06-15,9.210000038146973
2022-06-16,8.390000343322754
2022-06-17,8.869999885559082
2022-06-21,9.079999923706055
2022-06-22,9.109999656677246
2022-06-23,9.470000267028809
2022-06-24,9.770000457763672
2022-06-27,9.5600004196167
2022-06-28,9.039999961853027
2022-06-29,8.8100004196167
2022-06-30,8.59000015258789
2022-07-01,8.670000076293945
2022-07-05,9.329999923706055
2022-07-06,9.149999618530273
2022-07-07,9.899999618530273
2022-07-08,9.970000267028809
2022-07-11,9.270000457763672
2022-07-12,9.420000076293945
2022-07-13,9.710000038146973
2022-07-14,9.710000038146973
2022-07-15,10.029999732971191
2022-07-18,10.239999771118164
2022-07-19,10.619999885559082
2022-07-20,11.369999885559082
2022-07-21,12.050000190734863
2022-07-22,11.039999961853027
2022-07-25,10.84000015258789
2022-07-26,10.100000381469727
2022-07-27,10.4399995803833
2022-07-28,10.579999923706055
2022-07-29,10.819999694824219
2022-08-01,10.430000305175781
2022-08-02,11.180000305175781
2022-08-03,12.109999656677246
2022-08-04,12.3100004196167
2022-08-05,12.279999732971191
2022-08-08,12.479999542236328
2022-08-09,11.720000267028809
2022-08-10,12.670000076293945
2022-08-11,12.619999885559082
2022-08-12,13.630000114440918
2022-08-15,13.180000305175781
2022-08-16,12.710000038146973
2022-08-17,11.979999542236328
2022-08-18,11.920000076293945
2022-08-19,11.359999656677246
2022-08-22,10.680000305175781
2022-08-23,10.529999732971191
2022-08-24,11.25
2022-08-25,11.600000381469727
2022-08-26,10.979999542236328
2022-08-29,10.84000015258789
2022-08-30,10.720000267028809
2022-08-31,11.029999732971191
2022-09-01,10.510000228881836
2022-09-02,10.010000228881836
2022-09-06,9.720000267028809
2022-09-07,10.460000038146973
2022-09-08,10.4399995803833
2022-09-09,10.90999984741211
2022-09-12,11.520000457763672
2022-09-13,11.109999656677246
2022-09-14,11.460000038146973
2022-09-15,11.890000343322754
2022-09-16,11.3100004196167
2022-09-19,11.210000038146973
2022-09-20,10.180000305175781
2022-09-21,9.829999923706055
2022-09-22,9.119999885559082
2022-09-23,9.050000190734863
2022-09-26,9.010000228881836
2022-09-27,9.109999656677246
2022-09-28,9.229999542236328
2022-09-29,8.359999656677246
2022-09-30,8.40999984741211
2022-10-03,9.09000015258789
2022-10-04,9.630000114440918
2022-10-05,9.25
2022-10-06,9.149999618530273
2022-10-07,8.430000305175781
2022-10-10,8.0
2022-10-11,8.069999694824219
2022-10-12,8.180000305175781
2022-10-13,8.270000457763672
2022-10-14,7.71999979019165
2022-10-17,8.140000343322754
2022-10-18,8.329999923706055
2022-10-19,7.920000076293945
2022-10-20,7.820000171661377
2022-10-21,8.100000381469727
2022-10-24,8.079999923706055
2022-10-25,9.0600004196167
2022-10-26,8.6899995803833
2022-10-27,8.09000015258789
2022-10-28,8.1899995803833
2022-10-31,8.329999923706055
2022-11-01,8.279999732971191
2022-11-02,8.020000457763672
2022-11-03,8.109999656677246
2022-11-04,8.09000015258789
2022-11-07,7.809999942779541
2022-11-08,7.929999828338623
2022-11-09,6.739999771118164
2022-11-10,7.230000019073486
2022-11-11,7.510000228881836
2022-11-14,7.610000133514404
2022-11-15,8.109999656677246
2022-11-16,7.420000076293945
2022-11-17,7.150000095367432
2022-11-18,7.21999979019165
2022-11-21,6.860000133514404
2022-11-22,6.829999923706055
2022-11-23,7.090000152587891
2022-11-25,7.03000020980835
2022-11-28,6.630000114440918
2022-11-29,6.760000228881836
2022-11-30,7.489999771118164
2022-12-01,7.440000057220459
2022-12-02,7.550000190734863
2022-12-05,7.369999885559082
2022-12-06,6.900000095367432
2022-12-07,6.840000152587891
2022-12-08,6.960000038146973
2022-12-09,7.110000133514404
2022-12-12,7.039999961853027
2022-12-13,7.090000152587891
2022-12-14,6.690000057220459
2022-12-15,6.440000057220459
2022-12-16,6.190000057220459
2022-12-19,5.849999904632568
2022-12-20,5.769999980926514
2022-12-21,5.800000190734863
2022-12-22,5.639999866485596
2022-12-23,5.599999904632568
2022-12-27,5.179999828338623
2022-12-28,5.300000190734863
2022-12-29,5.630000114440918
2022-12-30,5.670000076293945
2023-01-03,5.400000095367432
2023-01-04,5.559999942779541
2023-01-05,5.409999847412109
2023-01-06,5.639999866485596
2023-01-09,6.300000190734863
2023-01-10,6.659999847412109
2023-01-11,7.210000038146973
2023-01-12,7.610000133514404
2023-01-13,8.300000190734863
2023-01-17,7.590000152587891
2023-01-18,7.360000133514404
2023-01-19,7.170000076293945
2023-01-20,7.730000019073486
2023-01-23,8.260000228881836
2023-01-24,7.869999885559082
2023-01-25,7.889999866485596
2023-01-26,8.140000343322754
2023-01-27,8.720000267028809
2023-01-30,8.029999732971191
2023-01-31,8.510000228881836
2023-02-01,8.739999771118164
2023-02-02,9.710000038146973
2023-02-03,9.229999542236328
2023-02-06,9.350000381469727
2023-02-07,9.170000076293945
2023-02-08,9.09000015258789
2023-02-09,8.59000015258789
2023-02-10,8.210000038146973
2023-02-13,8.380000114440918
2023-02-14,8.949999809265137
2023-02-15,11.84000015258789
2023-02-16,9.8100004196167
2023-02-17,10.3100004196167
2023-02-21,9.760000228881836
2023-02-22,9.890000343322754
2023-02-23,9.649999618530273
2023-02-24,9.079999923706055
2023-02-27,9.119999885559082
2023-02-28,9.569999694824219
2023-03-01,8.8100004196167
2023-03-02,8.880000114440918
2023-03-03,9.199999809265137
2023-03-06,8.779999732971191
2023-03-07,8.300000190734863
2023-03-08,7.820000171661377
2023-03-09,7.320000171661377
2023-03-10,7.349999904632568
2023-03-13,7.420000076293945
2023-03-14,7.050000190734863
2023-03-15,7.070000171661377
2023-03-16,7.389999866485596
2023-03-17,7.480000019073486
2023-03-20,7.559999942779541
2023-03-21,7.849999904632568
2023-03-22,7.510000228881836
2023-03-23,7.539999961853027
2023-03-24,7.579999923706055
2023-03-27,7.519999980926514
2023-03-28,7.489999771118164
2023-03-29,7.730000019073486
2023-03-30,7.730000019073486
2023-03-31,8.180000305175781
2023-04-03,8.020000457763672
2023-04-04,7.989999771118164
2023-04-05,7.329999923706055
2023-04-06,7.289999961853027
2023-04-10,7.440000057220459
2023-04-11,7.730000019073486
2023-04-12,7.590000152587891
2023-04-13,7.820000171661377
2023-04-14,7.849999904632568
2023-04-17,8.0
2023-04-18,7.75
2023-04-19,7.96999979019165
2023-04-20,7.420000076293945
2023-04-21,7.449999809265137
2023-04-24,7.650000095367432
2023-04-25,7.289999961853027
2023-04-26,7.260000228881836
2023-04-27,7.21999979019165
2023-04-28,7.0
2023-05-01,6.519999980926514
2023-05-02,6.159999847412109
2023-05-03,6.199999809265137
2023-05-04,6.099999904632568
2023-05-05,6.389999866485596
2023-05-08,6.389999866485596
2023-05-09,6.230000019073486
2023-05-10,6.159999847412109
2023-05-11,6.03000020980835
2023-05-12,5.809999942779541
2023-05-15,5.940000057220459
2023-05-16,5.860000133514404
2023-05-17,6.199999809265137
2023-05-18,6.190000057220459
2023-05-19,6.039999961853027
2023-05-22,6.78000020980835
2023-05-23,6.650000095367432
2023-05-24,6.449999809265137
2023-05-25,6.239999771118164
2023-05-26,6.320000171661377
2023-05-30,6.440000057220459
2023-05-31,6.489999771118164
2023-06-01,6.539999961853027
2023-06-02,6.659999847412109
2023-06-05,6.809999942779541
2023-06-06,7.289999961853027
2023-06-07,7.329999923706055
2023-06-08,6.809999942779541
2023-06-09,6.300000190734863
2023-06-12,6.570000171661377
2023-06-13,7.5
2023-06-14,7.489999771118164
2023-06-15,7.889999866485596
2023-06-16,7.619999885559082
2023-06-20,7.429999828338623
2023-06-21,7.059999942779541
2023-06-22,6.769999980926514
2023-06-23,6.840000152587891
2023-06-26,6.639999866485596
2023-06-27,6.929999828338623
2023-06-28,7.28000020980835
2023-06-29,7.820000171661377
2023-06-30,7.989999771118164
2023-07-03,8.239999771118164
2023-07-05,8.619999885559082
2023-07-06,8.609999656677246
2023-07-07,8.779999732971191
2023-07-10,9.529999732971191
2023-07-11,9.869999885559082
2023-07-12,10.15999984741211
2023-07-13,10.140000343322754
2023-07-14,9.859999656677246
2023-07-17,10.270000457763672
2023-07-18,10.5600004196167
2023-07-19,10.1899995803833
2023-07-20,10.130000114440918
2023-07-21,9.420000076293945
2023-07-24,9.4399995803833
2023-07-25,9.359999656677246
2023-07-26,9.369999885559082
2023-07-27,10.710000038146973
2023-07-28,13.270000457763672
2023-07-31,13.3100004196167
2023-08-01,12.520000457763672
2023-08-02,11.109999656677246
2023-08-03,8.8100004196167
2023-08-04,8.020000457763672
2023-08-07,7.980000019073486
2023-08-08,8.149999618530273
2023-08-09,7.800000190734863
2023-08-10,7.53000020980835
2023-08-11,7.5
2023-08-14,7.440000057220459
2023-08-15,7.039999961853027
2023-08-16,6.960000038146973
2023-08-17,6.820000171661377
2023-08-18,6.820000171661377
2023-08-21,6.920000076293945
2023-08-22,6.820000171661377
2023-08-23,6.840000152587891
2023-08-24,6.710000038146973
2023-08-25,6.909999847412109
2023-08-28,6.860000133514404
2023-08-29,7.269999980926514
2023-08-30,7.150000095367432
2023-08-31,7.139999866485596
2023-09-01,7.079999923706055
2023-09-05,7.0
2023-09-06,7.0
2023-09-07,6.960000038146973
2023-09-08,6.869999885559082
2023-09-11,6.929999828338623
2023-09-12,7.070000171661377
2023-09-13,6.980000019073486
2023-09-14,7.139999866485596
2023-09-15,6.929999828338623
2023-09-18,6.900000095367432
2023-09-19,7.03000020980835
2023-09-20,6.840000152587891
2023-09-21,6.489999771118164
2023-09-22,6.429999828338623
2023-09-25,6.389999866485596
2023-09-26,6.230000019073486
2023-09-27,6.349999904632568
2023-09-28,6.539999961853027
2023-09-29,6.690000057220459
2023-10-02,6.480000019073486
2023-10-03,6.119999885559082
2023-10-04,6.519999980926514
2023-10-05,6.25
2023-10-06,6.420000076293945
2023-10-09,6.210000038146973
2023-10-10,6.429999828338623
2023-10-11,6.369999885559082
2023-10-12,6.130000114440918
2023-10-13,6.070000171661377
2023-10-16,6.28000020980835
2023-10-17,6.559999942779541
2023-10-18,6.210000038146973
2023-10-19,6.079999923706055
2023-10-20,5.840000152587891
2023-10-23,5.840000152587891
2023-10-24,5.880000114440918
2023-10-25,5.610000133514404
2023-10-26,5.21999979019165
2023-10-27,5.28000020980835
2023-10-30,5.289999961853027
2023-10-31,5.21999979019165
2023-11-01,5.090000152587891
2023-11-02,5.679999828338623
2023-11-03,6.090000152587891
2023-11-06,5.880000114440918
2023-11-07,5.960000038146973
2023-11-08,5.75
2023-11-09,5.460000038146973
2023-11-10,5.46999979019165
2023-11-13,5.53000020980835
2023-11-14,6.0
2023-11-15,6.260000228881836
2023-11-16,5.880000114440918
2023-11-17,6.059999942779541
2023-11-20,6.039999961853027
2023-11-21,5.710000038146973
2023-11-22,5.639999866485596
2023-11-24,5.730000019073486
2023-11-27,5.519999980926514
2023-11-28,5.730000019073486
2023-11-29,6.309999942779541
2023-11-30,6.340000152587891
2023-12-01,6.829999923706055
2023-12-04,6.920000076293945
2023-12-05,6.800000190734863
2023-12-06,6.929999828338623
2023-12-07,6.940000057220459
2023-12-08,6.96999979019165
2023-12-11,6.949999809265137
2023-12-12,6.570000171661377
2023-12-13,6.96999979019165
2023-12-14,7.630000114440918
2023-12-15,7.579999923706055
2023-12-18,7.5
2023-12-19,7.579999923706055
2023-12-20,7.039999961853027
2023-12-21,7.340000152587891
2023-12-22,7.079999923706055
2023-12-26,7.360000133514404
2023-12-27,7.269999980926514
2023-12-28,7.179999828338623
2023-12-29,6.949999809265137
2024-01-02,6.699999809265137
2024-01-03,6.5
2024-01-04,9.300000190734863
2024-01-05,8.699999809265137
