Date,Adj Close
2007-03-19,181.0
2007-03-20,180.0
2007-03-21,174.5
2007-03-22,173.5
2007-03-23,176.5
2007-03-26,179.5
2007-03-27,176.5
2007-03-28,174.5
2007-03-29,177.0
2007-03-30,174.0
2007-04-02,172.5
2007-04-03,174.0
2007-04-04,171.0
2007-04-05,178.0
2007-04-09,183.5
2007-04-10,211.0
2007-04-11,196.5
2007-04-12,210.0
2007-04-13,235.0
2007-04-16,215.5
2007-04-17,212.0
2007-04-18,199.5
2007-04-19,189.5
2007-04-20,205.0
2007-04-23,199.5
2007-04-24,192.0
2007-04-25,196.0
2007-04-26,192.0
2007-04-27,190.0
2007-04-30,186.0
2007-05-01,179.5
2007-05-02,183.5
2007-05-03,192.5
2007-05-04,189.0
2007-05-07,185.0
2007-05-08,176.0
2007-05-09,177.0
2007-05-10,164.5
2007-05-11,150.5
2007-05-14,123.5
2007-05-15,139.5
2007-05-16,141.5
2007-05-17,147.5
2007-05-18,167.0
2007-05-21,167.0
2007-05-22,157.5
2007-05-23,153.0
2007-05-24,145.0
2007-05-25,148.5
2007-05-29,142.5
2007-05-30,140.0
2007-05-31,149.5
2007-06-01,151.0
2007-06-04,155.0
2007-06-05,152.5
2007-06-06,143.0
2007-06-07,145.5
2007-06-08,144.5
2007-06-11,142.5
2007-06-12,138.0
2007-06-13,128.0
2007-06-14,130.0
2007-06-15,141.5
2007-06-18,141.5
2007-06-19,140.0
2007-06-20,136.5
2007-06-21,136.0
2007-06-22,136.5
2007-06-25,129.0
2007-06-26,123.5
2007-06-27,117.5
2007-06-28,117.5
2007-06-29,126.0
2007-07-02,126.0
2007-07-03,139.5
2007-07-05,139.5
2007-07-06,142.5
2007-07-09,145.0
2007-07-10,142.0
2007-07-11,128.5
2007-07-12,137.0
2007-07-13,141.5
2007-07-16,134.5
2007-07-17,131.5
2007-07-18,121.5
2007-07-19,125.5
2007-07-20,123.5
2007-07-23,119.5
2007-07-24,121.0
2007-07-25,115.0
2007-07-26,104.0
2007-07-27,107.5
2007-07-30,110.5
2007-07-31,114.5
2007-08-01,107.5
2007-08-02,103.5
2007-08-03,95.5
2007-08-06,95.5
2007-08-07,89.0
2007-08-08,97.5
2007-08-09,89.0
2007-08-10,84.0
2007-08-13,81.5
2007-08-14,74.5
2007-08-15,58.5
2007-08-16,59.5
2007-08-17,64.0
2007-08-20,75.0
2007-08-21,74.0
2007-08-22,76.5
2007-08-23,86.0
2007-08-24,92.0
2007-08-27,94.5
2007-08-28,78.5
2007-08-29,84.0
2007-08-30,79.5
2007-08-31,84.0
2007-09-04,85.0
2007-09-05,87.0
2007-09-06,88.0
2007-09-07,86.5
2007-09-10,85.5
2007-09-11,87.5
2007-09-12,88.0
2007-09-13,89.5
2007-09-14,87.5
2007-09-17,85.5
2007-09-18,86.5
2007-09-19,88.5
2007-09-20,85.0
2007-09-21,84.0
2007-09-24,92.0
2007-09-25,84.5
2007-09-26,84.0
2007-09-27,86.0
2007-09-28,85.0
2007-10-01,87.5
2007-10-02,83.0
2007-10-03,82.0
2007-10-04,82.5
2007-10-05,82.0
2007-10-08,82.0
2007-10-09,81.5
2007-10-10,87.5
2007-10-11,87.0
2007-10-12,84.0
2007-10-15,100.0
2007-10-16,98.5
2007-10-17,96.5
2007-10-18,93.5
2007-10-19,95.5
2007-10-22,89.5
2007-10-23,90.5
2007-10-24,86.5
2007-10-25,86.5
2007-10-26,92.5
2007-10-29,98.0
2007-10-30,99.5
2007-10-31,98.5
2007-11-01,105.0
2007-11-02,125.0
2007-11-05,125.5
2007-11-06,125.5
2007-11-07,118.0
2007-11-08,105.0
2007-11-09,102.0
2007-11-12,92.0
2007-11-13,92.5
2007-11-14,96.5
2007-11-15,89.0
2007-11-16,94.0
2007-11-19,88.5
2007-11-20,84.0
2007-11-21,76.0
2007-11-23,79.0
2007-11-26,79.0
2007-11-27,67.5
2007-11-28,68.0
2007-11-29,69.0
2007-11-30,80.0
2007-12-03,74.5
2007-12-04,63.5
2007-12-05,65.5
2007-12-06,63.0
2007-12-07,63.0
2007-12-10,66.0
2007-12-11,63.5
2007-12-12,62.0
2007-12-13,61.0
2007-12-14,60.5
2007-12-17,59.0
2007-12-18,56.5
2007-12-19,57.5
2007-12-20,71.0
2007-12-21,78.5
2007-12-24,79.0
2007-12-26,79.0
2007-12-27,73.0
2007-12-28,75.0
2007-12-31,73.0
2008-01-02,73.5
2008-01-03,80.5
2008-01-04,75.0
2008-01-07,68.5
2008-01-08,71.0
2008-01-09,66.0
2008-01-10,70.0
2008-01-11,68.5
2008-01-14,68.5
2008-01-15,61.5
2008-01-16,60.0
2008-01-17,57.5
2008-01-18,58.0
2008-01-22,50.0
2008-01-23,49.0
2008-01-24,53.5
2008-01-25,53.5
2008-01-28,50.0
2008-01-29,52.0
2008-01-30,49.0
2008-01-31,51.0
2008-02-01,53.5
2008-02-04,50.5
2008-02-05,43.5
2008-02-06,42.0
2008-02-07,44.5
2008-02-08,44.5
2008-02-11,48.0
2008-02-12,49.5
2008-02-13,46.5
2008-02-14,59.5
2008-02-15,59.0
2008-02-19,63.5
2008-02-20,61.5
2008-02-21,65.0
2008-02-22,66.0
2008-02-25,68.5
2008-02-26,70.0
2008-02-27,79.0
2008-02-28,89.0
2008-02-29,86.5
2008-03-03,77.0
2008-03-04,69.0
2008-03-05,76.5
2008-03-06,75.5
2008-03-07,73.0
2008-03-10,66.5
2008-03-11,65.0
2008-03-12,84.0
2008-03-13,86.0
2008-03-14,84.0
2008-03-17,82.0
2008-03-18,79.0
2008-03-19,75.0
2008-03-20,74.5
2008-03-24,69.5
2008-03-25,69.5
2008-03-26,69.5
2008-03-27,69.5
2008-03-28,65.5
2008-03-31,60.0
2008-04-01,58.5
2008-04-02,59.5
2008-04-03,62.5
2008-04-04,64.5
2008-04-07,64.5
2008-04-08,67.5
2008-04-09,63.5
2008-04-10,66.0
2008-04-11,63.0
2008-04-14,64.0
2008-04-15,65.0
2008-04-16,60.5
2008-04-17,65.0
2008-04-18,65.0
2008-04-21,65.0
2008-04-22,65.0
2008-04-23,63.5
2008-04-24,60.0
2008-04-25,59.5
2008-04-28,55.0
2008-04-29,57.5
2008-04-30,56.0
2008-05-01,54.0
2008-05-02,53.5
2008-05-05,54.5
2008-05-06,54.5
2008-05-07,55.0
2008-05-08,61.0
2008-05-09,61.0
2008-05-12,56.0
2008-05-13,56.5
2008-05-14,52.5
2008-05-15,54.5
2008-05-16,55.5
2008-05-19,55.5
2008-05-20,59.0
2008-05-21,60.0
2008-05-22,62.0
2008-05-23,61.5
2008-05-27,60.0
2008-05-28,56.0
2008-05-29,60.5
2008-05-30,59.5
2008-06-02,55.5
2008-06-03,55.5
2008-06-04,54.5
2008-06-05,52.0
2008-06-06,50.5
2008-06-09,52.0
2008-06-10,48.5
2008-06-11,49.0
2008-06-12,49.5
2008-06-13,49.5
2008-06-16,49.5
2008-06-17,52.0
2008-06-18,49.5
2008-06-19,48.5
2008-06-20,46.5
2008-06-23,46.5
2008-06-24,52.5
2008-06-25,50.0
2008-06-26,47.5
2008-06-27,46.5
2008-06-30,48.0
2008-07-01,48.0
2008-07-02,51.0
2008-07-03,46.5
2008-07-07,46.5
2008-07-08,42.0
2008-07-09,42.0
2008-07-10,43.5
2008-07-11,39.5
2008-07-14,41.5
2008-07-15,40.0
2008-07-16,40.0
2008-07-17,40.0
2008-07-18,40.0
2008-07-21,39.5
2008-07-22,40.0
2008-07-23,38.5
2008-07-24,38.0
2008-07-25,38.0
2008-07-28,39.5
2008-07-29,38.5
2008-07-30,37.5
2008-07-31,39.0
2008-08-01,37.0
2008-08-04,37.0
2008-08-05,35.0
2008-08-06,33.5
2008-08-07,32.0
2008-08-08,32.0
2008-08-11,27.0
2008-08-12,25.0
2008-08-13,27.5
2008-08-14,28.5
2008-08-15,26.0
2008-08-18,26.0
2008-08-19,31.5
2008-08-20,26.0
2008-08-21,31.5
2008-08-22,31.5
2008-08-25,28.0
2008-08-26,29.0
2008-08-27,30.0
2008-08-28,31.5
2008-08-29,30.5
2008-09-02,29.0
2008-09-03,27.0
2008-09-04,26.0
2008-09-05,24.5
2008-09-08,25.5
2008-09-09,23.0
2008-09-10,22.5
2008-09-11,20.5
2008-09-12,31.0
2008-09-15,27.0
2008-09-16,26.0
2008-09-17,28.0
2008-09-18,28.0
2008-09-19,28.0
2008-09-22,30.5
2008-09-23,32.5
2008-09-24,30.5
2008-09-25,30.5
2008-09-26,28.5
2008-09-29,23.5
2008-09-30,23.0
2008-10-01,23.0
2008-10-02,19.0
2008-10-03,16.5
2008-10-06,12.5
2008-10-07,12.5
2008-10-08,10.5
2008-10-09,11.5
2008-10-10,13.0
2008-10-13,13.0
2008-10-14,14.0
2008-10-15,12.0
2008-10-16,11.0
2008-10-17,11.5
2008-10-20,10.5
2008-10-21,10.5
2008-10-22,10.0
2008-10-23,8.0
2008-10-24,8.0
2008-10-27,8.0
2008-10-28,8.0
2008-10-29,9.0
2008-10-30,9.0
2008-10-31,9.5
2008-11-03,10.0
2008-11-04,10.0
2008-11-05,10.0
2008-11-06,10.0
2008-11-07,10.0
2008-11-10,10.0
2008-11-11,10.0
2008-11-12,9.0
2008-11-13,8.5
2008-11-14,9.5
2008-11-17,8.0
2008-11-18,7.5
2008-11-19,7.0
2008-11-20,7.5
2008-11-21,6.0
2008-11-24,6.5
2008-11-25,6.0
2008-11-26,5.5
2008-11-28,5.5
2008-12-01,5.0
2008-12-02,5.0
2008-12-03,4.5
2008-12-04,5.5
2008-12-05,7.0
2008-12-08,7.0
2008-12-09,5.5
2008-12-10,5.5
2008-12-11,6.5
2008-12-12,5.5
2008-12-15,5.0
2008-12-16,5.0
2008-12-17,5.0
2008-12-18,5.5
2008-12-19,7.0
2008-12-22,6.0
2008-12-23,6.0
2008-12-24,7.0
2008-12-26,7.0
2008-12-29,7.0
2008-12-30,7.5
2008-12-31,8.5
2009-01-02,12.0
2009-01-05,17.0
2009-01-06,18.0
2009-01-07,18.0
2009-01-08,13.5
2009-01-09,13.5
2009-01-12,14.0
2009-01-13,12.5
2009-01-14,11.5
2009-01-15,11.5
2009-01-16,11.5
2009-01-20,11.0
2009-01-21,11.5
2009-01-22,11.5
2009-01-23,11.5
2009-01-26,14.0
2009-01-27,10.5
2009-01-28,11.5
2009-01-29,11.5
2009-01-30,11.5
2009-02-02,11.5
2009-02-03,11.5
2009-02-04,11.0
2009-02-05,11.0
2009-02-06,11.0
2009-02-09,11.5
2009-02-10,12.0
2009-02-11,12.0
2009-02-12,12.0
2009-02-13,12.0
2009-02-17,9.5
2009-02-18,9.5
2009-02-19,10.0
2009-02-20,10.0
2009-02-23,9.5
2009-02-24,10.0
2009-02-25,10.0
2009-02-26,10.0
2009-02-27,8.5
2009-03-02,7.5
2009-03-03,7.0
2009-03-04,7.0
2009-03-05,7.5
2009-03-06,6.5
2009-03-09,6.5
2009-03-10,6.5
2009-03-11,6.5
2009-03-12,6.5
2009-03-13,6.5
2009-03-16,7.0
2009-03-17,8.0
2009-03-18,8.0
2009-03-19,8.0
2009-03-20,8.0
2009-03-23,8.0
2009-03-24,8.5
2009-03-25,8.5
2009-03-26,8.0
2009-03-27,8.0
2009-03-30,7.5
2009-03-31,8.5
2009-04-01,8.5
2009-04-02,10.0
2009-04-03,10.0
2009-04-06,12.5
2009-04-07,12.5
2009-04-08,12.5
2009-04-09,11.5
2009-04-13,11.5
2009-04-14,11.0
2009-04-15,11.0
2009-04-16,11.0
2009-04-17,11.0
2009-04-20,11.0
2009-04-21,11.0
2009-04-22,10.5
2009-04-23,10.5
2009-04-24,12.5
2009-04-27,15.0
2009-04-28,16.0
2009-04-29,18.5
2009-04-30,16.5
2009-05-01,18.0
2009-05-04,18.0
2009-05-05,18.0
2009-05-06,19.0
2009-05-07,19.5
2009-05-08,23.0
2009-05-11,23.5
2009-05-12,23.5
2009-05-13,19.0
2009-05-14,18.5
2009-05-15,19.5
2009-05-18,19.5
2009-05-19,18.5
2009-05-20,19.5
2009-05-21,18.5
2009-05-22,18.5
2009-05-26,16.5
2009-05-27,16.5
2009-05-28,16.5
2009-05-29,18.5
2009-06-01,19.0
2009-06-02,18.5
2009-06-03,18.5
2009-06-04,18.5
2009-06-05,17.0
2009-06-08,18.0
2009-06-09,17.5
2009-06-10,17.5
2009-06-11,17.5
2009-06-12,18.0
2009-06-15,16.5
2009-06-16,16.5
2009-06-17,17.0
2009-06-18,16.0
2009-06-19,16.5
2009-06-22,14.5
2009-06-23,14.5
2009-06-24,14.5
2009-06-25,14.0
2009-06-26,14.0
2009-06-29,13.5
2009-06-30,14.5
2009-07-01,14.5
2009-07-02,14.5
2009-07-06,15.0
2009-07-07,15.0
2009-07-08,13.5
2009-07-09,12.5
2009-07-10,12.5
2009-07-13,13.5
2009-07-14,13.0
2009-07-15,13.5
2009-07-16,15.0
2009-07-17,15.5
2009-07-20,16.5
2009-07-21,16.0
2009-07-22,15.0
2009-07-23,15.5
2009-07-24,15.0
2009-07-27,15.0
2009-07-28,14.5
2009-07-29,13.0
2009-07-30,13.5
2009-07-31,14.0
2009-08-03,14.0
2009-08-04,14.5
2009-08-05,14.0
2009-08-06,14.0
2009-08-07,14.0
2009-08-10,13.5
2009-08-11,12.5
2009-08-12,12.5
2009-08-13,14.5
2009-08-14,17.0
2009-08-17,13.0
2009-08-18,14.5
2009-08-19,16.0
2009-08-20,15.0
2009-08-21,15.0
2009-08-24,15.5
2009-08-25,13.5
2009-08-26,15.0
2009-08-27,14.0
2009-08-28,13.5
2009-08-31,13.0
2009-09-01,14.5
2009-09-02,13.0
2009-09-03,13.5
2009-09-04,13.5
2009-09-08,14.0
2009-09-09,13.5
2009-09-10,13.5
2009-09-11,13.5
2009-09-14,13.5
2009-09-15,14.0
2009-09-16,15.5
2009-09-17,16.0
2009-09-18,16.0
2009-09-21,14.5
2009-09-22,14.5
2009-09-23,14.5
2009-09-24,13.0
2009-09-25,13.0
2009-09-28,13.0
2009-09-29,14.0
2009-09-30,17.0
2009-10-01,14.5
2009-10-02,14.0
2009-10-05,14.0
2009-10-06,15.5
2009-10-07,14.0
2009-10-08,14.0
2009-10-09,14.5
2009-10-12,14.5
2009-10-13,15.0
2009-10-14,15.5
2009-10-15,15.0
2009-10-16,14.5
2009-10-19,16.0
2009-10-20,16.5
2009-10-21,17.0
2009-10-22,16.5
2009-10-23,16.0
2009-10-26,16.0
2009-10-27,15.0
2009-10-28,13.5
2009-10-29,15.0
2009-10-30,14.0
2009-11-02,13.5
2009-11-03,14.5
2009-11-04,14.5
2009-11-05,13.5
2009-11-06,13.5
2009-11-09,13.5
2009-11-10,13.5
2009-11-11,13.5
2009-11-12,15.0
2009-11-13,13.0
2009-11-16,13.5
2009-11-17,12.5
2009-11-18,12.5
2009-11-19,12.5
2009-11-20,12.5
2009-11-23,12.5
2009-11-24,13.0
2009-11-25,12.0
2009-11-27,12.0
2009-11-30,12.0
2009-12-01,11.5
2009-12-02,11.0
2009-12-03,11.5
2009-12-04,11.0
2009-12-07,12.5
2009-12-08,11.5
2009-12-09,12.5
2009-12-10,11.0
2009-12-11,11.0
2009-12-14,11.0
2009-12-15,12.0
2009-12-16,11.5
2009-12-17,11.5
2009-12-18,11.5
2009-12-21,12.5
2009-12-22,11.5
2009-12-23,11.5
2009-12-24,12.0
2009-12-28,12.0
2009-12-29,12.0
2009-12-30,11.0
2009-12-31,11.5
2010-01-04,11.5
2010-01-05,12.0
2010-01-06,14.0
2010-01-07,14.0
2010-01-08,14.0
2010-01-11,14.5
2010-01-12,12.5
2010-01-13,12.5
2010-01-14,12.5
2010-01-15,12.0
2010-01-19,12.5
2010-01-20,12.5
2010-01-21,11.0
2010-01-22,12.0
2010-01-25,12.0
2010-01-26,12.0
2010-01-27,11.0
2010-01-28,10.5
2010-01-29,11.0
2010-02-01,11.0
2010-02-02,11.0
2010-02-03,11.5
2010-02-04,10.0
2010-02-05,11.0
2010-02-08,11.0
2010-02-09,10.5
2010-02-10,11.0
2010-02-11,10.0
2010-02-12,10.0
2010-02-16,11.5
2010-02-17,11.5
2010-02-18,11.5
2010-02-19,11.0
2010-02-22,11.0
2010-02-23,11.0
2010-02-24,11.0
2010-02-25,10.5
2010-02-26,10.5
2010-03-01,10.5
2010-03-02,11.0
2010-03-03,11.0
2010-03-04,12.0
2010-03-05,11.5
2010-03-08,11.5
2010-03-09,11.0
2010-03-10,11.5
2010-03-11,11.5
2010-03-12,11.5
2010-03-15,11.0
2010-03-16,11.0
2010-03-17,11.0
2010-03-18,11.0
2010-03-19,11.0
2010-03-22,11.0
2010-03-23,11.5
2010-03-24,11.5
2010-03-25,11.5
2010-03-26,11.5
2010-03-29,11.5
2010-03-30,11.0
2010-03-31,11.0
2010-04-01,11.0
2010-04-05,11.0
2010-04-06,11.0
2010-04-07,11.0
2010-04-08,10.5
2010-04-09,11.0
2010-04-12,11.5
2010-04-13,10.5
2010-04-14,10.5
2010-04-15,11.0
2010-04-16,10.5
2010-04-19,10.5
2010-04-20,10.5
2010-04-21,10.5
2010-04-22,10.0
2010-04-23,10.5
2010-04-26,10.5
2010-04-27,10.5
2010-04-28,10.0
2010-04-29,10.0
2010-04-30,9.5
2010-05-03,9.5
2010-05-04,10.0
2010-05-05,10.0
2010-05-06,8.5
2010-05-07,8.0
2010-05-10,9.5
2010-05-11,9.5
2010-05-12,9.0
2010-05-13,9.0
2010-05-14,8.0
2010-05-17,9.0
2010-05-18,8.5
2010-05-19,8.0
2010-05-20,7.5
2010-05-21,8.0
2010-05-24,13.5
2010-05-25,7.0
2010-05-26,7.5
2010-05-27,8.0
2010-05-28,7.5
2010-06-01,7.5
2010-06-02,8.0
2010-06-03,8.0
2010-06-04,7.5
2010-06-07,7.5
2010-06-08,7.5
2010-06-09,8.0
2010-06-10,8.0
2010-06-11,8.0
2010-06-14,8.0
2010-06-15,8.5
2010-06-16,8.5
2010-06-17,8.5
2010-06-18,8.5
2010-06-21,8.5
2010-06-22,8.5
2010-06-23,8.5
2010-06-24,8.5
2010-06-25,7.0
2010-06-28,7.0
2010-06-29,6.5
2010-06-30,6.5
2010-07-01,6.5
2010-07-02,6.0
2010-07-06,6.0
2010-07-07,7.5
2010-07-08,7.5
2010-07-09,8.0
2010-07-12,8.5
2010-07-13,8.5
2010-07-14,8.5
2010-07-15,8.5
2010-07-16,8.5
2010-07-19,8.0
2010-07-20,7.5
2010-07-21,8.0
2010-07-22,8.0
2010-07-23,9.5
2010-07-26,11.0
2010-07-27,11.5
2010-07-28,12.0
2010-07-29,11.0
2010-07-30,11.0
2010-08-02,11.0
2010-08-03,13.0
2010-08-04,14.5
2010-08-05,14.5
2010-08-06,14.5
2010-08-09,14.5
2010-08-10,14.0
2010-08-11,12.5
2010-08-12,13.0
2010-08-13,13.5
2010-08-16,13.5
2010-08-17,13.5
2010-08-18,13.5
2010-08-19,13.5
2010-08-20,12.0
2010-08-23,12.5
2010-08-24,12.5
2010-08-25,11.5
2010-08-26,11.0
2010-08-27,11.0
2010-08-30,11.5
2010-08-31,11.0
2010-09-01,10.5
2010-09-02,10.5
2010-09-03,12.0
2010-09-07,11.5
2010-09-08,11.5
2010-09-09,11.5
2010-09-10,11.5
2010-09-13,14.0
2010-09-14,14.5
2010-09-15,13.5
2010-09-16,14.0
2010-09-17,13.5
2010-09-20,13.5
2010-09-21,13.5
2010-09-22,13.0
2010-09-23,12.5
2010-09-24,15.0
2010-09-27,15.5
2010-09-28,15.5
2010-09-29,16.5
2010-09-30,17.0
2010-10-01,18.5
2010-10-04,17.5
2010-10-05,15.5
2010-10-06,16.5
2010-10-07,15.5
2010-10-08,15.5
2010-10-11,15.5
2010-10-12,15.5
2010-10-13,20.0
2010-10-14,24.5
2010-10-15,30.0
2010-10-18,29.0
2010-10-19,24.0
2010-10-20,25.0
2010-10-21,24.5
2010-10-22,24.0
2010-10-25,31.5
2010-10-26,31.5
2010-10-27,31.0
2010-10-28,30.5
2010-10-29,30.0
2010-11-01,30.0
2010-11-02,29.0
2010-11-03,28.5
2010-11-04,31.5
2010-11-05,29.5
2010-11-08,35.0
2010-11-09,33.0
2010-11-10,35.0
2010-11-11,35.0
2010-11-12,34.0
2010-11-15,32.5
2010-11-16,29.5
2010-11-17,28.5
2010-11-18,30.5
2010-11-19,30.5
2010-11-22,30.0
2010-11-23,28.5
2010-11-24,30.0
2010-11-26,31.0
2010-11-29,29.5
2010-11-30,30.5
2010-12-01,32.0
2010-12-02,33.5
2010-12-03,35.0
2010-12-06,34.5
2010-12-07,36.0
2010-12-08,33.5
2010-12-09,32.5
2010-12-10,32.0
2010-12-13,30.5
2010-12-14,32.5
2010-12-15,31.5
2010-12-16,31.5
2010-12-17,32.5
2010-12-20,32.5
2010-12-21,33.0
2010-12-22,37.5
2010-12-23,38.0
2010-12-27,38.0
2010-12-28,38.0
2010-12-29,46.0
2010-12-30,43.0
2010-12-31,44.0
2011-01-03,44.0
2011-01-04,44.0
2011-01-05,53.0
2011-01-06,57.5
2011-01-07,52.5
2011-01-10,55.5
2011-01-11,54.5
2011-01-12,56.5
2011-01-13,56.5
2011-01-14,58.0
2011-01-18,69.0
2011-01-19,65.0
2011-01-20,62.0
2011-01-21,61.5
2011-01-24,60.5
2011-01-25,57.0
2011-01-26,55.0
2011-01-27,60.0
2011-01-28,57.5
2011-01-31,64.5
2011-02-01,66.0
2011-02-02,66.5
2011-02-03,70.5
2011-02-04,69.0
2011-02-07,74.5
2011-02-08,79.0
2011-02-09,70.5
2011-02-10,70.0
2011-02-11,71.0
2011-02-14,72.0
2011-02-15,72.0
2011-02-16,68.5
2011-02-17,63.0
2011-02-18,63.5
2011-02-22,56.5
2011-02-23,58.5
2011-02-24,59.5
2011-02-25,62.0
2011-02-28,58.5
2011-03-01,55.0
2011-03-02,53.0
2011-03-03,52.5
2011-03-04,50.5
2011-03-07,50.0
2011-03-08,47.5
2011-03-09,48.5
2011-03-10,43.5
2011-03-11,42.5
2011-03-14,30.5
2011-03-15,24.0
2011-03-16,23.5
2011-03-17,21.5
2011-03-18,24.0
2011-03-21,33.0
2011-03-22,30.5
2011-03-23,28.5
2011-03-24,29.5
2011-03-25,31.0
2011-03-28,29.5
2011-03-29,29.0
2011-03-30,27.5
2011-03-31,27.0
2011-04-01,26.5
2011-04-04,25.0
2011-04-05,28.0
2011-04-06,27.5
2011-04-07,28.5
2011-04-08,30.0
2011-04-11,29.5
2011-04-12,27.5
2011-04-13,29.0
2011-04-14,28.0
2011-04-15,28.0
2011-04-18,26.5
2011-04-19,28.0
2011-04-20,26.5
2011-04-21,26.0
2011-04-25,25.5
2011-04-26,25.5
2011-04-27,26.0
2011-04-28,25.5
2011-04-29,24.5
2011-05-02,24.0
2011-05-03,23.5
2011-05-04,23.0
2011-05-05,22.0
2011-05-06,22.5
2011-05-09,25.5
2011-05-10,23.5
2011-05-11,22.5
2011-05-12,21.0
2011-05-13,16.0
2011-05-16,20.0
2011-05-17,19.0
2011-05-18,21.0
2011-05-19,21.5
2011-05-20,21.0
2011-05-23,21.0
2011-05-24,21.0
2011-05-25,20.0
2011-05-26,20.5
2011-05-27,22.5
2011-05-31,21.5
2011-06-01,20.5
2011-06-02,20.0
2011-06-03,20.0
2011-06-06,20.0
2011-06-07,19.0
2011-06-08,18.5
2011-06-09,19.0
2011-06-10,19.0
2011-06-13,18.0
2011-06-14,17.0
2011-06-15,17.0
2011-06-16,17.0
2011-06-17,17.0
2011-06-20,18.5
2011-06-21,19.0
2011-06-22,19.5
2011-06-23,19.0
2011-06-24,17.5
2011-06-27,18.5
2011-06-28,18.0
2011-06-29,19.0
2011-06-30,18.5
2011-07-01,18.5
2011-07-05,21.0
2011-07-06,21.0
2011-07-07,20.5
2011-07-08,20.5
2011-07-11,20.0
2011-07-12,19.0
2011-07-13,20.0
2011-07-14,22.5
2011-07-15,21.5
2011-07-18,19.5
2011-07-19,20.5
2011-07-20,20.0
2011-07-21,20.0
2011-07-22,22.0
2011-07-25,20.5
2011-07-26,20.0
2011-07-27,19.0
2011-07-28,19.0
2011-07-29,19.0
2011-08-01,19.0
2011-08-02,19.5
2011-08-03,20.0
2011-08-04,18.0
2011-08-05,18.5
2011-08-08,16.0
2011-08-09,17.0
2011-08-10,16.0
2011-08-11,17.0
2011-08-12,17.0
2011-08-15,16.5
2011-08-16,15.5
2011-08-17,17.0
2011-08-18,15.5
2011-08-19,16.5
2011-08-22,15.5
2011-08-23,15.5
2011-08-24,16.0
2011-08-25,15.5
2011-08-26,15.5
2011-08-29,17.0
2011-08-30,16.5
2011-08-31,16.5
2011-09-01,16.0
2011-09-02,16.5
2011-09-06,15.5
2011-09-07,16.0
2011-09-08,15.5
2011-09-09,15.0
2011-09-12,14.5
2011-09-13,15.5
2011-09-14,15.5
2011-09-15,14.5
2011-09-16,15.5
2011-09-19,14.5
2011-09-20,13.5
2011-09-21,12.5
2011-09-22,11.5
2011-09-23,11.0
2011-09-26,12.5
2011-09-27,14.0
2011-09-28,13.5
2011-09-29,12.5
2011-09-30,12.0
2011-10-03,12.5
2011-10-04,11.0
2011-10-05,12.0
2011-10-06,12.0
2011-10-07,12.5
2011-10-10,12.5
2011-10-11,12.0
2011-10-12,13.5
2011-10-13,14.0
2011-10-14,13.0
2011-10-17,13.0
2011-10-18,13.0
2011-10-19,13.5
2011-10-20,12.5
2011-10-21,15.0
2011-10-24,14.5
2011-10-25,14.5
2011-10-26,15.5
2011-10-27,20.5
2011-10-28,21.0
2011-10-31,20.5
2011-11-01,19.5
2011-11-02,18.0
2011-11-03,18.0
2011-11-04,20.0
2011-11-07,19.0
2011-11-08,19.0
2011-11-09,18.0
2011-11-10,18.0
2011-11-11,19.0
2011-11-14,19.0
2011-11-15,18.5
2011-11-16,18.5
2011-11-17,17.5
2011-11-18,18.5
2011-11-21,15.5
2011-11-22,16.5
2011-11-23,15.5
2011-11-25,14.5
2011-11-28,15.5
2011-11-29,15.5
2011-11-30,15.5
2011-12-01,15.5
2011-12-02,16.5
2011-12-05,15.5
2011-12-06,16.0
2011-12-07,15.0
2011-12-08,15.0
2011-12-09,16.5
2011-12-12,16.0
2011-12-13,15.0
2011-12-14,13.5
2011-12-15,14.5
2011-12-16,14.5
2011-12-19,13.5
2011-12-20,15.5
2011-12-21,15.0
2011-12-22,15.5
2011-12-23,15.0
2011-12-27,14.0
2011-12-28,15.0
2011-12-29,15.0
2011-12-30,13.5
2012-01-03,15.0
2012-01-04,14.0
2012-01-05,15.0
2012-01-06,15.0
2012-01-09,15.0
2012-01-10,14.0
2012-01-11,14.0
2012-01-12,15.0
2012-01-13,15.0
2012-01-17,16.0
2012-01-18,16.5
2012-01-19,18.5
2012-01-20,18.5
2012-01-23,17.0
2012-01-24,17.0
2012-01-25,17.0
2012-01-26,16.0
2012-01-27,17.0
2012-01-30,17.0
2012-01-31,17.0
2012-02-01,17.5
2012-02-02,16.5
2012-02-03,17.0
2012-02-06,17.0
2012-02-07,16.5
2012-02-08,16.5
2012-02-09,16.5
2012-02-10,16.0
2012-02-13,16.5
2012-02-14,15.5
2012-02-15,15.5
2012-02-16,17.0
2012-02-17,16.5
2012-02-21,16.0
2012-02-22,16.0
2012-02-23,17.5
