Date,Adj Close
2012-02-24,17.5
2012-02-27,18.5
2012-02-28,18.5
2012-02-29,17.5
2012-03-01,18.0
2012-03-02,18.0
2012-03-05,17.5
2012-03-06,15.5
2012-03-07,16.0
2012-03-08,16.0
2012-03-09,16.0
2012-03-12,16.0
2012-03-13,16.0
2012-03-14,14.5
2012-03-15,15.5
2012-03-16,14.5
2012-03-19,15.0
2012-03-20,14.0
2012-03-21,14.5
2012-03-22,13.0
2012-03-23,13.5
2012-03-26,14.0
2012-03-27,13.5
2012-03-28,13.5
2012-03-29,13.5
2012-03-30,13.0
2012-04-02,13.0
2012-04-03,12.5
2012-04-04,12.0
2012-04-05,12.0
2012-04-09,13.0
2012-04-10,13.0
2012-04-11,12.5
2012-04-12,12.0
2012-04-13,12.0
2012-04-16,13.0
2012-04-17,15.0
2012-04-18,15.0
2012-04-19,14.5
2012-04-20,15.0
2012-04-23,15.0
2012-04-24,15.0
2012-04-25,15.0
2012-04-26,15.0
2012-04-27,14.5
2012-04-30,13.0
2012-05-01,14.5
2012-05-02,14.5
2012-05-03,13.5
2012-05-04,14.0
2012-05-07,12.5
2012-05-08,12.0
2012-05-09,12.0
2012-05-10,13.0
2012-05-11,13.5
2012-05-14,13.0
2012-05-15,12.0
2012-05-16,11.5
2012-05-17,12.0
2012-05-18,11.5
2012-05-21,13.5
2012-05-22,12.5
2012-05-23,11.5
2012-05-24,12.5
2012-05-25,12.0
2012-05-29,12.5
2012-05-30,12.5
2012-05-31,12.5
2012-06-01,12.0
2012-06-04,11.5
2012-06-05,11.0
2012-06-06,11.0
2012-06-07,12.0
2012-06-08,11.5
2012-06-11,11.0
2012-06-12,11.5
2012-06-13,11.5
2012-06-14,11.5
2012-06-15,11.5
2012-06-18,11.0
2012-06-19,11.5
2012-06-20,11.5
2012-06-21,11.0
2012-06-22,11.0
2012-06-25,11.0
2012-06-26,11.0
2012-06-27,12.0
2012-06-28,10.5
2012-06-29,10.0
2012-07-02,9.0
2012-07-03,8.0
2012-07-05,8.5
2012-07-06,8.5
2012-07-09,7.5
2012-07-10,7.0
2012-07-11,7.5
2012-07-12,7.0
2012-07-13,7.0
2012-07-16,6.5
2012-07-17,6.5
2012-07-18,7.5
2012-07-19,7.0
2012-07-20,7.0
2012-07-23,7.0
2012-07-24,7.0
2012-07-25,7.5
2012-07-26,8.0
2012-07-27,9.5
2012-07-30,10.0
2012-07-31,12.0
2012-08-01,11.5
2012-08-02,10.5
2012-08-03,10.5
2012-08-06,11.0
2012-08-07,10.5
2012-08-08,10.0
2012-08-09,9.5
2012-08-10,9.0
2012-08-13,9.5
2012-08-14,10.0
2012-08-15,10.0
2012-08-16,10.5
2012-08-17,10.5
2012-08-20,10.0
2012-08-21,10.5
2012-08-22,10.5
2012-08-23,10.5
2012-08-24,10.5
2012-08-27,10.0
2012-08-28,10.5
2012-08-29,10.0
2012-08-30,10.5
2012-08-31,10.0
2012-09-04,10.5
2012-09-05,10.0
2012-09-06,9.5
2012-09-07,10.0
2012-09-10,10.0
2012-09-11,10.0
2012-09-12,10.0
2012-09-13,10.0
2012-09-14,10.0
2012-09-17,10.0
2012-09-18,10.0
2012-09-19,10.5
2012-09-20,10.5
2012-09-21,10.5
2012-09-24,10.5
2012-09-25,11.0
2012-09-26,9.5
2012-09-27,9.5
2012-09-28,9.5
2012-10-01,9.5
2012-10-02,9.5
2012-10-03,10.0
2012-10-04,9.5
2012-10-05,9.5
2012-10-08,9.5
2012-10-09,9.0
2012-10-10,8.5
2012-10-11,8.5
2012-10-12,9.0
2012-10-15,9.0
2012-10-16,9.0
2012-10-17,8.5
2012-10-18,8.0
2012-10-19,8.0
2012-10-22,8.0
2012-10-23,8.5
2012-10-24,8.0
2012-10-25,8.0
2012-10-26,8.0
2012-10-31,8.5
2012-11-01,8.0
2012-11-02,8.0
2012-11-05,8.0
2012-11-06,8.5
2012-11-07,8.0
2012-11-08,8.0
2012-11-09,8.0
2012-11-12,8.0
2012-11-13,8.0
2012-11-14,8.0
2012-11-15,8.0
2012-11-16,8.0
2012-11-19,7.5
2012-11-20,7.5
2012-11-21,7.5
2012-11-23,7.5
2012-11-26,7.5
2012-11-27,7.5
2012-11-28,7.5
2012-11-29,7.5
2012-11-30,7.5
2012-12-03,7.5
2012-12-04,8.0
2012-12-05,7.0
2012-12-06,7.0
2012-12-07,7.0
2012-12-10,7.0
2012-12-11,7.5
2012-12-12,7.5
2012-12-13,7.5
2012-12-14,7.5
2012-12-17,7.5
2012-12-18,7.5
2012-12-19,7.5
2012-12-20,8.0
2012-12-21,7.5
2012-12-24,8.5
2012-12-26,9.5
2012-12-27,8.5
2012-12-28,8.0
2012-12-31,9.0
2013-01-02,8.5
2013-01-03,9.0
2013-01-04,9.0
2013-01-07,8.5
2013-01-08,8.5
2013-01-09,8.5
2013-01-10,9.0
2013-01-11,8.5
2013-01-14,8.5
2013-01-15,9.0
2013-01-16,9.0
2013-01-17,9.5
2013-01-18,9.5
2013-01-22,9.0
2013-01-23,8.5
2013-01-24,9.0
2013-01-25,9.0
2013-01-28,8.5
2013-01-29,8.5
2013-01-30,8.5
2013-01-31,8.5
2013-02-01,9.0
2013-02-04,8.5
2013-02-05,9.0
2013-02-06,8.5
2013-02-07,9.0
2013-02-08,9.0
2013-02-11,9.0
2013-02-12,9.0
2013-02-13,8.5
2013-02-14,8.5
2013-02-15,8.5
2013-02-19,8.0
2013-02-20,8.0
2013-02-21,8.0
2013-02-22,7.5
2013-02-25,7.5
2013-02-26,7.5
2013-02-27,7.5
2013-02-28,7.5
2013-03-01,7.5
2013-03-04,7.0
2013-03-05,7.0
2013-03-06,7.0
2013-03-07,7.5
2013-03-08,7.5
2013-03-11,7.5
2013-03-12,7.5
2013-03-13,7.5
2013-03-14,7.5
2013-03-15,7.5
2013-03-18,7.0
2013-03-19,7.0
2013-03-20,7.5
2013-03-21,8.0
2013-03-22,7.5
2013-03-25,7.5
2013-03-26,8.0
2013-03-27,7.5
2013-03-28,7.5
2013-04-01,7.5
2013-04-02,7.5
2013-04-03,7.5
2013-04-04,7.5
2013-04-05,7.0
2013-04-08,7.0
2013-04-09,7.0
2013-04-10,7.0
2013-04-11,7.0
2013-04-12,7.0
2013-04-15,6.5
2013-04-16,7.0
2013-04-17,6.5
2013-04-18,6.5
2013-04-19,6.5
2013-04-22,6.5
2013-04-23,6.5
2013-04-24,6.5
2013-04-25,6.5
2013-04-26,7.0
2013-04-29,6.5
2013-04-30,6.5
2013-05-01,6.5
2013-05-02,6.5
2013-05-03,6.5
2013-05-06,6.5
2013-05-07,6.5
2013-05-08,7.0
2013-05-09,7.0
2013-05-10,6.5
2013-05-13,7.0
2013-05-14,6.5
2013-05-15,6.5
2013-05-16,7.5
2013-05-17,8.0
2013-05-20,8.5
2013-05-21,8.5
2013-05-22,8.0
2013-05-23,8.0
2013-05-24,8.5
2013-05-28,8.5
2013-05-29,8.5
2013-05-30,8.5
2013-05-31,8.5
2013-06-03,8.5
2013-06-04,8.5
2013-06-05,8.5
2013-06-06,8.5
2013-06-07,8.0
2013-06-10,8.5
2013-06-11,8.0
2013-06-12,8.0
2013-06-13,8.0
2013-06-14,8.0
2013-06-17,8.0
2013-06-18,8.0
2013-06-19,8.0
2013-06-20,8.0
2013-06-21,8.0
2013-06-24,8.0
2013-06-25,8.0
2013-06-26,7.5
2013-06-27,7.0
2013-06-28,7.0
2013-07-01,7.5
2013-07-02,7.5
2013-07-03,7.5
2013-07-05,7.5
2013-07-08,7.5
2013-07-09,8.5
2013-07-10,8.5
2013-07-11,8.5
2013-07-12,8.5
2013-07-15,8.0
2013-07-16,8.0
2013-07-17,8.0
2013-07-18,8.5
2013-07-19,8.0
2013-07-22,8.5
2013-07-23,8.5
2013-07-24,9.0
2013-07-25,9.0
2013-07-26,9.0
2013-07-29,9.0
2013-07-30,8.5
2013-07-31,9.0
2013-08-01,10.0
2013-08-02,10.0
2013-08-05,10.0
2013-08-06,9.5
2013-08-07,9.0
2013-08-08,9.5
2013-08-09,10.0
2013-08-12,9.5
2013-08-13,9.5
2013-08-14,9.5
2013-08-15,9.0
2013-08-16,9.0
2013-08-19,9.5
2013-08-20,9.5
2013-08-21,10.5
2013-08-22,11.0
2013-08-23,10.5
2013-08-26,11.0
2013-08-27,10.0
2013-08-28,10.0
2013-08-29,10.5
2013-08-30,10.0
2013-09-03,10.0
2013-09-04,9.5
2013-09-05,9.5
2013-09-06,9.5
2013-09-09,9.0
2013-09-10,9.0
2013-09-11,9.5
2013-09-12,9.0
2013-09-13,9.0
2013-09-16,9.0
2013-09-17,9.0
2013-09-18,9.0
2013-09-19,9.0
2013-09-20,9.0
2013-09-23,9.0
2013-09-24,8.5
2013-09-25,8.0
2013-09-26,8.0
2013-09-27,8.0
2013-09-30,8.0
2013-10-01,7.5
2013-10-02,8.0
2013-10-03,8.0
2013-10-04,8.0
2013-10-07,8.0
2013-10-08,7.5
2013-10-09,7.0
2013-10-10,7.0
2013-10-11,6.5
2013-10-14,7.0
2013-10-15,6.0
2013-10-16,6.5
2013-10-17,7.0
2013-10-18,7.0
2013-10-21,7.0
2013-10-22,7.0
2013-10-23,7.0
2013-10-24,7.0
2013-10-25,7.0
2013-10-28,7.0
2013-10-29,7.0
2013-10-30,7.0
2013-10-31,7.0
2013-11-01,6.0
2013-11-04,6.0
2013-11-05,5.599999904632568
2013-11-06,6.099999904632568
2013-11-07,6.039999961853027
2013-11-08,5.829999923706055
2013-11-11,5.96999979019165
2013-11-12,5.760000228881836
2013-11-13,5.889999866485596
2013-11-14,5.809999942779541
2013-11-15,5.730000019073486
2013-11-18,5.550000190734863
2013-11-19,5.25
2013-11-20,4.75
2013-11-21,4.940000057220459
2013-11-22,5.309999942779541
2013-11-25,5.880000114440918
2013-11-26,5.639999866485596
2013-11-27,5.53000020980835
2013-11-29,5.599999904632568
2013-12-02,5.590000152587891
2013-12-03,5.71999979019165
2013-12-04,5.650000095367432
2013-12-05,5.519999980926514
2013-12-06,5.610000133514404
2013-12-09,5.53000020980835
2013-12-10,5.510000228881836
2013-12-11,5.510000228881836
2013-12-12,5.5
2013-12-13,5.610000133514404
2013-12-16,5.650000095367432
2013-12-17,5.510000228881836
2013-12-18,5.460000038146973
2013-12-19,5.449999809265137
2013-12-20,5.480000019073486
2013-12-23,5.659999847412109
2013-12-24,5.639999866485596
2013-12-26,5.869999885559082
2013-12-27,5.610000133514404
2013-12-30,5.769999980926514
2013-12-31,5.699999809265137
2014-01-02,5.809999942779541
2014-01-03,6.150000095367432
2014-01-06,6.829999923706055
2014-01-07,6.619999885559082
2014-01-08,6.71999979019165
2014-01-09,6.449999809265137
2014-01-10,6.349999904632568
2014-01-13,6.329999923706055
2014-01-14,6.25
2014-01-15,6.309999942779541
2014-01-16,6.75
2014-01-17,6.769999980926514
2014-01-21,7.929999828338623
2014-01-22,8.15999984741211
2014-01-23,7.789999961853027
2014-01-24,7.570000171661377
2014-01-27,7.599999904632568
2014-01-28,7.960000038146973
2014-01-29,7.880000114440918
2014-01-30,7.909999847412109
2014-01-31,7.889999866485596
2014-02-03,7.53000020980835
2014-02-04,7.380000114440918
2014-02-05,7.440000057220459
2014-02-06,7.639999866485596
2014-02-07,7.900000095367432
2014-02-10,8.079999923706055
2014-02-11,8.140000343322754
2014-02-12,8.59000015258789
2014-02-13,8.680000305175781
2014-02-14,8.970000267028809
2014-02-18,9.270000457763672
2014-02-19,9.010000228881836
2014-02-20,9.130000114440918
2014-02-21,9.279999732971191
2014-02-24,9.220000267028809
2014-02-25,9.850000381469727
2014-02-26,10.479999542236328
2014-02-27,10.260000228881836
2014-02-28,10.75
2014-03-03,10.510000228881836
2014-03-04,10.630000114440918
2014-03-05,11.199999809265137
2014-03-06,11.65999984741211
2014-03-07,11.34000015258789
2014-03-10,11.109999656677246
2014-03-11,9.579999923706055
2014-03-12,9.399999618530273
2014-03-13,10.039999961853027
2014-03-14,9.949999809265137
2014-03-17,10.510000228881836
2014-03-18,10.350000381469727
2014-03-19,10.470000267028809
2014-03-20,10.5600004196167
2014-03-21,9.600000381469727
2014-03-24,9.300000190734863
2014-03-25,9.979999542236328
2014-03-26,9.65999984741211
2014-03-27,9.449999809265137
2014-03-28,9.449999809265137
2014-03-31,9.0
2014-04-01,9.770000457763672
2014-04-02,9.3100004196167
2014-04-03,9.229999542236328
2014-04-04,9.100000381469727
2014-04-07,8.539999961853027
2014-04-08,8.350000381469727
2014-04-09,8.970000267028809
2014-04-10,8.649999618530273
2014-04-11,8.5
2014-04-14,8.3100004196167
2014-04-15,8.119999885559082
2014-04-16,8.020000457763672
2014-04-17,8.119999885559082
2014-04-21,8.880000114440918
2014-04-22,8.760000228881836
2014-04-23,8.550000190734863
2014-04-24,8.390000343322754
2014-04-25,8.449999809265137
2014-04-28,8.170000076293945
2014-04-29,8.010000228881836
2014-04-30,7.739999771118164
2014-05-01,7.739999771118164
2014-05-02,7.940000057220459
2014-05-05,7.599999904632568
2014-05-06,7.260000228881836
2014-05-07,7.119999885559082
2014-05-08,7.019999980926514
2014-05-09,6.78000020980835
2014-05-12,6.820000171661377
2014-05-13,6.880000114440918
2014-05-14,6.849999904632568
2014-05-15,6.800000190734863
2014-05-16,6.699999809265137
2014-05-19,6.75
2014-05-20,6.78000020980835
2014-05-21,6.960000038146973
2014-05-22,7.099999904632568
2014-05-23,7.650000095367432
2014-05-27,7.840000152587891
2014-05-28,7.949999809265137
2014-05-29,8.100000381469727
2014-05-30,8.0
2014-06-02,7.78000020980835
2014-06-03,7.5
2014-06-04,7.590000152587891
2014-06-05,7.239999771118164
2014-06-06,7.190000057220459
2014-06-09,7.130000114440918
2014-06-10,7.0
2014-06-11,7.0
2014-06-12,7.289999961853027
2014-06-13,7.599999904632568
2014-06-16,7.409999847412109
2014-06-17,7.369999885559082
2014-06-18,7.159999847412109
2014-06-19,7.190000057220459
2014-06-20,7.289999961853027
2014-06-23,7.309999942779541
2014-06-24,7.21999979019165
2014-06-25,7.239999771118164
2014-06-26,7.329999923706055
2014-06-27,7.989999771118164
2014-06-30,7.480000019073486
2014-07-01,7.519999980926514
2014-07-02,7.75
2014-07-03,7.769999980926514
2014-07-07,7.690000057220459
2014-07-08,7.650000095367432
2014-07-09,7.489999771118164
2014-07-10,7.300000190734863
2014-07-11,7.159999847412109
2014-07-14,7.179999828338623
2014-07-15,7.019999980926514
2014-07-16,7.25
2014-07-17,7.320000171661377
2014-07-18,7.230000019073486
2014-07-21,7.429999828338623
2014-07-22,7.78000020980835
2014-07-23,7.800000190734863
2014-07-24,7.78000020980835
2014-07-25,7.650000095367432
2014-07-28,7.650000095367432
2014-07-29,7.449999809265137
2014-07-30,7.559999942779541
2014-07-31,7.550000190734863
2014-08-01,7.539999961853027
2014-08-04,7.559999942779541
2014-08-05,7.449999809265137
2014-08-06,7.53000020980835
2014-08-07,7.53000020980835
2014-08-08,7.429999828338623
2014-08-11,7.46999979019165
2014-08-12,7.340000152587891
2014-08-13,7.409999847412109
2014-08-14,7.449999809265137
2014-08-15,7.380000114440918
2014-08-18,7.440000057220459
2014-08-19,7.409999847412109
2014-08-20,7.409999847412109
2014-08-21,7.320000171661377
2014-08-22,7.360000133514404
2014-08-25,7.289999961853027
2014-08-26,7.329999923706055
2014-08-27,7.409999847412109
2014-08-28,7.440000057220459
2014-08-29,7.650000095367432
2014-09-02,7.690000057220459
2014-09-03,7.659999847412109
2014-09-04,7.260000228881836
2014-09-05,7.300000190734863
2014-09-08,7.0
2014-09-09,7.199999809265137
2014-09-10,7.320000171661377
2014-09-11,7.210000038146973
2014-09-12,7.300000190734863
2014-09-15,7.25
2014-09-16,7.300000190734863
2014-09-17,7.320000171661377
2014-09-18,7.46999979019165
2014-09-19,7.329999923706055
2014-09-22,7.050000190734863
2014-09-23,7.050000190734863
2014-09-24,6.989999771118164
2014-09-25,6.610000133514404
2014-09-26,6.659999847412109
2014-09-29,6.650000095367432
2014-09-30,6.75
2014-10-01,6.610000133514404
2014-10-02,6.570000171661377
2014-10-03,6.340000152587891
2014-10-06,6.420000076293945
2014-10-07,6.650000095367432
2014-10-08,6.710000038146973
2014-10-09,6.369999885559082
2014-10-10,6.159999847412109
2014-10-13,6.099999904632568
2014-10-14,5.940000057220459
2014-10-15,6.0
2014-10-16,5.989999771118164
2014-10-17,6.130000114440918
2014-10-20,6.070000171661377
2014-10-21,6.179999828338623
2014-10-22,6.039999961853027
2014-10-23,6.079999923706055
2014-10-24,6.019999980926514
2014-10-27,6.050000190734863
2014-10-28,6.190000057220459
2014-10-29,6.360000133514404
2014-10-30,6.269999980926514
2014-10-31,6.139999866485596
2014-11-03,6.190000057220459
2014-11-04,6.119999885559082
2014-11-05,6.389999866485596
2014-11-06,6.849999904632568
2014-11-07,7.0
2014-11-10,7.670000076293945
2014-11-11,7.579999923706055
2014-11-12,7.699999809265137
2014-11-13,7.349999904632568
2014-11-14,7.789999961853027
2014-11-17,7.869999885559082
2014-11-18,7.900000095367432
2014-11-19,7.510000228881836
2014-11-20,7.71999979019165
2014-11-21,7.5
2014-11-24,7.289999961853027
2014-11-25,7.539999961853027
2014-11-26,7.409999847412109
2014-11-28,7.0
2014-12-01,6.78000020980835
2014-12-02,7.059999942779541
2014-12-03,7.449999809265137
2014-12-04,7.25
2014-12-05,7.179999828338623
2014-12-08,6.900000095367432
2014-12-09,7.0
2014-12-10,6.909999847412109
2014-12-11,6.53000020980835
2014-12-12,6.739999771118164
2014-12-15,6.570000171661377
2014-12-16,6.559999942779541
2014-12-17,6.570000171661377
2014-12-18,6.519999980926514
2014-12-19,6.53000020980835
2014-12-22,6.289999961853027
2014-12-23,6.309999942779541
2014-12-24,6.269999980926514
2014-12-26,6.369999885559082
2014-12-29,6.21999979019165
2014-12-30,6.050000190734863
2014-12-31,6.190000057220459
2015-01-02,6.159999847412109
2015-01-05,5.329999923706055
2015-01-06,5.309999942779541
2015-01-07,5.389999866485596
2015-01-08,5.320000171661377
2015-01-09,5.360000133514404
2015-01-12,5.210000038146973
2015-01-13,5.010000228881836
2015-01-14,4.630000114440918
2015-01-15,4.5
2015-01-16,4.630000114440918
2015-01-20,4.840000152587891
2015-01-21,4.789999961853027
2015-01-22,4.71999979019165
2015-01-23,4.579999923706055
2015-01-26,4.630000114440918
2015-01-27,4.710000038146973
2015-01-28,4.679999828338623
2015-01-29,4.639999866485596
2015-01-30,4.559999942779541
2015-02-02,4.53000020980835
2015-02-03,4.769999980926514
2015-02-04,4.670000076293945
2015-02-05,4.96999979019165
2015-02-06,5.179999828338623
2015-02-09,5.150000095367432
2015-02-10,4.920000076293945
2015-02-11,5.0
2015-02-12,4.949999809265137
2015-02-13,4.929999828338623
2015-02-17,5.230000019073486
2015-02-18,5.179999828338623
2015-02-19,5.170000076293945
2015-02-20,4.949999809265137
2015-02-23,4.880000114440918
2015-02-24,4.909999847412109
2015-02-25,4.940000057220459
2015-02-26,4.869999885559082
2015-02-27,4.980000019073486
2015-03-02,4.849999904632568
2015-03-03,4.840000152587891
2015-03-04,4.900000095367432
2015-03-05,4.869999885559082
2015-03-06,4.75
2015-03-09,4.570000171661377
2015-03-10,4.489999771118164
2015-03-11,4.380000114440918
2015-03-12,4.519999980926514
2015-03-13,4.409999847412109
2015-03-16,4.480000019073486
2015-03-17,4.610000133514404
2015-03-18,4.699999809265137
2015-03-19,4.730000019073486
2015-03-20,4.75
2015-03-23,4.809999942779541
2015-03-24,4.71999979019165
2015-03-25,4.679999828338623
2015-03-26,4.619999885559082
2015-03-27,4.619999885559082
2015-03-30,4.489999771118164
2015-03-31,4.550000190734863
2015-04-01,4.510000228881836
2015-04-02,4.070000171661377
2015-04-06,4.25
2015-04-07,4.269999980926514
2015-04-08,4.159999847412109
2015-04-09,4.179999828338623
2015-04-10,4.099999904632568
2015-04-13,4.159999847412109
2015-04-14,4.21999979019165
2015-04-15,4.369999885559082
2015-04-16,4.480000019073486
2015-04-17,4.320000171661377
2015-04-20,4.420000076293945
2015-04-21,4.599999904632568
2015-04-22,4.96999979019165
2015-04-23,5.420000076293945
2015-04-24,5.300000190734863
2015-04-27,5.130000114440918
2015-04-28,5.28000020980835
2015-04-29,5.139999866485596
2015-04-30,4.940000057220459
2015-05-01,4.960000038146973
2015-05-04,4.989999771118164
2015-05-05,4.949999809265137
2015-05-06,4.800000190734863
2015-05-07,4.739999771118164
2015-05-08,4.739999771118164
2015-05-11,4.730000019073486
2015-05-12,4.840000152587891
2015-05-13,5.0
2015-05-14,5.110000133514404
2015-05-15,4.889999866485596
2015-05-18,4.960000038146973
2015-05-19,4.739999771118164
2015-05-20,4.690000057220459
2015-05-21,4.539999961853027
2015-05-22,4.619999885559082
2015-05-26,4.510000228881836
2015-05-27,4.5
2015-05-28,4.480000019073486
2015-05-29,4.5
2015-06-01,4.440000057220459
2015-06-02,4.539999961853027
2015-06-03,4.75
2015-06-04,4.699999809265137
2015-06-05,4.610000133514404
2015-06-08,4.559999942779541
2015-06-09,4.550000190734863
2015-06-10,4.619999885559082
2015-06-11,4.570000171661377
2015-06-12,4.570000171661377
2015-06-15,4.519999980926514
2015-06-16,4.489999771118164
2015-06-17,4.400000095367432
2015-06-18,4.159999847412109
2015-06-19,4.659999847412109
2015-06-22,5.119999885559082
2015-06-23,4.989999771118164
2015-06-24,4.920000076293945
2015-06-25,5.0
2015-06-26,5.230000019073486
2015-06-29,4.710000038146973
2015-06-30,4.449999809265137
2015-07-01,4.329999923706055
2015-07-02,4.230000019073486
2015-07-06,4.239999771118164
2015-07-07,4.139999866485596
2015-07-08,3.9800000190734863
2015-07-09,3.8399999141693115
2015-07-10,3.990000009536743
2015-07-13,4.070000171661377
2015-07-14,4.289999961853027
2015-07-15,4.139999866485596
2015-07-16,4.400000095367432
2015-07-17,4.429999828338623
2015-07-20,4.329999923706055
2015-07-21,4.070000171661377
2015-07-22,4.429999828338623
2015-07-23,4.420000076293945
2015-07-24,4.260000228881836
2015-07-27,4.019999980926514
2015-07-28,3.990000009536743
2015-07-29,3.930000066757202
2015-07-30,3.880000114440918
2015-07-31,3.8299999237060547
2015-08-03,3.6600000858306885
2015-08-04,4.0
2015-08-05,3.880000114440918
2015-08-06,3.880000114440918
2015-08-07,3.75
2015-08-10,4.119999885559082
2015-08-11,3.990000009536743
2015-08-12,4.260000228881836
2015-08-13,4.21999979019165
2015-08-14,4.059999942779541
2015-08-17,3.9000000953674316
2015-08-18,3.7899999618530273
2015-08-19,3.890000104904175
2015-08-20,3.740000009536743
2015-08-21,3.5999999046325684
2015-08-24,3.3299999237060547
2015-08-25,3.059999942779541
2015-08-26,2.9000000953674316
2015-08-27,3.0999999046325684
2015-08-28,3.3399999141693115
2015-08-31,3.4700000286102295
2015-09-01,3.1500000953674316
2015-09-02,3.140000104904175
2015-09-03,3.119999885559082
2015-09-04,3.069999933242798
2015-09-08,3.200000047683716
2015-09-09,3.1600000858306885
2015-09-10,3.190000057220459
2015-09-11,3.119999885559082
2015-09-14,3.0199999809265137
2015-09-15,3.190000057220459
2015-09-16,3.309999942779541
2015-09-17,3.430000066757202
2015-09-18,3.2699999809265137
2015-09-21,3.259999990463257
2015-09-22,3.069999933242798
2015-09-23,3.0899999141693115
2015-09-24,3.180000066757202
2015-09-25,2.950000047683716
2015-09-28,2.859999895095825
2015-09-29,2.8299999237060547
