Date,Adj Close
2021-03-18,6.570000171661377
2021-03-19,6.519999980926514
2021-03-22,6.179999828338623
2021-03-23,5.980000019073486
2021-03-24,5.710000038146973
2021-03-25,5.789999961853027
2021-03-26,6.099999904632568
2021-03-29,5.690000057220459
2021-03-30,5.380000114440918
2021-03-31,5.679999828338623
2021-04-01,5.980000019073486
2021-04-05,6.849999904632568
2021-04-06,6.539999961853027
2021-04-07,6.340000152587891
2021-04-08,6.849999904632568
2021-04-09,6.539999961853027
2021-04-12,5.96999979019165
2021-04-13,5.769999980926514
2021-04-14,5.769999980926514
2021-04-15,5.590000152587891
2021-04-16,5.289999961853027
2021-04-19,5.139999866485596
2021-04-20,5.230000019073486
2021-04-21,5.53000020980835
2021-04-22,5.269999980926514
2021-04-23,5.539999961853027
2021-04-26,5.440000057220459
2021-04-27,5.409999847412109
2021-04-28,5.690000057220459
2021-04-29,5.570000171661377
2021-04-30,5.510000228881836
2021-05-03,6.119999885559082
2021-05-04,5.880000114440918
2021-05-05,6.170000076293945
2021-05-06,5.96999979019165
2021-05-07,6.269999980926514
2021-05-10,5.860000133514404
2021-05-11,5.75
2021-05-12,5.409999847412109
2021-05-13,5.25
2021-05-14,5.699999809265137
2021-05-17,5.940000057220459
2021-05-18,5.889999866485596
2021-05-19,5.949999809265137
2021-05-20,6.070000171661377
2021-05-21,6.070000171661377
2021-05-24,5.909999847412109
2021-05-25,5.820000171661377
2021-05-26,6.380000114440918
2021-05-27,6.809999942779541
2021-05-28,6.489999771118164
2021-06-01,7.179999828338623
2021-06-02,7.119999885559082
2021-06-03,6.900000095367432
2021-06-04,7.03000020980835
2021-06-07,7.289999961853027
2021-06-08,6.989999771118164
2021-06-09,6.789999961853027
2021-06-10,6.909999847412109
2021-06-11,7.03000020980835
2021-06-14,6.369999885559082
2021-06-15,6.599999904632568
2021-06-16,6.820000171661377
2021-06-17,6.369999885559082
2021-06-18,6.230000019073486
2021-06-21,6.260000228881836
2021-06-22,6.230000019073486
2021-06-23,6.25
2021-06-24,6.599999904632568
2021-06-25,6.110000133514404
2021-06-28,6.010000228881836
2021-06-29,5.929999828338623
2021-06-30,6.050000190734863
2021-07-01,6.139999866485596
2021-07-02,6.079999923706055
2021-07-06,5.739999771118164
2021-07-07,5.5
2021-07-08,5.340000152587891
2021-07-09,5.409999847412109
2021-07-12,5.239999771118164
2021-07-13,5.039999961853027
2021-07-14,5.039999961853027
2021-07-15,4.989999771118164
2021-07-16,4.639999866485596
2021-07-19,4.590000152587891
2021-07-20,4.840000152587891
2021-07-21,5.300000190734863
2021-07-22,5.179999828338623
2021-07-23,5.110000133514404
2021-07-26,5.340000152587891
2021-07-27,5.039999961853027
2021-07-28,5.460000038146973
2021-07-29,5.449999809265137
2021-07-30,5.25
2021-08-02,5.150000095367432
2021-08-03,5.260000228881836
2021-08-04,5.03000020980835
2021-08-05,5.199999809265137
2021-08-06,5.269999980926514
2021-08-09,5.28000020980835
2021-08-10,5.489999771118164
2021-08-11,5.409999847412109
2021-08-12,5.269999980926514
2021-08-13,5.099999904632568
2021-08-16,4.769999980926514
2021-08-17,4.670000076293945
2021-08-18,4.75
2021-08-19,4.579999923706055
2021-08-20,4.53000020980835
2021-08-23,4.829999923706055
2021-08-24,4.889999866485596
2021-08-25,4.940000057220459
2021-08-26,4.860000133514404
2021-08-27,5.139999866485596
2021-08-30,5.119999885559082
2021-08-31,5.409999847412109
2021-09-01,5.550000190734863
2021-09-02,6.059999942779541
2021-09-03,6.150000095367432
2021-09-07,6.579999923706055
2021-09-08,6.349999904632568
2021-09-09,6.400000095367432
2021-09-10,6.920000076293945
2021-09-13,7.25
2021-09-14,7.480000019073486
2021-09-15,8.329999923706055
2021-09-16,8.15999984741211
2021-09-17,7.309999942779541
2021-09-20,6.769999980926514
2021-09-21,6.929999828338623
2021-09-22,6.820000171661377
2021-09-23,7.019999980926514
2021-09-24,6.309999942779541
2021-09-27,6.769999980926514
2021-09-28,6.420000076293945
2021-09-29,6.389999866485596
2021-09-30,7.019999980926514
2021-10-01,6.820000171661377
2021-10-04,6.800000190734863
2021-10-05,7.03000020980835
2021-10-06,6.260000228881836
2021-10-07,6.539999961853027
2021-10-08,6.349999904632568
2021-10-11,6.440000057220459
2021-10-12,7.489999771118164
2021-10-13,7.860000133514404
2021-10-14,7.860000133514404
2021-10-15,7.800000190734863
2021-10-18,8.279999732971191
2021-10-19,8.270000457763672
2021-10-20,8.699999809265137
2021-10-21,8.520000457763672
2021-10-22,8.5
2021-10-25,8.770000457763672
2021-10-26,8.800000190734863
2021-10-27,8.130000114440918
2021-10-28,8.180000305175781
2021-10-29,7.840000152587891
2021-11-01,8.40999984741211
2021-11-02,8.550000190734863
2021-11-03,9.770000457763672
2021-11-04,10.15999984741211
2021-11-05,10.279999732971191
2021-11-08,10.859999656677246
2021-11-09,10.970000267028809
2021-11-10,10.4399995803833
2021-11-11,10.979999542236328
2021-11-12,10.989999771118164
2021-11-15,10.270000457763672
2021-11-16,9.850000381469727
2021-11-17,9.890000343322754
2021-11-18,10.050000190734863
2021-11-19,9.180000305175781
2021-11-22,8.9399995803833
2021-11-23,9.449999809265137
2021-11-24,9.399999618530273
2021-11-26,8.899999618530273
2021-11-29,9.289999961853027
2021-11-30,8.710000038146973
2021-12-01,8.470000267028809
2021-12-02,8.710000038146973
2021-12-03,8.0
2021-12-06,8.0
2021-12-07,8.40999984741211
2021-12-08,8.619999885559082
2021-12-09,8.220000267028809
2021-12-10,7.929999828338623
2021-12-13,7.650000095367432
2021-12-14,7.429999828338623
2021-12-15,7.840000152587891
2021-12-16,7.510000228881836
2021-12-17,7.239999771118164
2021-12-20,7.159999847412109
2021-12-21,7.829999923706055
2021-12-22,7.860000133514404
2021-12-23,7.949999809265137
2021-12-27,8.5
2021-12-28,8.149999618530273
2021-12-29,7.920000076293945
2021-12-30,7.599999904632568
2021-12-31,7.630000114440918
2022-01-03,8.489999771118164
2022-01-04,8.520000457763672
2022-01-05,8.59000015258789
2022-01-06,7.840000152587891
2022-01-07,8.350000381469727
2022-01-10,8.140000343322754
2022-01-11,8.149999618530273
2022-01-12,8.010000228881836
2022-01-13,7.210000038146973
2022-01-14,7.150000095367432
2022-01-18,6.659999847412109
2022-01-19,6.789999961853027
2022-01-20,6.599999904632568
2022-01-21,6.210000038146973
2022-01-24,6.28000020980835
2022-01-25,6.25
2022-01-26,5.929999828338623
2022-01-27,5.650000095367432
2022-01-28,5.800000190734863
2022-01-31,6.170000076293945
2022-02-01,6.619999885559082
2022-02-02,6.480000019073486
2022-02-03,6.159999847412109
2022-02-04,6.380000114440918
2022-02-07,6.510000228881836
2022-02-08,6.610000133514404
2022-02-09,7.230000019073486
2022-02-10,7.019999980926514
2022-02-11,6.809999942779541
2022-02-14,6.639999866485596
2022-02-15,6.920000076293945
2022-02-16,6.809999942779541
2022-02-17,6.510000228881836
2022-02-18,6.230000019073486
2022-02-22,6.230000019073486
2022-02-23,6.429999828338623
2022-02-24,7.230000019073486
2022-02-25,7.519999980926514
2022-02-28,8.170000076293945
2022-03-01,8.380000114440918
2022-03-02,8.829999923706055
2022-03-03,8.84000015258789
2022-03-04,8.1899995803833
2022-03-07,8.59000015258789
2022-03-08,9.079999923706055
2022-03-09,9.6899995803833
2022-03-10,10.029999732971191
2022-03-11,9.579999923706055
2022-03-14,8.470000267028809
2022-03-15,8.270000457763672
2022-03-16,8.289999961853027
2022-03-17,9.470000267028809
2022-03-18,9.699999809265137
2022-03-21,10.09000015258789
2022-03-22,10.180000305175781
2022-03-23,9.90999984741211
2022-03-24,10.170000076293945
2022-03-25,9.640000343322754
2022-03-28,9.149999618530273
2022-03-29,9.210000038146973
2022-03-30,9.149999618530273
2022-03-31,9.149999618530273
2022-04-01,9.350000381469727
2022-04-04,9.130000114440918
2022-04-05,8.949999809265137
2022-04-06,8.930000305175781
2022-04-07,9.789999961853027
2022-04-08,9.720000267028809
2022-04-11,9.699999809265137
2022-04-12,10.010000228881836
2022-04-13,10.819999694824219
2022-04-14,10.699999809265137
2022-04-18,9.960000038146973
2022-04-19,9.489999771118164
2022-04-20,9.770000457763672
2022-04-21,8.649999618530273
2022-04-22,8.1899995803833
2022-04-25,8.0600004196167
2022-04-26,7.75
2022-04-27,7.639999866485596
2022-04-28,7.78000020980835
2022-04-29,7.510000228881836
2022-05-02,7.360000133514404
2022-05-03,7.539999961853027
2022-05-04,7.710000038146973
2022-05-05,7.079999923706055
2022-05-06,6.909999847412109
2022-05-09,5.860000133514404
2022-05-10,5.820000171661377
2022-05-11,5.46999979019165
2022-05-12,5.239999771118164
2022-05-13,5.840000152587891
2022-05-16,5.920000076293945
2022-05-17,6.519999980926514
2022-05-18,5.880000114440918
2022-05-19,6.010000228881836
2022-05-20,6.059999942779541
2022-05-23,6.320000171661377
2022-05-24,6.119999885559082
2022-05-25,6.25
2022-05-26,6.5
2022-05-27,6.639999866485596
2022-05-31,6.409999847412109
2022-06-01,6.130000114440918
2022-06-02,6.730000019073486
2022-06-03,6.559999942779541
2022-06-06,6.570000171661377
2022-06-07,7.420000076293945
2022-06-08,7.179999828338623
2022-06-09,6.460000038146973
2022-06-10,6.349999904632568
2022-06-13,5.639999866485596
2022-06-14,5.25
2022-06-15,5.519999980926514
2022-06-16,5.21999979019165
2022-06-17,5.25
2022-06-21,5.550000190734863
2022-06-22,5.21999979019165
2022-06-23,5.28000020980835
2022-06-24,5.710000038146973
2022-06-27,5.840000152587891
2022-06-28,5.489999771118164
2022-06-29,5.21999979019165
2022-06-30,4.909999847412109
2022-07-01,5.130000114440918
2022-07-05,4.880000114440918
2022-07-06,4.909999847412109
2022-07-07,5.389999866485596
2022-07-08,5.440000057220459
2022-07-11,5.210000038146973
2022-07-12,5.190000057220459
2022-07-13,5.28000020980835
2022-07-14,5.309999942779541
2022-07-15,5.449999809265137
2022-07-18,5.5
2022-07-19,5.889999866485596
2022-07-20,5.989999771118164
2022-07-21,5.809999942779541
2022-07-22,5.340000152587891
2022-07-25,5.679999828338623
2022-07-26,5.619999885559082
2022-07-27,6.170000076293945
2022-07-28,6.53000020980835
2022-07-29,6.710000038146973
2022-08-01,6.519999980926514
2022-08-02,6.699999809265137
2022-08-03,6.71999979019165
2022-08-04,6.699999809265137
2022-08-05,6.980000019073486
2022-08-08,7.170000076293945
2022-08-09,6.840000152587891
2022-08-10,6.949999809265137
2022-08-11,6.980000019073486
2022-08-12,6.989999771118164
2022-08-15,6.820000171661377
2022-08-16,6.789999961853027
2022-08-17,6.190000057220459
2022-08-18,6.289999961853027
2022-08-19,5.909999847412109
2022-08-22,5.690000057220459
2022-08-23,6.059999942779541
2022-08-24,7.300000190734863
2022-08-25,7.329999923706055
2022-08-26,7.039999961853027
2022-08-29,7.760000228881836
2022-08-30,7.909999847412109
2022-08-31,8.119999885559082
2022-09-01,7.25
2022-09-02,7.239999771118164
2022-09-06,7.199999809265137
2022-09-07,7.300000190734863
2022-09-08,7.670000076293945
2022-09-09,7.679999828338623
2022-09-12,7.559999942779541
2022-09-13,7.139999866485596
2022-09-14,7.239999771118164
2022-09-15,6.730000019073486
2022-09-16,6.510000228881836
2022-09-19,6.699999809265137
2022-09-20,6.380000114440918
2022-09-21,6.25
2022-09-22,5.960000038146973
2022-09-23,5.590000152587891
2022-09-26,5.420000076293945
2022-09-27,5.739999771118164
2022-09-28,6.25
2022-09-29,6.039999961853027
2022-09-30,6.119999885559082
2022-10-03,6.5
2022-10-04,6.820000171661377
2022-10-05,6.889999866485596
2022-10-06,6.809999942779541
2022-10-07,6.75
2022-10-10,6.150000095367432
2022-10-11,6.25
2022-10-12,6.150000095367432
2022-10-13,6.46999979019165
2022-10-14,6.059999942779541
2022-10-17,6.610000133514404
2022-10-18,6.690000057220459
2022-10-19,6.610000133514404
2022-10-20,6.71999979019165
2022-10-21,7.019999980926514
2022-10-24,6.960000038146973
2022-10-25,7.269999980926514
2022-10-26,7.460000038146973
2022-10-27,7.179999828338623
2022-10-28,7.300000190734863
2022-10-31,7.199999809265137
2022-11-01,7.010000228881836
2022-11-02,6.630000114440918
2022-11-03,6.699999809265137
2022-11-04,6.909999847412109
2022-11-07,7.199999809265137
2022-11-08,7.519999980926514
2022-11-09,6.96999979019165
2022-11-10,7.389999866485596
2022-11-11,7.699999809265137
2022-11-14,7.519999980926514
2022-11-15,7.460000038146973
2022-11-16,7.0
2022-11-17,6.989999771118164
2022-11-18,7.019999980926514
2022-11-21,6.739999771118164
2022-11-22,6.840000152587891
2022-11-23,6.880000114440918
2022-11-25,6.809999942779541
2022-11-28,6.340000152587891
2022-11-29,6.449999809265137
2022-11-30,6.940000057220459
2022-12-01,6.75
2022-12-02,6.769999980926514
2022-12-05,6.190000057220459
2022-12-06,5.920000076293945
2022-12-07,5.900000095367432
2022-12-08,6.079999923706055
2022-12-09,5.889999866485596
2022-12-12,6.139999866485596
2022-12-13,6.110000133514404
2022-12-14,5.960000038146973
2022-12-15,5.769999980926514
2022-12-16,5.949999809265137
2022-12-19,5.789999961853027
2022-12-20,5.889999866485596
2022-12-21,6.239999771118164
2022-12-22,6.090000152587891
2022-12-23,6.170000076293945
2022-12-27,6.260000228881836
2022-12-28,6.019999980926514
2022-12-29,6.21999979019165
2022-12-30,6.210000038146973
2023-01-03,6.139999866485596
2023-01-04,6.039999961853027
2023-01-05,6.03000020980835
2023-01-06,6.400000095367432
2023-01-09,6.610000133514404
2023-01-10,6.820000171661377
2023-01-11,6.820000171661377
2023-01-12,6.840000152587891
2023-01-13,6.989999771118164
2023-01-17,6.78000020980835
2023-01-18,6.510000228881836
2023-01-19,6.510000228881836
2023-01-20,6.96999979019165
2023-01-23,7.110000133514404
2023-01-24,7.099999904632568
2023-01-25,7.360000133514404
2023-01-26,7.369999885559082
2023-01-27,7.539999961853027
2023-01-30,7.480000019073486
2023-01-31,7.369999885559082
2023-02-01,7.539999961853027
2023-02-02,7.679999828338623
2023-02-03,7.400000095367432
2023-02-06,7.159999847412109
2023-02-07,7.329999923706055
2023-02-08,7.110000133514404
2023-02-09,7.360000133514404
2023-02-10,7.400000095367432
2023-02-13,7.170000076293945
2023-02-14,7.389999866485596
2023-02-15,7.460000038146973
2023-02-16,7.190000057220459
2023-02-17,7.059999942779541
2023-02-21,6.559999942779541
2023-02-22,6.5
2023-02-23,6.619999885559082
2023-02-24,6.559999942779541
2023-02-27,6.769999980926514
2023-02-28,6.710000038146973
2023-03-01,6.820000171661377
2023-03-02,6.5
2023-03-03,6.670000076293945
2023-03-06,6.449999809265137
2023-03-07,6.099999904632568
2023-03-08,6.150000095367432
2023-03-09,5.78000020980835
2023-03-10,5.519999980926514
2023-03-13,5.590000152587891
2023-03-14,5.5
2023-03-15,5.260000228881836
2023-03-16,5.300000190734863
2023-03-17,5.409999847412109
2023-03-20,5.389999866485596
2023-03-21,5.429999828338623
2023-03-22,5.190000057220459
2023-03-23,5.099999904632568
2023-03-24,4.960000038146973
2023-03-27,5.130000114440918
2023-03-28,5.210000038146973
2023-03-29,5.420000076293945
2023-03-30,5.550000190734863
2023-03-31,5.579999923706055
2023-04-03,5.440000057220459
2023-04-04,5.369999885559082
2023-04-05,5.159999847412109
2023-04-06,5.119999885559082
2023-04-10,5.239999771118164
2023-04-11,5.340000152587891
2023-04-12,5.230000019073486
2023-04-13,5.46999979019165
2023-04-14,5.380000114440918
2023-04-17,5.300000190734863
2023-04-18,5.210000038146973
2023-04-19,5.190000057220459
2023-04-20,5.150000095367432
2023-04-21,5.059999942779541
2023-04-24,5.099999904632568
2023-04-25,5.110000133514404
2023-04-26,5.230000019073486
2023-04-27,5.46999979019165
2023-04-28,5.710000038146973
2023-05-01,5.570000171661377
2023-05-02,5.489999771118164
2023-05-03,5.550000190734863
2023-05-04,5.679999828338623
2023-05-05,5.960000038146973
2023-05-08,6.050000190734863
2023-05-09,6.550000190734863
2023-05-10,6.480000019073486
2023-05-11,5.960000038146973
2023-05-12,6.070000171661377
2023-05-15,6.159999847412109
2023-05-16,5.940000057220459
2023-05-17,6.070000171661377
2023-05-18,6.050000190734863
2023-05-19,5.989999771118164
2023-05-22,6.269999980926514
2023-05-23,6.309999942779541
2023-05-24,6.159999847412109
2023-05-25,5.929999828338623
2023-05-26,5.900000095367432
2023-05-30,5.710000038146973
2023-05-31,5.880000114440918
2023-06-01,6.320000171661377
2023-06-02,6.389999866485596
2023-06-05,6.489999771118164
2023-06-06,6.28000020980835
2023-06-07,6.300000190734863
2023-06-08,6.420000076293945
2023-06-09,6.360000133514404
2023-06-12,6.519999980926514
2023-06-13,6.510000228881836
2023-06-14,6.320000171661377
2023-06-15,6.46999979019165
2023-06-16,6.409999847412109
2023-06-20,6.340000152587891
2023-06-21,6.349999904632568
2023-06-22,6.190000057220459
2023-06-23,6.03000020980835
2023-06-26,6.0
2023-06-27,5.989999771118164
2023-06-28,6.130000114440918
2023-06-29,6.110000133514404
2023-06-30,6.239999771118164
2023-07-03,6.130000114440918
2023-07-05,5.96999979019165
2023-07-06,5.650000095367432
2023-07-07,5.880000114440918
2023-07-10,5.989999771118164
2023-07-11,6.150000095367432
2023-07-12,6.130000114440918
2023-07-13,6.360000133514404
2023-07-14,6.190000057220459
2023-07-17,6.230000019073486
2023-07-18,6.340000152587891
2023-07-19,6.25
2023-07-20,6.039999961853027
2023-07-21,5.960000038146973
2023-07-24,5.929999828338623
2023-07-25,6.139999866485596
2023-07-26,6.070000171661377
2023-07-27,5.869999885559082
2023-07-28,6.0
2023-07-31,6.380000114440918
2023-08-01,6.289999961853027
2023-08-02,6.070000171661377
2023-08-03,6.070000171661377
2023-08-04,6.070000171661377
2023-08-07,6.159999847412109
2023-08-08,6.360000133514404
2023-08-09,6.429999828338623
2023-08-10,6.340000152587891
2023-08-11,6.739999771118164
2023-08-14,6.610000133514404
2023-08-15,6.260000228881836
2023-08-16,6.199999809265137
2023-08-17,6.260000228881836
2023-08-18,6.5
2023-08-21,7.0
2023-08-22,6.880000114440918
2023-08-23,6.980000019073486
2023-08-24,6.829999923706055
2023-08-25,6.820000171661377
2023-08-28,6.929999828338623
2023-08-29,6.96999979019165
2023-08-30,7.190000057220459
2023-08-31,7.130000114440918
2023-09-01,7.239999771118164
2023-09-05,7.550000190734863
2023-09-06,7.389999866485596
2023-09-07,7.329999923706055
2023-09-08,7.360000133514404
2023-09-11,7.480000019073486
2023-09-12,7.429999828338623
2023-09-13,7.849999904632568
2023-09-14,8.079999923706055
2023-09-15,8.420000076293945
2023-09-18,8.619999885559082
2023-09-19,8.180000305175781
2023-09-20,8.020000457763672
2023-09-21,7.889999866485596
2023-09-22,8.199999809265137
2023-09-25,8.9399995803833
2023-09-26,8.630000114440918
2023-09-27,8.470000267028809
2023-09-28,8.789999961853027
2023-09-29,8.220000267028809
2023-10-02,7.670000076293945
2023-10-03,7.599999904632568
2023-10-04,7.369999885559082
2023-10-05,7.550000190734863
2023-10-06,7.690000057220459
2023-10-09,7.539999961853027
2023-10-10,7.820000171661377
2023-10-11,7.590000152587891
2023-10-12,7.420000076293945
2023-10-13,7.539999961853027
2023-10-16,7.25
2023-10-17,7.440000057220459
2023-10-18,7.489999771118164
2023-10-19,7.820000171661377
2023-10-20,7.679999828338623
2023-10-23,7.769999980926514
2023-10-24,7.940000057220459
2023-10-25,7.869999885559082
2023-10-26,7.699999809265137
2023-10-27,7.519999980926514
2023-10-30,7.679999828338623
2023-10-31,8.010000228881836
2023-11-01,8.029999732971191
2023-11-02,8.15999984741211
2023-11-03,7.940000057220459
2023-11-06,7.659999847412109
2023-11-07,7.769999980926514
2023-11-08,7.579999923706055
2023-11-09,7.889999866485596
2023-11-10,7.900000095367432
2023-11-13,8.199999809265137
2023-11-14,8.270000457763672
2023-11-15,8.029999732971191
2023-11-16,8.279999732971191
2023-11-17,8.4399995803833
2023-11-20,8.600000381469727
2023-11-21,8.4399995803833
2023-11-22,8.430000305175781
2023-11-24,8.449999809265137
2023-11-27,8.399999618530273
2023-11-28,8.220000267028809
2023-11-29,7.599999904632568
2023-11-30,7.949999809265137
2023-12-01,7.710000038146973
2023-12-04,7.789999961853027
2023-12-05,7.480000019073486
2023-12-06,7.409999847412109
2023-12-07,7.309999942779541
2023-12-08,7.550000190734863
2023-12-11,7.539999961853027
2023-12-12,7.420000076293945
2023-12-13,7.380000114440918
2023-12-14,7.769999980926514
2023-12-15,7.25
2023-12-18,7.309999942779541
2023-12-19,7.03000020980835
2023-12-20,6.960000038146973
2023-12-21,7.570000171661377
2023-12-22,7.679999828338623
2023-12-26,7.849999904632568
2023-12-27,7.710000038146973
2023-12-28,7.210000038146973
2023-12-29,7.190000057220459
2024-01-02,6.920000076293945
2024-01-03,6.820000171661377
2024-01-04,6.909999847412109
2024-01-05,6.71999979019165
